user_id,mu_eb,lambda_u,train_purchases,m_staged,m_joint
460010,0.13064826493050974,0.001,2.0,0.10793772685304874,0.001
460230,0.2214584942448657,0.14655036017960835,4.0,0.1829624486310927,0.14655036017960835
460248,1.719827277931739,1.2116311092820422,37.0,1.4208703579688182,1.2116311092820422
460530,0.3576738382163996,0.18701318491224006,7.0,0.29549953129815865,0.18701318491224006
460544,0.3576738382163996,0.15038673415448103,7.0,0.29549953129815865,0.15038673415448103
460631,0.19467292063575414,0.1446100948978233,3.0,0.16083300106927248,0.1446100948978233
460755,0.5811467438859872,0.5051812761393633,11.0,0.480126226984097,0.5051812761393633
460790,0.26686360890204364,0.16728279677150917,5.0,0.22047480952011467,0.16728279677150917
460873,1.0387505580740692,0.33368439305463843,22.0,0.8581849446334884,0.33368439305463843
460928,2.4009039977894084,1.3155302995201215,52.0,1.9835557713041478,1.3155302995201215
461035,3.5814369788760354,1.961196166038511,78.0,2.9588771544187193,1.961196166038511
461063,3.4906267495616796,2.063876429194472,76.0,2.8838524326406754,2.063876429194472
461113,0.17605337958768771,0.069342799053984,3.0,0.14545008774207072,0.069342799053984
461266,0.2214584942448657,0.12924213713841276,4.0,0.1829624486310927,0.12924213713841276
461325,0.5392942968451115,0.3699602466571007,11.0,0.4455489748542466,0.3699602466571007
461380,0.17605337958768771,0.09075637125747026,3.0,0.14545008774207072,0.09075637125747026
461506,0.08524315027333176,0.038533820163472274,1.0,0.07042536596402675,0.038533820163472274
461524,0.08524315027333176,0.001,1.0,0.07042536596402675,0.001
461530,4.8073750746198405,2.343671738203265,105.0,3.9717108984223124,2.343671738203265
461614,0.6012588442547263,0.5566752446026442,11.0,0.49674224861436295,0.5566752446026442
461645,0.09264765737587423,0.031644670263453176,1.0,0.07654275042022896,0.031644670263453176
461825,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
462088,0.3576738382163996,0.18068799584255388,7.0,0.29549953129815865,0.18068799584255388
462166,1.5140728011081654,1.2064658788469504,32.0,1.2508821033985233,1.2064658788469504
462179,1.4473965899886712,1.3217046155538585,31.0,1.1957961926346863,1.3217046155538585
462221,0.4531203703088751,0.43423896556859704,6.0,0.3743546291101964,0.43423896556859704
462485,0.41822756536391953,0.204522286467199,8.0,0.34552722714440265,0.204522286467199
462500,0.4938891821879336,0.21421601968451057,10.0,0.40803661396522467,0.21421601968451057
462538,2.7187398003896543,1.3813002034473816,59.0,2.2461422975273018,1.3813002034473816
462823,0.9933454434168913,0.9718320601937154,21.0,0.8206725837444665,0.9718320601937154
462989,0.7663198701310014,0.6054591019018687,16.0,0.6331107792993566,0.6054591019018687
463136,0.6301045261594675,0.46491081018345753,13.0,0.5205736966322906,0.46491081018345753
463309,0.26686360890204364,0.15200437913027925,5.0,0.22047480952011467,0.15200437913027925
463316,2.945765373675544,1.7500098178370553,64.0,2.4337041019724115,1.7500098178370553
463328,0.31226872355922164,0.16258731813812155,6.0,0.25798717040913666,0.16258731813812155
463330,0.13841392808370312,0.10449388416951172,2.0,0.11435348774132387,0.10449388416951172
463430,1.1749659020456031,1.037261489333638,25.0,0.9707220273005543,1.037261489333638
463660,0.08524315027333176,0.010206603951350087,1.0,0.07042536596402675,0.010206603951350087
464067,0.04096636177749897,0.001,0.0,0.033845194729947396,0.001
464107,1.311181246017137,1.060002645976924,28.0,1.0832591099676203,1.060002645976924
464447,4.898185303934197,2.4748543136063605,107.0,4.046735620200357,2.4748543136063605
464473,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
464562,0.17605337958768771,0.1006261714054989,3.0,0.14545008774207072,0.1006261714054989
464610,0.9933454434168913,0.7630216855800412,21.0,0.8206725837444665,0.7630216855800412
464638,0.17605337958768771,0.0919238148123601,3.0,0.14545008774207072,0.0919238148123601
464811,0.31226872355922164,0.1749887513473351,6.0,0.25798717040913666,0.1749887513473351
464858,0.26686360890204364,0.14352236032667767,5.0,0.22047480952011467,0.14352236032667767
464929,0.5846994115022895,0.380031897862938,12.0,0.48306133574326865,0.380031897862938
464934,1.0387505580740692,0.8510360037139316,22.0,0.8581849446334884,0.8510360037139316
465007,0.26686360890204364,0.1516927625351613,5.0,0.22047480952011467,0.1516927625351613
465157,0.4506679682480792,0.22054238921619265,9.0,0.3723285271645423,0.22054238921619265
465373,10.483014406767088,7.780155767996041,230.0,8.660756009550061,7.780155767996041
465487,0.08524315027333176,0.001,1.0,0.07042536596402675,0.001
465506,0.08524315027333176,0.03421963881877474,1.0,0.07042536596402675,0.03421963881877474
465517,0.31226872355922164,0.1738004466692184,6.0,0.25798717040913666,0.1738004466692184
465684,0.7209147554738234,0.47864396311206825,15.0,0.5955984184103346,0.47864396311206825
465791,0.13064826493050974,0.0630652289063998,2.0,0.10793772685304874,0.0630652289063998
465831,0.4484840675307556,0.2170553438037523,9.0,0.3705242530762026,0.2170553438037523
466030,0.4938891821879336,0.21589839506107159,10.0,0.40803661396522467,0.21589839506107159
466149,0.7645426226824966,0.8102775553794033,1.0,0.6316424700971714,0.8102775553794033
466165,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
466366,1.719827277931739,1.2261172729156533,37.0,1.4208703579688182,1.2261172729156533
466499,0.9933454434168913,0.636376821842136,21.0,0.8206725837444665,0.636376821842136
466581,3.6722472081903916,2.0787501897480793,80.0,3.0339018761967633,2.0787501897480793
466647,1.0841556727312474,0.6829824779612269,23.0,0.8956973055225105,0.6829824779612269
467087,0.26686360890204364,0.15063500140488403,5.0,0.22047480952011467,0.15063500140488403
467286,1.2203710167027813,0.9706952403631449,26.0,1.0082343881895763,0.9706952403631449
467337,0.3576738382163996,0.20275584723817777,7.0,0.29549953129815865,0.20275584723817777
467468,0.2214584942448657,0.11863974466587619,4.0,0.1829624486310927,0.11863974466587619
467546,0.17605337958768771,0.10678339921136731,3.0,0.14545008774207072,0.10678339921136731
467579,0.7458133100556662,0.5213591843990021,13.0,0.616168866742887,0.5213591843990021
467590,8.621404705822792,5.675978667501433,189.0,7.12274921310016,5.675978667501433
467802,0.9025352141025353,0.7649362346234652,19.0,0.7456478619664225,0.7649362346234652
467825,0.13064826493050974,0.029786999525384644,2.0,0.10793772685304874,0.029786999525384644
467955,0.26686360890204364,0.14396544537048844,5.0,0.22047480952011467,0.14396544537048844
467966,1.2203710167027813,1.0682128425285593,26.0,1.0082343881895763,1.0682128425285593
468081,0.5835064395059169,0.4497821934700268,11.0,0.48207573761415223,0.4497821934700268
468177,0.3576738382163996,0.19856597614058794,7.0,0.29549953129815865,0.19856597614058794
468181,0.15138908923176866,0.14042285954025951,2.0,0.12507318157437328,0.14042285954025951
468199,0.17605337958768771,0.07787400258302912,3.0,0.14545008774207072,0.07787400258302912
468389,0.17605337958768771,0.09485137903978742,3.0,0.14545008774207072,0.09485137903978742
468507,1.0841556727312474,0.7354532771268845,23.0,0.8956973055225105,0.7354532771268845
468855,2.2646886538178745,1.5310918470940522,49.0,1.8710186886370819,1.5310918470940522
469012,0.40307895287357765,0.22222882028204027,8.0,0.3330118921871807,0.22222882028204027
469108,1.0841556727312474,0.7172302939595974,23.0,0.8956973055225105,0.7172302939595974
469280,0.2214584942448657,0.09600577225476789,4.0,0.1829624486310927,0.09600577225476789
469380,0.26686360890204364,0.15839153664515096,5.0,0.22047480952011467,0.15839153664515096
469500,0.08524315027333176,0.038398776894580856,1.0,0.07042536596402675,0.038398776894580856
469606,2.8264469017659475,1.1623323501251794,28.0,2.3351267145394337,1.1623323501251794
469635,1.0387505580740692,0.9682054365472733,22.0,0.8581849446334884,0.9682054365472733
469839,0.40307895287357765,0.19884348132989335,8.0,0.3330118921871807,0.19884348132989335
469842,4.444134157362417,2.1317875419058545,97.0,3.6716120113101374,2.1317875419058545
469892,0.26686360890204364,0.16197690862263955,5.0,0.22047480952011467,0.16197690862263955
470105,1.629017048617383,1.3007914339275584,35.0,1.3458456361907742,1.3007914339275584
470137,0.6301045261594675,0.4980846415754788,13.0,0.5205736966322906,0.4980846415754788
470339,0.17605337958768771,0.10716089541073777,3.0,0.14545008774207072,0.10716089541073777
470364,0.23563948079610314,0.16582071671711415,4.0,0.19467835969725472,0.16582071671711415
470402,0.9025352141025353,0.3908062546333735,19.0,0.7456478619664225,0.3908062546333735
470437,0.15138908923176866,0.10796753512980997,2.0,0.12507318157437328,0.10796753512980997
470598,0.9479403287597133,0.607265113368149,20.0,0.7831602228554445,0.607265113368149
470601,0.26686360890204364,0.11125896922609602,5.0,0.22047480952011467,0.11125896922609602
470943,0.40307895287357765,0.17045076452109453,8.0,0.3330118921871807,0.17045076452109453
471005,0.6755096408166454,0.5136210688674414,14.0,0.5580860575213126,0.5136210688674414
471044,5.079805762562909,2.2027743764725107,111.0,4.196785063756445,2.2027743764725107
471298,0.5392942968451115,0.3578579791942957,11.0,0.4455489748542466,0.3578579791942957
471340,0.4484840675307556,0.3203023879494969,9.0,0.3705242530762026,0.3203023879494969
471368,3.7630574375047474,2.094255588592853,82.0,3.1089265979748073,2.094255588592853
471453,1.9014477365604507,1.373187673678761,41.0,1.5709198015249062,1.373187673678761
471474,0.8117249847881794,0.7370574379250465,17.0,0.6706231401883785,0.7370574379250465
471573,0.5392942968451115,0.24534636157820414,11.0,0.4455489748542466,0.24534636157820414
471646,0.665612946796668,0.553411265678509,7.0,0.549909702049277,0.553411265678509
471658,1.0387505580740692,0.8805356870307939,22.0,0.8581849446334884,0.8805356870307939
471752,1.2203710167027813,1.0197208987819055,26.0,1.0082343881895763,1.0197208987819055
471836,2.5371193417609423,1.399617324037297,55.0,2.096092853971214,1.399617324037297
471897,1.538206819303027,1.1271146678458408,33.0,1.2708209144127303,1.1271146678458408
471915,0.5101817994771779,0.32913270467817424,10.0,0.4214970918033581,0.32913270467817424
472079,0.31226872355922164,0.17755309588992338,6.0,0.25798717040913666,0.17755309588992338
472239,0.8117249847881794,0.5136005589365986,17.0,0.6706231401883785,0.5136005589365986
472515,0.15217706105442538,0.1174833639114867,2.0,0.12572418055554657,0.1174833639114867
472629,0.08524315027333176,0.03898648310112515,1.0,0.07042536596402675,0.03898648310112515
472632,1.311181246017137,1.060476386723429,28.0,1.0832591099676203,1.060476386723429
472702,0.8571300994453573,0.5362556976104559,18.0,0.7081355010774005,0.5362556976104559
472767,1.0488629225424269,0.8238217828034092,22.0,0.8665394806420961,0.8238217828034092
472815,1.2657761313599591,1.021175833076005,27.0,1.0457467490785983,1.021175833076005
472816,0.18186110010384346,0.04568952461837618,3.0,0.15024825441535256,0.04568952461837618
472918,0.31226872355922164,0.10457066357246331,6.0,0.25798717040913666,0.10457066357246331
473039,0.2214584942448657,0.1320710823761737,4.0,0.1829624486310927,0.1320710823761737
473519,0.8117249847881794,0.6197423121061466,17.0,0.6706231401883785,0.6197423121061466
473542,0.5392942968451115,0.3807768543902646,11.0,0.4455489748542466,0.3807768543902646
473548,2.0986029687442533,1.0425573841388551,17.0,1.7338036148723204,1.0425573841388551
473551,1.401991475331493,1.1096123374979636,30.0,1.1582838317456643,1.1096123374979636
473753,5.851692711734935,2.1229121630356294,128.0,4.834495198869819,2.1229121630356294
473777,0.6755096408166454,0.40082670012286115,14.0,0.5580860575213126,0.40082670012286115
473810,2.0830681951891625,1.3152540243103992,45.0,1.720969245080994,1.3152540243103992
473838,1.7652323925889168,1.4183237598246758,38.0,1.4583827188578402,1.4183237598246758
473843,0.18651789852780878,0.13930606961047642,3.0,0.15409556334488964,0.13930606961047642
473853,0.17605337958768771,0.09508378849758362,3.0,0.14545008774207072,0.09508378849758362
473902,0.26686360890204364,0.1585970936082084,5.0,0.22047480952011467,0.1585970936082084
474032,0.4484840675307556,0.1920168617863234,9.0,0.3705242530762026,0.1920168617863234
474039,0.31226872355922164,0.1980537608242477,6.0,0.25798717040913666,0.1980537608242477
474050,0.13064826493050974,0.03852385782174834,2.0,0.10793772685304874,0.03852385782174834
474269,0.31226872355922164,0.18485228376395935,6.0,0.25798717040913666,0.18485228376395935
474358,0.6755096408166454,0.5152549715400926,14.0,0.5580860575213126,0.5152549715400926
474412,3.1273858323042556,1.9855557129242847,68.0,2.5837535455284995,1.9855557129242847
474419,2.945765373675544,4.156662523043502,64.0,2.4337041019724115,4.156662523043502
474513,2.1284733098463406,1.6975991906550567,46.0,1.7584816059700161,1.6975991906550567
474613,0.17605337958768771,0.05446279796136481,3.0,0.14545008774207072,0.05446279796136481
474645,0.9025352141025353,0.47820483506917627,19.0,0.7456478619664225,0.47820483506917627
474710,1.810637507246095,0.9212024377318477,39.0,1.4958950797468622,0.9212024377318477
474966,0.9025352141025353,0.5622990950330229,19.0,0.7456478619664225,0.5622990950330229
475020,2.1284733098463406,1.685967847802125,46.0,1.7584816059700161,1.685967847802125
475034,0.8117249847881794,0.45800650798277404,17.0,0.6706231401883785,0.45800650798277404
475085,2.5825244564181205,1.5679908730247532,56.0,2.133605214860236,1.5679908730247532
475111,0.6301045261594675,0.4748732999513885,13.0,0.5205736966322906,0.4748732999513885
475116,0.9933873529819203,0.9306795888773285,1.0,0.8207072081857864,0.9306795888773285
475200,1.311181246017137,0.920473577587062,28.0,1.0832591099676203,0.920473577587062
475316,1.538206819303027,1.216407326424424,33.0,1.2708209144127303,1.216407326424424
475370,0.4938891821879336,0.3305293163280333,10.0,0.40803661396522467,0.3305293163280333
475437,1.401991475331493,0.9765829730413704,30.0,1.1582838317456643,0.9765829730413704
475525,0.2214584942448657,0.14621696764116,4.0,0.1829624486310927,0.14621696764116
475609,1.9468528512176289,1.4715578770452151,42.0,1.6084321624139282,1.4715578770452151
475652,0.37132327680867333,0.6822707350784947,1.0,0.30677629318438754,0.6822707350784947
475697,0.8571300994453573,0.6621929231516228,18.0,0.7081355010774005,0.6621929231516228
475830,0.6733642377990059,0.5237371501267953,13.0,0.5563135890921999,0.5237371501267953
475850,0.31226872355922164,0.16389385860928296,6.0,0.25798717040913666,0.16389385860928296
475876,0.6755096408166454,0.44410126609860023,14.0,0.5580860575213126,0.44410126609860023
475951,0.26686360890204364,0.1487734603426687,5.0,0.22047480952011467,0.1487734603426687
476182,0.17605337958768771,0.10687339811136282,3.0,0.14545008774207072,0.10687339811136282
476224,0.8117249847881794,0.4677175875622405,17.0,0.6706231401883785,0.4677175875622405
476304,0.7209147554738234,0.35543675761084526,15.0,0.5955984184103346,0.35543675761084526
476412,0.7663198701310014,0.47406221185583103,16.0,0.6331107792993566,0.47406221185583103
476423,0.2839520898011786,0.19194544903288954,5.0,0.23459280630028953,0.19194544903288954
476647,0.40307895287357765,0.2099383718380181,8.0,0.3330118921871807,0.2099383718380181
476655,0.08524315027333176,0.0328622821913735,1.0,0.07042536596402675,0.0328622821913735
476812,5.376154459049028,2.163452732412974,63.0,4.441619579328385,2.163452732412974
476831,1.1749659020456031,1.0793353371514434,25.0,0.9707220273005543,1.0793353371514434
477081,0.2214584942448657,0.12318684045291797,4.0,0.1829624486310927,0.12318684045291797
477119,0.4106359856451532,0.21360194438900426,8.0,0.33925528883352507,0.21360194438900426
477140,0.26686360890204364,0.1496726468691567,5.0,0.22047480952011467,0.1496726468691567
477334,0.13064826493050974,0.04243215364149797,2.0,0.10793772685304874,0.04243215364149797
477357,0.08524315027333176,0.04231364437445613,1.0,0.07042536596402675,0.04231364437445613
477416,0.31226872355922164,0.1819304831181709,6.0,0.25798717040913666,0.1819304831181709
477425,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
477438,0.08524315027333176,0.03749861417443513,1.0,0.07042536596402675,0.03749861417443513
477459,0.26686360890204364,0.14362315908362622,5.0,0.22047480952011467,0.14362315908362622
477480,0.13064826493050974,0.05879188915749777,2.0,0.10793772685304874,0.05879188915749777
477664,3.7176523228475693,2.079184695190124,81.0,3.071414237085785,2.079184695190124
477785,0.17605337958768771,0.058957166107927866,3.0,0.14545008774207072,0.058957166107927866
477915,0.5392942968451115,0.3195246537876279,11.0,0.4455489748542466,0.3195246537876279
478195,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
478224,1.8560426219032728,1.2733064482312682,40.0,1.5334074406358842,1.2733064482312682
478298,0.508894257359581,0.3959500638797895,7.0,0.4204333626411309,0.3959500638797895
478303,0.8117249847881794,0.6018349330512973,17.0,0.6706231401883785,0.6018349330512973
478497,0.13064826493050974,0.06939788100577274,2.0,0.10793772685304874,0.06939788100577274
478500,3.6268420935332135,2.089445241405465,79.0,2.996389515307741,2.089445241405465
478619,0.4938891821879336,0.27490359774668677,10.0,0.40803661396522467,0.27490359774668677
478683,0.4938891821879336,0.30726348348204424,10.0,0.40803661396522467,0.30726348348204424
478716,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
478734,1.7652323925889168,1.5487636526904984,38.0,1.4583827188578402,1.5487636526904984
478743,4.040691805092592,1.4353676161421933,5.0,3.3382998893051967,1.4353676161421933
478757,0.3576738382163996,0.18216890733231017,7.0,0.29549953129815865,0.18216890733231017
478843,0.2214584942448657,0.13786377473879796,4.0,0.1829624486310927,0.13786377473879796
478866,2.0116528422571287,1.9728510285149174,43.0,1.6619679957188844,1.9728510285149174
478899,0.2694615589638584,0.15043820950804063,5.0,0.22262115891326717,0.15043820950804063
478903,0.13064826493050974,0.07019010094533254,2.0,0.10793772685304874,0.07019010094533254
478938,0.2214584942448657,0.12997809111681755,4.0,0.1829624486310927,0.12997809111681755
479014,0.40307895287357765,0.1754195508227427,8.0,0.3330118921871807,0.1754195508227427
479071,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
479074,1.6744221632745608,1.6540267754129745,36.0,1.3833579970797962,1.6540267754129745
479140,1.0841556727312474,1.0621454673299455,23.0,0.8956973055225105,1.0621454673299455
479145,0.8117249847881794,0.6563373634921021,17.0,0.6706231401883785,0.6563373634921021
479157,0.2669546265474701,0.3034622387376715,3.0,0.22055000560294113,0.3034622387376715
479163,0.9025352141025353,0.7051734622870932,19.0,0.7456478619664225,0.7051734622870932
479179,1.401991475331493,1.1838052872979405,30.0,1.1582838317456643,1.1838052872979405
479328,1.2657761313599591,0.8580564343979531,27.0,1.0457467490785983,0.8580564343979531
479407,0.9479403287597133,0.6951964053470526,20.0,0.7831602228554445,0.6951964053470526
479410,1.719827277931739,1.3409358832437617,37.0,1.4208703579688182,1.3409358832437617
479436,0.6755096408166454,0.5026799541737645,14.0,0.5580860575213126,0.5026799541737645
479438,1.3565863606743152,1.0105143890330117,29.0,1.1207714708566423,1.0105143890330117
479541,2.6279295710752986,1.6416806289997874,57.0,2.1711175757492582,1.6416806289997874
479590,1.0387505580740692,0.7313688654307506,22.0,0.8581849446334884,0.7313688654307506
479608,0.7209147554738234,0.6496284776039477,15.0,0.5955984184103346,0.6496284776039477
479652,0.40307895287357765,0.1839322881936393,8.0,0.3330118921871807,0.1839322881936393
479699,1.3565863606743152,1.1247911812552127,29.0,1.1207714708566423,1.1247911812552127
479905,0.7663198701310014,0.5490780047356447,16.0,0.6331107792993566,0.5490780047356447
479914,0.17605337958768771,0.07716768850453183,3.0,0.14545008774207072,0.07716768850453183
479924,0.7209147554738234,0.5383256271820772,15.0,0.5955984184103346,0.5383256271820772
480150,1.3565863606743152,0.9453542672002457,29.0,1.1207714708566423,0.9453542672002457
480152,0.26686360890204364,0.11008142059934442,5.0,0.22047480952011467,0.11008142059934442
480162,0.13064826493050974,0.03600579397381168,2.0,0.10793772685304874,0.03600579397381168
480172,1.3565863606743152,0.7045461858889938,29.0,1.1207714708566423,0.7045461858889938
480190,4.262513698733705,2.3526567915669765,93.0,3.521562567754049,2.3526567915669765
480205,0.26686360890204364,0.1476885819022118,5.0,0.22047480952011467,0.1476885819022118
480281,1.0387505580740692,0.7940432081163409,22.0,0.8581849446334884,0.7940432081163409
480483,0.3576738382163996,0.20887591282403214,7.0,0.29549953129815865,0.20887591282403214
480497,1.6744221632745608,1.530861701917983,36.0,1.3833579970797962,1.530861701917983
480533,0.17605337958768771,0.05820085403016089,3.0,0.14545008774207072,0.05820085403016089
480640,0.31226872355922164,0.19644582181752376,6.0,0.25798717040913666,0.19644582181752376
480727,0.3576738382163996,0.21326871158190602,7.0,0.29549953129815865,0.21326871158190602
481031,0.2214584942448657,0.1224743955225197,4.0,0.1829624486310927,0.1224743955225197
481153,2.7641449150468325,1.8451661639701615,60.0,2.283654658416324,1.8451661639701615
481173,0.7663198701310014,0.5557328150262419,16.0,0.6331107792993566,0.5557328150262419
481235,0.8571300994453573,0.5761785014470358,18.0,0.7081355010774005,0.5761785014470358
481279,0.7209147554738234,0.6460170213347202,15.0,0.5955984184103346,0.6460170213347202
481413,0.04329850155066342,0.001,0.0,0.035771939535573755,0.001
481521,0.5846994115022895,0.44168027711665003,12.0,0.48306133574326865,0.44168027711665003
481607,0.3576738382163996,0.20337989100788242,7.0,0.29549953129815865,0.20337989100788242
481643,0.26686360890204364,0.145245235810059,5.0,0.22047480952011467,0.145245235810059
481778,0.24275792900154453,0.14356647764868274,4.0,0.20055941076536637,0.14356647764868274
481814,0.13064826493050974,0.001,2.0,0.10793772685304874,0.001
481843,0.26686360890204364,0.16526466629415715,5.0,0.22047480952011467,0.16526466629415715
481846,0.13723807248983474,0.09942229548989624,2.0,0.11338203067699086,0.09942229548989624
481935,2.4009039977894084,1.5921221472645009,52.0,1.9835557713041478,1.5921221472645009
482049,0.5846994115022895,0.3398855390006406,12.0,0.48306133574326865,0.3398855390006406
482177,3.9446778961334594,3.9956572230841334,86.0,3.2589760415308953,3.9956572230841334
482364,0.13064826493050974,0.07178333464853673,2.0,0.10793772685304874,0.07178333464853673
482519,0.4938891821879336,0.3172840468818503,10.0,0.40803661396522467,0.3172840468818503
482522,5.3159950493544486,1.9341292452910044,26.0,4.391917656882587,1.9341292452910044
482581,0.03983803561615378,0.001,0.0,0.03291300507500476,0.001
482603,0.4484840675307556,0.3010125371605127,9.0,0.3705242530762026,0.3010125371605127
482789,0.6755096408166454,0.5061717993355705,14.0,0.5580860575213126,0.5061717993355705
482852,2.2192835391606964,1.3760326920805566,48.0,1.8335063277480599,1.3760326920805566
483014,0.9479403287597133,0.7864120197587107,20.0,0.7831602228554445,0.7864120197587107
483096,1.9014477365604507,1.436679500885168,41.0,1.5709198015249062,1.436679500885168
483125,0.10476421271544752,0.12951160908732456,1.0,0.086553089565095,0.12951160908732456
483312,0.5987327337252147,0.3349932817785371,11.0,0.49465525091500534,0.3349932817785371
483347,0.13064826493050974,0.04514802807394097,2.0,0.10793772685304874,0.04514802807394097
483357,1.6744221632745608,1.086341290855826,36.0,1.3833579970797962,1.086341290855826
483371,6.668984775564138,2.549160361498418,146.0,5.509717694872214,2.549160361498418
483418,0.9479403287597133,0.850710916879752,20.0,0.7831602228554445,0.850710916879752
483489,0.8117249847881794,0.6300117706374896,17.0,0.6706231401883785,0.6300117706374896
483696,0.26686360890204364,0.12555787473866656,5.0,0.22047480952011467,0.12555787473866656
483745,0.26686360890204364,0.14279986465167582,5.0,0.22047480952011467,0.14279986465167582
483807,0.7499610811201446,0.534092971926055,14.0,0.6195956323447476,0.534092971926055
483991,2.4463091124465866,1.6848713106734448,53.0,2.02106813219317,1.6848713106734448
484001,0.31226872355922164,0.17387645953923142,6.0,0.25798717040913666,0.17387645953923142
484085,0.3378689745451375,0.18166811111660788,6.0,0.27913733952739483,0.18166811111660788
484136,2.1738784245035188,1.6365331989992427,47.0,1.7959939668590381,1.6365331989992427
484169,0.271866839717338,0.16530515488119257,5.0,0.22460833063048868,0.16530515488119257
484177,0.5846994115022895,0.37661820189177997,12.0,0.48306133574326865,0.37661820189177997
484193,2.1284733098463406,1.762052600992074,46.0,1.7584816059700161,1.762052600992074
484216,4.825215387266731,2.3307843089223423,94.0,3.9864500363241993,2.3307843089223423
484396,0.2214584942448657,0.1095401520904861,4.0,0.1829624486310927,0.1095401520904861
484453,0.17605337958768771,0.09500947747905496,3.0,0.14545008774207072,0.09500947747905496
484655,0.17333862175842227,0.1714160131552903,2.0,0.1432072352311454,0.1714160131552903
484697,6.305743858306715,2.5567324802269957,138.0,5.209618807760039,2.5567324802269957
484724,1.401991475331493,1.1150814889488634,30.0,1.1582838317456643,1.1150814889488634
485025,0.9025352141025353,0.8673471675870891,19.0,0.7456478619664225,0.8673471675870891
485105,0.3576738382163996,0.1766351065250546,7.0,0.29549953129815865,0.1766351065250546
485259,0.2214584942448657,0.14121151558112752,4.0,0.1829624486310927,0.14121151558112752
485457,1.0841556727312474,0.8025998837251506,23.0,0.8956973055225105,0.8025998837251506
485604,1.0841556727312474,0.7607878080779409,23.0,0.8956973055225105,0.7607878080779409
485624,0.17605337958768771,0.10876990457572436,3.0,0.14545008774207072,0.10876990457572436
485876,0.31226872355922164,0.1519576683365411,6.0,0.25798717040913666,0.1519576683365411
485878,1.3565863606743152,1.2462267881631306,29.0,1.1207714708566423,1.2462267881631306
485894,0.17605337958768771,0.02602260959357848,3.0,0.14545008774207072,0.02602260959357848
486000,2.3554988831322308,1.3477149742086818,51.0,1.946043410415126,1.3477149742086818
486270,0.9933454434168913,0.6883607030017685,21.0,0.8206725837444665,0.6883607030017685
486340,1.2203710167027813,1.0206000237436308,26.0,1.0082343881895763,1.0206000237436308
486574,0.4484840675307556,0.29309807554095724,9.0,0.3705242530762026,0.29309807554095724
486613,0.08524315027333176,0.04326408975892472,1.0,0.07042536596402675,0.04326408975892472
486708,1.401991475331493,1.3008492997626697,30.0,1.1582838317456643,1.3008492997626697
486781,0.13064826493050974,0.023627178092473864,2.0,0.10793772685304874,0.023627178092473864
486817,1.1749659020456031,1.3658120244525018,25.0,0.9707220273005543,1.3658120244525018
486967,0.26686360890204364,0.15161348005252462,5.0,0.22047480952011467,0.15161348005252462
487041,0.2214584942448657,0.12098153398443874,4.0,0.1829624486310927,0.12098153398443874
487087,0.5846994115022895,0.4525949046169854,12.0,0.48306133574326865,0.4525949046169854
487510,0.7663198701310014,0.4733013567634962,16.0,0.6331107792993566,0.4733013567634962
487649,2.4917142271037647,1.612661711268228,54.0,2.058580493082192,1.612661711268228
487715,1.2203710167027813,0.9896427368869959,26.0,1.0082343881895763,0.9896427368869959
487765,0.4484840675307556,0.2760339453115256,9.0,0.3705242530762026,0.2760339453115256
487822,0.40307895287357765,0.27799566295497924,8.0,0.3330118921871807,0.27799566295497924
487832,0.3576738382163996,0.17733719826944436,7.0,0.29549953129815865,0.17733719826944436
487928,0.7663198701310014,0.6195358142469869,16.0,0.6331107792993566,0.6195358142469869
487954,0.4938891821879336,0.4140392608919367,10.0,0.40803661396522467,0.4140392608919367
488036,0.40307895287357765,0.223685024792158,8.0,0.3330118921871807,0.223685024792158
488115,0.1312844588561262,0.015548889919800697,2.0,0.10846333143115226,0.015548889919800697
488116,0.26686360890204364,0.06728727129434645,5.0,0.22047480952011467,0.06728727129434645
488297,1.7652323925889168,1.4661593476044068,38.0,1.4583827188578402,1.4661593476044068
488448,0.3576738382163996,0.2086628916877339,7.0,0.29549953129815865,0.2086628916877339
488619,0.40307895287357765,0.19946807075210876,8.0,0.3330118921871807,0.19946807075210876
488643,0.5392942968451115,0.3664731364862958,11.0,0.4455489748542466,0.3664731364862958
488843,0.17605337958768771,0.11482114272341448,3.0,0.14545008774207072,0.11482114272341448
488880,0.5846994115022895,0.2774227470547404,12.0,0.48306133574326865,0.2774227470547404
488914,1.3565863606743152,1.262670038166206,29.0,1.1207714708566423,1.262670038166206
488976,1.6744221632745608,1.417383792156994,36.0,1.3833579970797962,1.417383792156994
489070,3.26360117627579,2.1818086238109635,71.0,2.6962906281955656,2.1818086238109635
489247,0.17605337958768771,0.11295506803548405,3.0,0.14545008774207072,0.11295506803548405
489254,0.5846994115022895,0.33807239301946634,12.0,0.48306133574326865,0.33807239301946634
489565,2.8549551443611882,1.7953979790211725,62.0,2.358679380194368,1.7953979790211725
489993,0.5846994115022895,0.4255542129250765,12.0,0.48306133574326865,0.4255542129250765
