user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases
647228,-30.554865837936028,-28.69499364035625,10.0
647332,-12.500961528884163,-12.461890455133375,3.0
647550,-25.034654753486656,-24.34944998921121,7.0
647552,-19.058038720055716,-19.44303311254212,5.0
647558,-1.177625112814377,-1.098327993167248,0.0
647879,-123.83503153596249,-108.81947387084166,51.0
647887,-15.318839365391028,-15.442618995008008,4.0
648160,-4.9791700905721905,-6.087464067391347,1.0
648192,-2.9999202620151957,-2.527346429463027,0.0
648211,-7.859373993217377,-6.907552812502832,0.0
648376,-10.053455986789528,-9.067595260980209,1.0
648471,-4.927231030884438,-5.017425744380079,1.0
648578,-9.194476137646792,-9.03792449742386,2.0
648587,-22.038435563201002,-21.411409481333443,7.0
648591,-16.692754194159434,-12.976188790140881,3.0
648624,-22.07329632287335,-21.61933496588665,7.0
648715,-21.626839095004264,-21.591133773666638,7.0
648837,-12.498442439182329,-12.501675843851242,3.0
648910,-23.78963578015276,-23.60563220553184,7.0
648976,-5.7191464847894915,-5.878794313219935,1.0
649082,-17.985808705894705,-17.608649185443987,4.0
649090,-2.4490584612315653,-2.058614170155003,0.0
649173,-11.077260043300187,-10.67427664174537,2.0
649233,-38.738682901854816,-38.26117227036953,17.0
649311,-5.488737585655845,-5.400226091911,1.0
649341,-21.058025084839077,-21.117589547267773,5.0
649389,-13.182365154492427,-13.567998031288928,3.0
649490,-5.915628539053188,-5.9010919187807955,1.0
649602,-5.678139008748259,-5.715731550613307,1.0
649701,-14.605415498437829,-14.14125289336539,4.0
649734,-2.088772687414786,-1.9220691050349183,0.0
649947,-10.598345170232882,-10.04483351762422,2.0
649967,-2.3924885456149223,-2.2016694835106803,0.0
650005,-1.7850568292146498,-1.5868951658915802,0.0
650019,-30.977920780432484,-32.1145108740506,9.0
650153,-4.936119141656627,-4.998328859187022,1.0
650154,-8.619223242920851,-8.728106396177218,2.0
650221,-5.0244584784860375,-5.161933692111112,1.0
650257,-17.092445534889542,-16.549072817177002,4.0
650291,-1.177625112814377,-1.011365173211589,0.0
650322,-23.70758859635711,-24.051820988589004,7.0
650481,-16.44053246707395,-15.92080566175662,4.0
650939,-22.303608159705224,-23.272946235868808,6.0
651119,-2.3924885456149223,-2.0161671343263103,0.0
651131,-9.94553272171698,-9.599486622516954,2.0
651174,-2.088772687414786,-2.497515386055876,0.0
651285,-78.23734416364512,-77.39213182680876,37.0
651323,-5.887080666323087,-6.338687310390929,1.0
651434,-0.266477538213968,-0.25153106200466324,0.0
651444,-23.82061831207983,-22.963451665756118,7.0
651456,-36.70267594778212,-33.835734975723575,12.0
651689,-32.71960792833586,-33.4132262557724,11.0
651754,-11.572431190195026,-11.848353754461428,3.0
651787,-9.263367577024596,-9.529532526003523,2.0
651819,-17.278214867282106,-17.28481280149918,5.0
651975,-4.994434104298297,-4.960693002481553,1.0
652062,-11.62529413154424,-10.678680954516825,3.0
652067,-43.43552951945688,-43.98522447263414,16.0
652084,-5.343774500854974,-5.140774286631354,1.0
652088,-5.049593214104749,-5.049104586525265,1.0
652219,-2.3924885456149223,-2.183567042376502,0.0
652530,-36.82795182641243,-37.48512508228542,12.0
652564,-1.549904355232325,-1.4034203875112357,0.0
652626,-2.3924885456149223,-2.0236436049881923,0.0
652701,-21.19357810759483,-20.60607899090259,5.0
652806,-22.784707467525454,-22.147998914598052,6.0
652937,-9.470560116916856,-9.239160539219714,2.0
652957,-1.177625112814377,-1.121980055610375,0.0
653148,-2.9999202620151957,-2.5554639856001353,0.0
653223,-18.933346065327626,-17.17845264729664,4.0
653336,-8.467903386953616,-8.722168001373143,2.0
653437,-1.177625112814377,-1.0233546573318404,0.0
653496,-22.871989671346924,-23.46103624416326,7.0
653512,-38.73154394149628,-38.87114625783027,14.0
653545,-21.04489962657312,-21.680430874740757,6.0
653593,-1.4813409710145136,-1.3617230771225786,0.0
653665,-12.716445580371426,-12.580548786662982,3.0
653692,-2.088772687414786,-2.214176795870089,0.0
653750,-9.914268259948868,-10.181369963371726,2.0
653767,-1.4813409710145136,-1.2247581380561336,0.0
653787,-14.948665257102547,-14.277563567211484,4.0
653910,-26.504779109407806,-25.398680452872096,8.0
654054,-35.659018922762534,-35.119013235788536,12.0
654058,-2.3924885456149223,-2.1167367197497766,0.0
654153,-4.518499553015877,-3.8807771969477933,0.0
654497,-40.38060200895116,-40.73016214855031,18.0
654689,-27.2200418064403,-26.62329406180042,9.0
654747,-39.142583489317374,-34.530994139946486,7.0
654774,-1.177625112814377,-1.04554993139762,0.0
654777,-20.16573621573736,-19.026582874053606,5.0
654789,-16.755777472032715,-17.52079858836961,4.0
654793,-30.30674952494074,-30.44181909418425,11.0
655003,-9.1532001332272,-9.156690606118817,2.0
655407,-12.066249686693034,-11.79841173468014,3.0
655477,-15.838987694620377,-15.655366513064047,4.0
655695,-8.759780415820462,-9.139363164765175,2.0
655708,-33.39952179814689,-32.87333697202894,11.0
655782,-14.207247852246017,-13.487411436117704,3.0
655806,-25.056103047995435,-25.101389808215487,8.0
656001,-4.9585911348904,-5.797469987608588,1.0
656090,-6.098601294665469,-5.942965535191501,1.0
656115,-1.1321832202876931,-1.2803376544258127,0.0
656325,-5.166806559531404,-5.238920896621643,1.0
656388,-34.733630012987064,-32.72338867372873,6.0
656408,-16.67209634426506,-16.39986449509021,4.0
656614,-44.294962596881184,-42.439540934523976,15.0
656677,-58.83505904946192,-56.28791355484028,19.0
656708,-13.283689225065018,-12.877565868655577,3.0
656841,-69.4173327206568,-67.39805158637272,35.0
657037,-47.63981841706355,-43.86414328393571,8.0
657134,-11.334217167828177,-10.635793343447688,2.0
657240,-20.98767673030295,-21.59087636147546,6.0
657377,-11.503964291619015,-9.830772239163363,0.0
657385,-22.029842169011204,-22.529969376911296,7.0
657630,-26.574523231374325,-27.70214031309277,6.0
657661,-0.8739092546142408,-0.9696251494933041,0.0
657704,-29.854897778844137,-28.343558996129282,8.0
657722,-7.21756505662018,-6.964070599141742,1.0
657760,-61.46881241799727,-60.78437754526833,27.0
657790,-5.009154747666586,-5.355394576135354,1.0
657841,-23.88430702513621,-21.624957058093692,4.0
657979,-5.690105509494671,-5.42635329624422,1.0
658088,-5.872771822251384,-5.924275328093946,1.0
658186,-53.23517786512343,-49.234301093870116,19.0
658204,-22.028893195019492,-22.056270012878148,7.0
658209,-4.973140657369677,-4.7103121247563715,1.0
658241,-15.911613330927484,-15.64157715453042,4.0
658278,-49.30680344554507,-44.90709485712502,13.0
658455,-2.088772687414786,-2.0219127040064584,0.0
658471,-1.177625112814377,-1.1409903862895532,0.0
658475,-36.48703174725168,-36.22201805035581,9.0
658547,-5.733362985816423,-4.998980366919247,0.0
658549,-18.30684942909353,-17.911032736399143,5.0
658744,-5.492552221741192,-2.706475995158924,1.0
658878,-44.207815783671656,-39.876514754787564,11.0
658945,-17.569815541438903,-17.32812712126107,5.0
658994,-23.239874656903503,-22.894152965123883,8.0
659003,-41.5681683563623,-39.12049308842731,12.0
659041,-8.776869499150742,-8.978900089702966,2.0
659051,-107.46061518363176,-104.96598370016766,26.0
659087,-27.51449769964362,-26.835741933083234,9.0
659144,-8.146328026607891,-8.01721746768265,1.0
659230,-22.37414284118028,-22.61077780078293,7.0
659311,-9.519587180926177,-9.318707416391309,2.0
659418,-14.492377773558596,-13.947352874587665,3.0
659456,-109.81936006320268,-98.7202520424081,39.0
659810,-7.5636612693836,-6.251010982326001,0.0
659961,-8.63334780162147,-8.80715999199405,2.0
659980,-19.542296574816397,-19.745516022097622,6.0
660050,-32.522620156339364,-29.379227904094677,10.0
660258,-21.400714100188452,-22.018466539043953,5.0
660294,-11.529818308817084,-11.22669672445549,3.0
660352,-5.617583583820284,-10.17454241568915,1.0
660368,-14.766871817389665,-15.08650320280725,4.0
660637,-31.18989606247051,-31.746727639962412,10.0
660664,-43.52166211874653,-43.09208707340472,18.0
660717,-13.509178505578726,-13.593476890734998,3.0
660803,-14.470292170107568,-14.789466936433312,4.0
660861,-2.088772687414786,-1.7578802279026184,0.0
660881,-5.174189674147462,-5.114794833588273,1.0
660997,-21.760347656110476,-21.786142449789708,7.0
661022,-2.9999202620151957,-2.5780673126656697,0.0
661216,-16.298980037517527,-16.26914022030863,4.0
661235,-5.195797624980317,-5.538145176301491,1.0
661285,-54.045378523476415,-53.15093066105874,21.0
661460,-9.298234591395142,-9.147981529733212,2.0
661977,-30.507026981461394,-31.47327340385404,9.0
662138,-8.678538006183492,-8.027528583392877,1.0
662192,-49.94002070026464,-50.54310840423693,8.0
662199,-35.14552751555545,-34.58512609819329,12.0
662248,-6.703154838693091,-6.501921159741029,1.0
662362,-37.398582412460435,-34.99575371187572,11.0
662519,-26.39911858532988,-26.745844867368813,9.0
662628,-53.10238015563541,-52.15388696905149,19.0
662712,-6.601701753792846,-6.602500031537729,1.0
663178,-8.909433946824539,-8.039462145488335,2.0
663233,-12.654557959606084,-12.551209432121029,3.0
663369,-1.7937491934969505,-1.6507502964288063,0.0
663431,-12.388684008246237,-12.353509537371941,3.0
663459,-6.994408345204738,-6.694253588832369,1.0
663465,-43.85402697777949,-44.79762202356746,18.0
663578,-19.735035399899775,-17.586360951270947,5.0
663643,-1.177625112814377,-1.063553699426618,0.0
663764,-24.639543741245642,-23.375145406866842,7.0
663790,-34.42776374881466,-33.961645138419094,11.0
663902,-17.171532260084046,-16.440416819810675,3.0
663939,-16.26542380244957,-16.789277939376145,4.0
663960,-54.894943127909535,-54.124938025675995,20.0
663988,-1.4813409710145136,-1.2714760400701424,0.0
664081,-3.911067836615605,-3.2461670346608473,0.0
664180,-15.084903631472379,-15.405349639167119,4.0
664207,-12.681136380657001,-12.489051654469671,3.0
664273,-11.750764146398037,-12.18544502673954,3.0
664382,-24.62345132980244,-24.73428283486231,8.0
664414,-15.601396567421986,-16.281012560668998,4.0
664438,-9.669733084065669,-9.853497279454361,2.0
664567,-8.571961897236498,-9.45078071972259,2.0
664569,-5.3439715163133,-5.38689896810628,1.0
664694,-5.053776302868574,-4.732973844524518,1.0
664871,-25.79206750707491,-23.714014880555307,6.0
664877,-1.4813409710145136,-1.3046709742060116,0.0
664917,-5.231984579705419,-5.32369484241583,1.0
665011,-13.225434748339058,-12.948600962393936,3.0
665054,-22.99570504217763,-23.014956616315565,7.0
665157,-16.077101038099396,-15.477011746179118,3.0
665182,-9.06477499959862,-9.368381359236187,2.0
665204,-8.573874569646364,-8.744992824357338,2.0
665239,-68.64833422002995,-61.130192001572794,23.0
665377,-8.586703708999659,-8.87030138873418,2.0
665455,-52.506894726211854,-50.91460269618136,15.0
665495,-39.22134935575188,-35.95173003195941,8.0
665586,-6.037078844016559,-5.163398784591881,0.0
665636,-19.824956617371747,-20.502085354726926,5.0
665710,-21.343045719053755,-21.72311382397389,6.0
665764,-13.076115922634369,-12.34691512619734,3.0
665803,-16.94912450676075,-17.746550854631035,3.0
666018,-6.109079160391221,-5.8605650737896395,1.0
666125,-1.4813409710145136,-1.2240081329659716,0.0
666275,-16.42604865921996,-15.542880492511348,3.0
666326,-8.224904697450103,-7.477985399098014,1.0
666340,-12.614088782570603,-12.625997171083764,3.0
666356,-60.77759966694925,-58.321444541859506,10.0
666468,-25.88609061228387,-25.861735146746827,9.0
666658,-14.913346043632087,-14.88425866532505,4.0
666679,-9.130481417586303,-9.518887586185022,2.0
666696,-67.09783665129986,-65.20087472467445,26.0
666772,-124.80338985069983,-123.53249111334819,62.0
666882,-5.865787219394465,-5.552382037015949,1.0
667048,-2.3924885456149223,-2.3446788409014725,0.0
667098,-5.556330717116852,-5.479507074773581,1.0
667338,-11.521567899295238,-11.243486481361872,2.0
667342,-3.412617812689639,-2.8982123786373277,0.0
667450,-13.903616911773845,-14.058277438916482,3.0
667477,-75.02845272616001,-77.48069420089573,31.0
667580,-1.8024345770420178,-1.6865372648564712,0.0
667593,-12.901846185629266,-13.352801952052255,3.0
667598,-5.222210932885856,-5.370099479440155,1.0
667600,-15.006963635171417,-15.877668111891154,4.0
667664,-24.606808265816532,-25.042011391250348,8.0
667693,-35.830829483801054,-33.379900929453356,10.0
667765,-5.893110044514212,-5.730989512787343,1.0
667798,-8.646225817393189,-9.076325359419586,2.0
667875,-7.222761572415598,-6.762641977669206,1.0
667902,-4.518499553015877,-3.8331911722299634,0.0
668075,-18.174074804230845,-18.30102797890215,5.0
668100,-43.95834558570414,-44.14830798803966,17.0
668146,-5.36880038031874,-5.386415169917927,1.0
668154,-20.670037221883053,-15.46876828794225,4.0
668284,-5.674841495768565,-5.588664965856504,1.0
668287,-5.578931752454721,-5.8454003965289845,1.0
668314,-1.8993620717143938,-1.6165334525785542,0.0
668418,-39.27029662820938,-37.99808668416223,14.0
668550,-8.550658386780363,-8.725047294157159,2.0
668577,-32.09768716072975,-32.301536721639586,11.0
668944,-43.360028800480414,-42.39205644686623,16.0
668953,-9.237671875532268,-9.068408782673103,2.0
668955,-1.7850568292146498,-1.54547975049518,0.0
668958,-30.297542894640085,-30.673716858078087,7.0
669196,-2.7712957305303125,-2.3439157704045077,0.0
669282,-9.15314476033952,-6.64197567994903,2.0
669321,-13.298591639485462,-12.791504013438281,3.0
669397,-15.022640900893883,-15.280573932225582,4.0
669699,-55.439584281645566,-52.44863502592225,22.0
669852,-2.6962044038150594,-2.2794086242945766,0.0
669860,-11.702877276708584,-12.103472578599797,3.0
669888,-18.77284338917369,-18.2971032940162,5.0
670113,-7.048915528996363,-6.708777935976324,1.0
670415,-2.3924885456149223,-2.013415764066812,0.0
670426,-25.67309826121008,-25.190179954000524,7.0
670455,-57.42037296447959,-57.14706537556914,20.0
670468,-94.5094519467408,-91.40672446260955,46.0
670598,-39.303643927275274,-40.06063523891794,15.0
670635,-15.341817104621043,-15.486257811293049,4.0
670653,-8.63421607814485,-9.263646390251566,2.0
670683,-24.09196819643995,-24.19434449912801,8.0
671045,-5.908555097666455,-5.807911611691205,1.0
671253,-8.435894516947826,-8.730244449510653,2.0
671384,-5.232216194642282,-5.2467484163041815,1.0
671415,-5.482500068295355,-5.361101182972259,1.0
671504,-21.411531876112143,-18.572370484638668,4.0
671619,-5.560380130740482,-5.466127469784874,1.0
671634,-64.06222466918935,-64.43584957108956,34.0
671728,-8.577613596556628,-8.491241755161074,2.0
671740,-1.7850568292146498,-1.9203898326876299,0.0
671778,-44.46388769511304,-46.11441047153618,15.0
671868,-1.7850568292146498,-1.5349167844238545,0.0
671912,-9.634621058649111,-9.472524615234681,2.0
671934,-52.45989522152176,-42.974527010945756,16.0
672100,-1.7850568292146498,-1.5422344613656436,0.0
672165,-30.080991695240535,-28.68161918044977,7.0
672184,-19.137548931244197,-18.495181140546578,5.0
672322,-8.448039477437037,-8.18898408389666,2.0
672434,-8.561135920259632,-8.711966305705465,2.0
672471,-2.6962044038150594,-2.267760773064057,0.0
672494,-10.129998882527472,-10.62749085243769,2.0
672677,-15.033062372530003,-15.314520626151253,4.0
672681,-154.61368667972278,-149.72141587888478,60.0
672853,-11.575313170209936,-11.967908826627024,3.0
672865,-8.574003780102759,-8.79084116323041,2.0
672878,-6.0799045748766325,-5.870862860235287,1.0
673006,-35.41166125931986,-35.80030372883835,10.0
673136,-2.3924885456149223,-2.2308845541454696,0.0
673142,-8.903483953736522,-8.650917268007863,2.0
673332,-111.91904349172493,-113.87921734383913,58.0
673540,-52.71918843789743,-53.041919892894505,25.0
673630,-37.54086168378975,-37.93642900412249,15.0
673692,-6.340794702216695,-5.333081056006049,0.0
673738,-20.995285478521534,-20.822466918898524,6.0
673772,-5.3623038205905305,-5.33025324668645,1.0
673806,-3.8873039610669604,-3.270759177630841,0.0
673949,-7.877373241215371,-7.462857664577416,1.0
673970,-65.16858312143596,-68.02587256074878,17.0
674081,-9.78108293336194,-9.565966494286185,2.0
674131,-19.506597425113526,-19.913981049200466,5.0
674170,-13.293320103345483,-13.072343916930324,3.0
674323,-11.566539912470036,-11.846402111308187,3.0
674361,-48.02652745636088,-48.799255804000985,20.0
674443,-4.94294944482254,-5.141401713911642,1.0
674527,-21.002781643150566,-20.591060245312274,6.0
674704,-80.42896006650085,-64.01730029853776,24.0
674741,-245.23473215136582,-240.19682457434752,136.0
674758,-7.729017395578207,-7.33614376056802,1.0
674782,-19.50448712896972,-18.93053656016316,6.0
674954,-22.785137334738955,-23.72570137159179,6.0
675020,-72.23003098156663,-73.03332897702263,32.0
675060,-13.292262298238333,-12.285130936507283,2.0
675077,-9.290671163516485,-9.640225202337316,2.0
675084,-12.541420773991643,-12.969776561902428,3.0
675133,-27.902193640700137,-22.135269197254328,5.0
675134,-24.752354268692336,-23.779862868577318,9.0
675138,-22.391789680111472,-22.479282786178963,6.0
675228,-2.088772687414786,-2.7838914823800023,0.0
675268,-6.340982354706725,-6.328530031562899,1.0
675421,-24.79206224125558,-25.073240587020447,8.0
675427,-12.339521128602335,-11.594834162235202,2.0
675600,-18.601035929335115,-17.279437453487038,3.0
675647,-8.938891769961696,-8.001505400325941,1.0
675667,-4.518499553015877,-4.166218712777087,0.0
676017,-18.575975847772003,-18.803212572856463,5.0
676089,-23.985546607895106,-25.104604401007254,6.0
676128,-436.17752391824644,-321.05485663887254,97.0
676228,-1.177625112814377,-0.9905634809186178,0.0
676326,-9.5571660045124,-9.681313899142358,2.0
676470,-19.994042690590195,-18.55501684342002,4.0
676565,-16.155311467572538,-17.100645803584882,4.0
676779,-9.291901784779327,-9.508262033508666,2.0
676824,-26.581832909576207,-27.269879257046068,8.0
676871,-18.6312648216995,-17.85454044080657,4.0
