user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases,ll_user_scale_hawkes
361523,-103.43264440522914,-99.66901262876236,40.0,-101.6276788758231
361554,-2.088772687414786,-2.083889420149999,0.0,-2.0930292972356743
361581,-8.528859922654796,-8.727658939965039,2.0,-8.8004403813943
361701,-1.2799175959523963,-1.0633100627079224,0.0,-0.6145202879467896
361707,-11.65978920298571,-11.977183144514267,3.0,-11.953309208036668
361768,-12.70401683490226,-10.876229454778851,3.0,-10.898523019852195
361808,-5.180800906682654,-5.164529179339362,1.0,-5.089485828586602
361879,-48.52402635607198,-45.732303264453115,14.0,-47.5589338798412
361892,-22.076330937909432,-21.955375887061606,6.0,-22.021187485207093
361962,-17.545659638133696,-16.179386386146085,4.0,-16.48573309178461
361979,-14.990893037779502,-15.581313564496735,4.0,-15.534267090701585
361998,-28.047128601202154,-27.568046504184828,8.0,-27.49511229190458
362050,-8.557066663887566,-8.491266343851702,2.0,-8.541455256435619
362171,-0.8739092546142408,-0.7396381026944961,0.0,-0.4943104908941301
362288,-20.501533305314886,-20.313089930076288,5.0,-19.851703097691185
362338,-25.409730947261448,-24.89127537428979,8.0,-27.44500281698988
362361,-52.98829943879389,-54.0892636454075,15.0,-53.91487992182565
362529,-20.29869571399628,-20.512998298722916,6.0,-20.575175168265485
362640,-18.665948023979468,-18.2219320724718,5.0,-18.50369632543343
362737,-25.83789338500972,-25.60646731846224,9.0,-25.605350439541184
362824,-2.088772687414786,-2.123447259655699,0.0,-1.845830292580813
362829,-23.845117476032303,-23.79740977802268,6.0,-23.87624633083291
362849,-47.15435931610073,-43.675489575133334,13.0,-46.86022857803982
363047,-14.463537155549645,-13.59072498681559,2.0,-14.386768126590868
363052,-60.112152155177014,-58.23311011385019,28.0,-57.78791121403765
363142,-1.7850568292146498,-1.6642554227068995,0.0,-1.7605289849627863
363164,-43.15442083281199,-40.98129558058432,10.0,-42.10100529403857
363328,-51.81140119165845,-50.00521467388991,23.0,-50.0928829003834
363399,-16.502950096265575,-16.932102086341825,4.0,-17.118953858431613
363407,-38.62699751905725,-30.133030786329343,8.0,-31.34481543741804
363435,-47.41550449473521,-41.32595554445421,16.0,-40.91694595466615
363719,-17.605010807349906,-16.694714567900313,4.0,-17.425385857692824
363726,-16.621148128467382,-13.513381811805814,3.0,-14.162368228147187
363749,-86.55508697813538,-61.641297453186354,18.0,-64.03980265748028
363763,-16.18619467344608,-16.385001993761975,4.0,-17.169990442540048
363870,-11.670887174427818,-11.31557943234434,3.0,-11.344814461180198
363908,-50.69825372294264,-44.117759881311976,14.0,-43.62606347396549
363941,-8.732367387493388,-8.573066850391013,2.0,-8.44083260948978
363968,-16.00293875503878,-14.411012293485085,2.0,-16.21845640085447
364047,-5.166772657390955,-4.8614500712207125,1.0,-4.892645513467042
364137,-25.815723047583756,-26.111785825512236,9.0,-26.099242281933
364198,-14.480914190817128,-14.88303858011612,4.0,-14.912339713572312
364357,-15.29017324746419,-14.778422506206136,4.0,-14.753889561459674
364463,-2.3924885456149223,-2.1491058396733846,0.0,-2.093169868278036
364472,-31.1060343522001,-31.914246072255473,11.0,-31.86663298160242
364485,-35.43324515054261,-35.381809695035315,13.0,-35.515663047395606
364520,-58.072092863446336,-51.797294159148976,10.0,-52.144160293179134
364525,-25.769559234667103,-17.78237790053304,5.0,-18.51261297872719
364537,-6.079094503296826,-5.846316209978616,1.0,-5.4989787926795595
364649,-23.526526632487418,-23.300186527149293,8.0,-23.342524604547258
364706,-15.494569129903097,-15.3027055881487,4.0,-15.393468505776015
364734,-17.508718242910007,-16.865622319324213,5.0,-16.333901348244787
364737,-17.905956952766267,-17.139512807621188,4.0,-17.6322707711914
364769,-40.86338879574092,-40.28593198299425,19.0,-40.371215801422856
364875,-5.4405211452765725,-5.372466022209849,1.0,-5.386900541194163
364996,-5.564798788216254,-5.313751572270567,1.0,-5.269524930321291
365002,-2.696204403815059,-2.5068733581086393,0.0,-2.2188732406251908
365023,-25.992341104908533,-24.880905272755804,7.0,-25.557791582854957
365134,-7.0490889245276875,-6.535106469581583,1.0,-6.546074534134317
365141,-10.34732092094742,-9.954534670664671,2.0,-10.313217986965917
365189,-23.56044479169594,-24.205929117670753,7.0,-23.997085184113807
365307,-19.50318678567147,-19.94679447440897,6.0,-19.941546634387898
365309,-11.466898149455911,-10.854606202676331,3.0,-10.840572271923955
365342,-24.862635735633393,-24.754036995790557,8.0,-24.502227438661937
365518,-22.045068977983306,-21.436983183927524,5.0,-23.962192101341497
365550,-8.42964504772506,-8.844884931924295,2.0,-9.299516678441648
365575,-49.17946266553261,-49.90025426189513,18.0,-49.2428025852716
365739,-1.177625112814377,-1.112524566895662,0.0,-1.0917822631971177
365825,-45.776248837785985,-45.96417974797101,19.0,-45.8108006268259
365915,-23.702520303557947,-22.494164180637,7.0,-22.52946148245444
366003,-17.8244873790788,-17.23163648266107,4.0,-17.603563385874608
366315,-25.71940754257968,-24.536308650250707,8.0,-25.233819545746776
366429,-10.28984712898333,-9.876216864972417,2.0,-10.075532478878626
366675,-24.24043834643879,-24.21597467333115,8.0,-24.212445045515036
366749,-15.26718203666274,-14.295785261368309,4.0,-14.193881308346198
366751,-12.322070801829362,-12.972349629234817,3.0,-12.897464236834423
366758,-12.9501956687358,-13.451487281182755,3.0,-13.76408080942741
366881,-50.81416468918158,-51.71691071121015,15.0,-50.824903345442635
366928,-71.85785373003627,-70.36890049829954,33.0,-68.99118652361174
367063,-26.546022228980096,-25.609147582258903,9.0,-25.662935144522812
367130,-12.55628947386653,-12.391463937104056,3.0,-12.41386958910802
367136,-9.118393198843066,-8.899733648001758,2.0,-8.910237072737674
367262,-1.177625112814377,-1.0096688184533542,0.0,-0.6618058995892441
367279,-37.19403323673196,-36.42296311157154,12.0,-36.277034068711174
367640,-5.004114209566501,-5.105347164709744,1.0,-5.149495297705388
367863,-5.12593126941615,-4.822178919507159,0.0,-5.19928845950786
367946,-1.177625112814377,-1.0477992482250431,0.0,-0.9214296376291102
368036,-5.116061853785183,-5.376000448951819,1.0,-5.622603909057899
368047,-20.783194584894627,-19.63631916883672,6.0,-19.84489967047812
368190,-5.058812378900626,-5.249146891678329,1.0,-5.260504858151205
368370,-0.266477538213968,-0.2318685829365761,0.0,-0.0117926278804059
368376,-5.12593126941615,-4.4275932243954905,0.0,-4.575679967140084
368394,-20.454849556457365,-20.02577247148479,5.0,-20.140565739537923
368471,-1.4813409710145136,-1.495606798732538,0.0,-1.0374228446667435
368563,-5.096425746525451,-5.279638157615923,1.0,-5.510901264941388
368599,-1.177625112814377,-1.1380215814550008,0.0,-1.019026339667117
368602,-17.27587512329272,-17.702316644560682,5.0,-17.70144680722607
368702,-36.40394078857875,-37.16154998400522,13.0,-37.186647638780805
368816,-11.811991246941158,-11.773155057066244,3.0,-11.807444303521493
369012,-27.02979030057821,-26.641943683490258,9.0,-26.372870285478367
369013,-5.117472429955578,-5.301274147786687,1.0,-5.32338223982984
369034,-9.244452556126834,-9.629876997949513,1.0,-7.727657605059312
369068,-6.099856817818513,-5.94389458101193,1.0,-5.963722676214434
369092,-10.407713840870796,-9.994022817114985,2.0,-10.012634047295505
369241,-49.63756996146466,-50.17611791915343,21.0,-50.03125123748673
369243,-25.236306343327794,-25.571095055307055,9.0,-25.367331398699413
369473,-34.10131004917777,-32.393700566067174,10.0,-32.47448069474078
369612,-42.95064678688664,-43.19217400006323,17.0,-43.19190318142081
369757,-122.07099602671086,-109.7761434445685,42.0,-109.7449084570336
369827,-35.6228426887257,-34.96875041774063,10.0,-34.88242745101664
369869,-36.70661492860588,-36.10301014405755,12.0,-36.15006751842694
369893,-4.927349506249577,-4.434844760964736,1.0,-4.196395023510045
370118,-3.607351978415468,-3.0402879256886495,0.0,-2.827754834245349
370207,-14.222196344785576,-14.613379892882906,4.0,-14.633977615084042
370208,-11.779442005119444,-11.859014298035284,3.0,-12.01790439081585
370212,-33.743147010320875,-33.03716686914293,12.0,-33.00060576238076
370255,-5.057577898311472,-5.198702412233704,1.0,-5.188076176509094
370265,-1.1833595781272106,-0.9883297961305976,0.0,-0.7929986172362042
370331,-9.743201915198505,-10.173536836498563,2.0,-10.545237825592954
370498,-8.701625254676115,-8.631562395025547,2.0,-8.704177687034738
370507,-2.696204403815059,-2.660729243757178,0.0,-2.2221095975232132
370662,-9.02761688997314,-8.764387228126566,2.0,-8.786480637696036
370878,-1.2433881195904253,-1.064771186787025,0.0,-0.9232115750525056
370932,-56.99175627747992,-58.428056909602674,22.0,-58.43888170910145
371033,-15.6416237519058,-16.048373675142468,4.0,-16.090190881294085
371043,-32.18102230963881,-29.48385710218859,9.0,-29.863851118451404
371070,-2.088772687414786,-1.7453035190949384,0.0,-1.6620819351629974
371123,-17.857766159860113,-17.405176972209887,5.0,-17.464206706401118
371164,-51.98967599986091,-53.55619449339866,19.0,-53.3346637107176
371173,-29.74571873380159,-29.438404021286047,11.0,-29.506816514075457
371193,-26.38657362093573,-24.013688632913738,8.0,-24.019749972279264
371202,-24.78766480963208,-24.34749368086355,7.0,-24.70388435822851
371267,-29.88433180099839,-27.517584821521194,8.0,-28.03250845848043
371326,-1.7850568292146498,-1.6394658368654056,0.0,-1.5117243933060929
371341,-2.696204403815059,-2.4426152914125825,0.0,-1.9158098535710653
371539,-19.740755473124235,-19.877877540007837,6.0,-20.28215970525043
371573,-1.7850568292146498,-1.5123817044238017,0.0,-1.4573558157489324
371771,-39.06372074549648,-28.720793919093207,8.0,-29.074043411800297
371825,-1.177625112814377,-1.1265197663510742,0.0,-1.1036284674512082
371839,-46.918376206392345,-47.01567883368124,21.0,-47.3531707274968
371905,-26.082712094310615,-27.917073453670756,7.0,-28.846525242099567
371951,-45.46767508826434,-34.974248771459166,8.0,-48.70547519532362
372088,-38.52646864741975,-38.95659450801835,14.0,-39.39660915475181
372112,-24.659272489526675,-24.825033640414613,7.0,-24.52996262897887
372115,-23.669950331437853,-23.52446895888126,7.0,-23.66121450300959
372134,-1.177625112814377,-1.0905201966353184,0.0,-0.7508955200030086
372219,-8.61828471050599,-8.471329542684222,2.0,-8.506868947025994
372328,-33.39552086447155,-32.93524024106428,12.0,-34.31580855579974
372437,-28.527830234827377,-26.962558041790498,7.0,-28.016452634539675
372503,-25.460838187007777,-24.270451840885997,7.0,-24.58354969242503
372626,-38.22471046091935,-37.873190287650345,13.0,-38.16740286812601
372717,-25.743438229153032,-25.406642536936584,7.0,-25.474838864732988
372748,-5.2128271220326585,-5.286035431246095,1.0,-5.217373570645424
372775,-34.0822805052191,-31.05717604879069,11.0,-32.08725569011764
372778,-1.5091135505154465,-1.8247728617919177,0.0,-1.5578977253267323
372786,-18.624598878586575,-18.714203278206693,5.0,-18.892957146625022
372886,-2.147932654312294,-1.8080532884042344,0.0,-1.4156368890063546
372958,-37.38129194401096,-36.18536877948596,13.0,-36.028897513566406
373129,-12.47754817661435,-12.17417486588464,3.0,-12.250151553167496
373149,-23.81399439366553,-23.35159215953367,6.0,-23.56437121332306
373301,-12.606042389305392,-12.783506103522951,3.0,-12.732763502756075
373546,-29.431811833304085,-29.61671127371821,11.0,-29.620494656165796
373551,-6.636624814650745,-6.307063549405945,1.0,-6.411931479387569
373828,-11.779017512233786,-11.27342547889888,2.0,-10.82560556208573
373844,-16.1026460720875,-15.612422037939996,4.0,-15.792578720682918
374080,-1.4813409710145136,-1.2986591033764303,0.0,-1.047283780001627
374136,-28.047292663303708,-26.94512374764903,8.0,-27.954181861984893
374321,-36.746926414840296,-35.38710613891561,8.0,-37.844982887896975
374490,-13.10170815198171,-12.372032534829328,2.0,-12.299519658979175
374564,-19.703382161311406,-19.569286884275996,5.0,-19.632414697111585
374814,-9.70815615009242,-10.090790868190956,2.0,-9.613778513626327
374964,-5.6335111829887925,-5.890071021439722,1.0,-5.896716773548718
375024,-4.9791700905721905,-5.1498094647605965,1.0,-5.211981443121334
375087,-5.827111771071988,-5.906604521853344,1.0,-5.999728640766641
375168,-39.86543229183767,-38.380693889948965,13.0,-39.064118768883155
375174,-30.081498240437135,-29.970144655530145,11.0,-29.9758355490084
375312,-8.759932226559275,-8.950607892169378,2.0,-8.876202580762573
375375,-56.28537048257271,-56.15914872045103,27.0,-56.28216611237816
375473,-11.482194393348994,-11.644921915154402,3.0,-11.62379114206174
375480,-5.133080292239298,-5.095298980771964,1.0,-5.036503434311845
375605,-10.440822207187418,-10.127464753803489,2.0,-10.16787577173841
375634,-33.88910626913024,-30.40227932929484,7.0,-41.1260043801111
375647,-22.285809845360493,-20.050257306368735,4.0,-52.66899246584056
375909,-1.4813409710145136,-1.3320304266434884,0.0,-1.0619177189644693
375940,-8.889030353300322,-8.878969835476937,2.0,-8.79240486291294
376078,-28.477229082544554,-24.18121419220808,7.0,-24.68879985281527
376142,-21.41479260015168,-21.21828726170626,7.0,-21.429243983941564
376222,-30.7445825854446,-28.817965388416795,8.0,-28.761916780554
376393,-143.07732576794575,-84.17521001644207,25.0,-86.30628927079206
376449,-10.167002426357309,-9.846575574269448,2.0,-9.539134010962936
376525,-52.51602247301847,-53.33118889005944,21.0,-53.00438808286555
376666,-14.450010900512906,-14.552455569695336,4.0,-14.52286440900004
376729,-1.177625112814377,-1.1470783877087976,0.0,-0.8927407014370831
376776,-11.558598477748212,-12.002682021096309,3.0,-11.973325630736635
376861,-45.0756434171009,-46.375156778689565,17.0,-46.626809632257746
376919,-1.177625112814377,-1.031542854065525,0.0,-0.631951342019026
377021,-6.948226418616968,-5.835514557341437,0.0,-6.656737210386881
377172,-13.546149078883378,-14.155428563633034,3.0,-14.86694159773379
377223,-12.572602023290376,-12.43440278862612,3.0,-12.2159057576202
377254,-48.987198606528914,-46.17832246838748,14.0,-45.856113449693915
377306,-2.9999202620151957,-2.6344047273040334,0.0,-2.54909807828408
377450,-26.68975720162583,-22.4533762071361,0.0,-21.81378161022047
377539,-2.147932654312294,-1.846926313641128,0.0,-0.7687917762873857
377601,-2.9999202620151957,-2.568092278726302,0.0,-1.823414226342494
377738,-14.805446450686324,-15.75007874462251,4.0,-15.75225984764026
377819,-14.95017759454598,-14.758193738992636,4.0,-15.283780419255375
377831,-9.599562241117995,-7.452624076433991,2.0,-7.455312478228067
377843,-12.044273240599278,-11.616995043366956,2.0,-11.029960535974237
377853,-45.093237924366186,-44.454308920063845,18.0,-44.52600792984874
377874,-9.618016700741864,-10.100122235728,2.0,-10.61312072115968
378002,-39.84914778933195,-41.16784555412448,10.0,-41.3036267299464
378032,-12.524459820087142,-11.982457818024397,2.0,-11.558289009103014
378043,-11.614182915717782,-11.748694992302148,3.0,-11.848673684369196
378208,-5.051347509300618,-5.1369840045206026,1.0,-5.1703438901483
378249,-18.51625106974634,-18.524536849319443,5.0,-18.634775330169024
378269,-2.3924885456149223,-2.070358094472401,0.0,-1.83331967081917
378276,-23.054392754199952,-24.124965389091575,6.0,-24.58467416974572
378297,-17.831096571779405,-17.8176619482854,4.0,-18.11301555002329
378319,-0.266477538213968,-0.9201276052616346,0.0,-0.7081432773010141
378340,-9.908933497936292,-9.8388562245767,2.0,-9.667871689627267
378836,-23.38536855888932,-22.779174741481405,7.0,-22.56734933657645
378879,-3.303636120215332,-2.7395217526678297,0.0,-3.072239761414973
379026,-97.29465367831342,-87.8224833233493,21.0,-92.2383642316192
379162,-15.174408802613096,-14.629006623216108,3.0,-15.102050540456489
379203,-9.375501361527958,-9.244228097104273,2.0,-9.27361355736035
379287,-12.246906818627316,-12.541187945763282,3.0,-12.557699386527888
379314,-48.73362199641931,-48.23383879355838,20.0,-48.16861516975467
379364,-12.568986415719737,-12.891297873172055,3.0,-12.909590113078854
379477,-69.74165331893578,-65.85042889657912,24.0,-66.02864226079167
379518,-8.160961806864606,-7.600203571350413,1.0,-7.424512625779878
379569,-6.129017165553716,-6.024236144800583,1.0,-5.709204945871032
379579,-2.3924885456149223,-2.071888038576742,0.0,-1.895471118301739
379608,-27.700506893325944,-27.758092745294185,9.0,-27.64872963985635
379867,-69.16199749546892,-69.00016938701168,33.0,-68.8416051198009
379896,-1.4813409710145136,-1.286292635505794,0.0,-1.0403752694060489
380227,-0.5701933964141045,-0.7452089567392016,0.0,-0.5929125250791483
380420,-26.40054037828624,-26.416729090796757,7.0,-26.10587598714954
380427,-6.250155217259061,-6.192491125252065,1.0,-5.557258001144705
380555,-1.4813409710145136,-1.2598076442250683,0.0,-1.028967219533517
380585,-14.30233498622569,-14.160387874708908,4.0,-14.23390471975904
380590,-2.067359211910339,-1.9500788124880095,0.0,-1.2185429115138742
380611,-1.177625112814377,-1.1848254064282475,0.0,-0.7308666463824303
380618,-22.26660964643693,-19.860787557316915,3.0,-19.077566724613945
380644,-68.37658135229364,-66.08906644880582,39.0,-65.47955578766097
