user_id,ll_personalized_poisson,ll_global_scaled_hawkes,ll_user_scale_hawkes,test_purchases
787797,-18.20786774964553,-17.911840824510012,-17.94325005619034,5.0
787910,-11.877084900701702,-11.445759834752923,-11.15577502990347,2.0
787941,-9.976572808107464,-9.20875488493505,-8.914345826913905,1.0
787949,-13.012515490294245,-11.993613910918592,-11.39421264748344,3.0
788111,-44.90039264897094,-45.81314302063346,-45.800199515729865,14.0
788197,-8.479032602847926,-8.50204222311701,-8.501531000126004,2.0
788236,-2.460250607046521,-2.6105358203500364,-1.6594589245518283,0.0
788379,-17.11042290213706,-16.59178442003727,-22.233767476541942,4.0
788442,-5.157662271623659,-5.362096206754902,-5.247604345159445,1.0
788483,-0.6910019415405063,-0.6405188481501058,-0.574155341000029,0.0
788577,-2.9999202620151957,-2.5379795612817584,-2.5331568999758196,0.0
788664,-4.921793703258771,-5.683749809880217,-5.945550796448492,1.0
788839,-29.481552388573938,-26.544091208362776,-28.456754576137083,5.0
788868,-5.490013268497612,-5.062278683195769,-4.256437603935234,1.0
788930,-1.7850568292146498,-1.8582700023115069,-1.209341139079138,0.0
788952,-16.72835808288678,-16.61115206104784,-16.765713360178857,5.0
788975,-32.59393509152408,-31.873539124553723,-31.977732707639195,13.0
789017,-23.25212492213453,-22.61936000825519,-22.636638794261625,7.0
789072,-2.3924885456149223,-2.433087085175799,-2.2364018201098705,0.0
789124,-1.7850568292146498,-1.614797775442739,-1.0221309903445375,0.0
789154,-17.01732883298063,-16.644480647008432,-17.063436956092303,4.0
789168,-10.05246141543491,-10.067854646582278,-9.59659540351447,2.0
789189,-44.9320213694811,-44.70129163643025,-44.69579278258098,18.0
789224,-23.91216234471528,-23.828870918797794,-23.41310398880387,8.0
789328,-5.113011794233181,-5.184262789881326,-5.1413183682586014,1.0
789342,-20.822502629209666,-19.100219177069008,-20.28536908169845,3.0
789509,-2.3924885456149223,-2.0417310494229146,-1.8912494516140324,0.0
789515,-32.61163967575763,-32.77423245833603,-32.773431178815144,12.0
789598,-34.78524985787244,-34.15861902928445,-34.21110266428805,13.0
789785,-13.896900679480163,-13.871510145672994,-13.911018992215784,3.0
789798,-65.29317007137593,-65.06218539552826,-65.00189608831458,25.0
789832,-21.682925621003676,-22.582453140125406,-22.409190539565966,5.0
790242,-11.73696676501891,-11.419449755961463,-11.412445542494455,3.0
790316,-5.5206212455659625,-5.5015907613765656,-5.205914274752221,1.0
790495,-1.7850568292146498,-1.610386016643861,-1.2800769123615827,0.0
790684,-82.55975697975406,-75.37770348517479,-78.1480708149792,25.0
790783,-30.549273012537654,-30.91183286689409,-31.04168126141448,11.0
790902,-8.70813758145631,-8.981386785559016,-9.277074025003419,2.0
791083,-43.96666572389389,-41.37817646511445,-43.58947371492026,16.0
791127,-9.201300986543313,-9.047453818755637,-9.171141449372488,2.0
791439,-0.5701933964141045,-0.5214544984366207,-0.05605065390030566,0.0
791577,-16.292578695136008,-15.7127858495138,-15.970088398052404,3.0
791594,-15.140108642018063,-15.294550038149666,-14.891960197368228,4.0
791714,-28.000915004627394,-27.542395240121955,-27.517839939426185,10.0
791747,-5.4915917581259714,-5.421169150972073,-5.441375318064684,1.0
792115,-14.983075951310507,-13.887992178437228,-13.8376730593657,4.0
792143,-54.3395302153571,-46.701871668636144,-47.61526438972,12.0
792153,-8.86714751558884,-9.252146108710784,-9.527713094616512,2.0
792182,-51.8286357511927,-47.98097858484209,-48.99238199208107,18.0
792189,-12.573273975346138,-10.610284057107982,-11.614541291291623,3.0
792378,-11.49727028015645,-12.626177100844286,-12.642392428872347,3.0
792536,-20.050274380554825,-20.255585136912824,-20.360255965664738,6.0
792689,-19.849277253708276,-20.962616443943507,-21.01626346180337,5.0
792950,-35.71847630946609,-32.932229557274454,-32.74487221156791,12.0
792953,-2.9999202620151957,-2.768461155272689,-2.5887117765970546,0.0
793024,-30.444468831246628,-29.517399779019613,-29.828919586701254,10.0
793048,-19.73079799385394,-19.156099293363155,-19.155580335253987,6.0
793070,-34.714420444588846,-35.00497257774411,-35.07789294626401,12.0
793122,-88.54801491629613,-86.53114127493953,-89.85677704827218,33.0
793129,-8.408398940300017,-8.149158225410298,-8.147263863826186,2.0
793155,-5.250293637665954,-5.261346180670401,-5.126862550600912,1.0
793270,-17.745230529695775,-17.307556982841593,-17.305267536185937,5.0
793343,-5.028419304654065,-5.0926442005752985,-5.2759719457729926,1.0
793441,-17.37692554003599,-17.87082880811742,-17.675798363208294,4.0
793443,-24.27033158841817,-24.774725038212782,-24.79229523991647,7.0
793505,-1.177625112814377,-1.0447069435383596,-0.9494840401441256,0.0
793734,-22.758699709536835,-23.147885212784658,-23.03047955927859,7.0
793782,-34.433126694347514,-33.63457675907276,-34.07244751777197,12.0
793821,-14.624231221836016,-13.857852571577912,-13.764680589102547,3.0
793842,-13.154084906498372,-12.32041888867573,-12.419788908591347,2.0
793965,-13.89032795812278,-13.627651075839752,-13.03145743779148,3.0
794042,-25.504048992056422,-25.44963501989304,-25.55817275157854,9.0
794081,-37.895863370835116,-38.74141673224992,-38.762090690998846,13.0
794201,-6.0133910783613445,-6.005370512828242,-5.928055857507132,1.0
794227,-9.919030975849578,-7.591321900619372,-7.561745065187622,2.0
794409,-8.791240229262215,-8.977147300419299,-8.702800169368674,2.0
794435,-35.31990711133818,-30.505553631118538,-33.067286097556774,6.0
794466,-4.9410947346878915,-4.8033139506096925,-4.3622458578917,1.0
794556,-0.8377454025648438,-0.8093353241927183,-0.5996343550941472,0.0
794623,-25.412626148384106,-25.080503531920243,-25.178060065883884,8.0
794673,-5.733362985816423,-4.711541905061304,-3.6748431020180736,0.0
794696,-42.14701554185572,-42.0342745313042,-41.9862111455971,17.0
794710,-12.31397085337045,-11.929526697761913,-12.202584548539965,3.0
794735,-9.241703470408103,-9.785070126749428,-9.97536033398149,2.0
794778,-8.59224326758442,-8.669406776184001,-8.671762331753557,2.0
794805,-0.27147353087202014,-0.3761765507383094,-0.15459414422105133,0.0
794979,-3.1795928298959955,-2.619626513711722,-1.1886573028422938,0.0
795115,-9.606993324319271,-10.024785022678286,-18.139006328457537,2.0
795298,-15.69090818206809,-15.446777764722974,-15.452300392731235,4.0
795352,-24.188820064623165,-22.604171182314317,-23.595598027861136,6.0
795446,-3.607351978415468,-3.061308451643099,-3.2662157727754018,0.0
795505,-16.895988435781568,-16.84309896360537,-16.722239180207794,4.0
795561,-41.32761476672624,-41.09831131951951,-41.71661683597723,16.0
795564,-6.473034613954074,-6.352866744413386,-5.678222488456612,1.0
795669,-17.98100647306806,-18.268540433819698,-18.30443318486532,5.0
795763,-11.573906017958704,-10.816741142401058,-10.74365018114084,3.0
795935,-31.159593218322364,-29.23340349070338,-29.341577339768435,9.0
796108,-25.388467391258114,-24.154566096395275,-24.303454933843643,8.0
796183,-8.73195616037174,-8.882709068713384,-9.011725286317644,2.0
796226,-23.796200165362286,-23.66118763619603,-23.789178660868714,8.0
796279,-13.3275211641743,-13.62653716698032,-13.635687809749475,3.0
796399,-63.632730201821,-64.12791692917979,-64.93686601815783,22.0
796443,-5.1703784120397,-5.094767616969766,-5.176632619659928,1.0
796448,-9.280932004952303,-8.219929280164166,-7.8171914080224525,2.0
796459,-59.81682513409206,-46.936937455122866,-48.17805815469548,17.0
796472,-11.200248433418876,-9.14780074453709,-6.557301416547811,0.0
796584,-24.33955532613866,-24.1334734149998,-24.92848155846011,8.0
796709,-14.185858508757121,-13.753633459120154,-13.76314762806593,4.0
796803,-4.518499553015877,-3.9991860882556134,-3.5480461321604007,0.0
796922,-1.4813409710145136,-1.6128833389658637,-0.40378167746815957,0.0
797004,-5.490161453921814,-4.276219688881547,-4.184177392870772,1.0
797014,-6.340982354706725,-6.085406092946035,-6.032644416492985,1.0
797176,-43.09848467089189,-42.07463487853523,-42.13138811817453,18.0
797405,-26.121462534515484,-26.053205581029637,-26.046399143902093,8.0
797442,-3.303636120215332,-2.7141571734841006,-2.9311585109904215,0.0
797606,-8.702078283165257,-8.99776844131037,-8.983725931247593,2.0
797685,-23.057302515378222,-23.449895233987053,-23.23807955145224,7.0
797723,-30.894898221027333,-27.957693912715882,-29.70740127847515,5.0
797752,-22.557013702336715,-22.11661699174857,-22.363550301315563,6.0
797828,-36.23833522969253,-37.23479836178972,-37.682884251094144,13.0
798032,-9.647652534404592,-9.762370246329738,-9.742031292353207,2.0
798091,-25.991146770492936,-23.625429745603082,-23.609018557162866,8.0
798108,-6.517739495479066,-5.844866490575615,-5.683816256688972,1.0
798156,-26.786610654052048,-24.041709237900307,-24.14033189957064,7.0
798190,-0.5701933964141045,-0.6744856549782307,-0.5189117498488932,0.0
798224,-24.215586795244846,-24.42009573785625,-24.51336699111082,8.0
798284,-111.68369403135948,-101.55447283017614,-100.87619912949509,46.0
798313,-9.766595853303306,-10.418436877101735,-11.515458428164726,2.0
798325,-5.265301737082648,-4.884363181073529,-4.700872937494888,1.0
798433,-15.210703518836027,-15.575873929952575,-16.977024457565687,4.0
798555,-24.698978852156163,-25.251706103364345,-25.720301302791764,8.0
798604,-31.18032576655795,-30.690264835963312,-30.452016397127675,12.0
798728,-7.536306110064709,-7.216818610482448,-7.377379441300019,1.0
798735,-7.41361287282071,-7.015328944561305,-7.457110362604918,1.0
798772,-15.848084424434873,-18.074854967062183,-16.506244532204025,4.0
798881,-9.029213619399954,-8.650908796004689,-8.50421851636893,2.0
798918,-1.4813409710145136,-1.2828705271063203,-0.7596928183590574,0.0
799020,-6.554477940548541,-6.6326262296512475,-6.4280058302121486,1.0
799068,-26.73946905325517,-27.546982888582015,-27.41386904844877,8.0
799141,-67.54903855606848,-41.68664184185449,-42.78298358141665,12.0
799173,-38.96622026642078,-38.78132928868441,-38.79310285268169,14.0
799222,-11.624488018433851,-12.103998542352713,-12.157387802459102,3.0
799252,-14.429966324884235,-13.79814188162617,-14.078407612294741,3.0
799280,-2.9999202620151957,-3.222255044309602,-2.5739589336480844,0.0
799320,-24.89759395618086,-24.86065254954796,-25.289220677679328,5.0
799499,-19.648410785736992,-20.173274769851407,-20.240249029648847,6.0
799612,-28.687913018235868,-28.890990251924322,-28.981968724217023,9.0
799711,-21.211591836004565,-15.611546940780809,-27.231671442037978,4.0
799735,-16.073132499085467,-16.345025505441964,-21.745083563049405,4.0
799834,-38.74721339814615,-39.40738497369588,-39.19483493278209,14.0
800070,-19.460313094414143,-18.957109390959513,-19.03454602743062,5.0
800128,-21.001861037257452,-20.296036599332933,-20.18229235706062,5.0
800175,-4.989319647917328,-5.184203218136655,-5.386973583373384,1.0
800198,-29.755776986743836,-30.431122618673076,-30.57638927770229,10.0
800203,-9.01270918463387,-9.39490712234587,-9.993656293452629,2.0
800223,-4.952706857822955,-5.152717186880766,-5.141698553311708,1.0
800246,-1.4813409710145136,-1.2756904978174655,-1.2510062736566023,0.0
800289,-13.132524540449321,-12.95762385152378,-14.406761623094875,3.0
800354,-38.69979105887625,-39.06213917842447,-39.07615525111144,16.0
800392,-32.2085446049112,-31.433382234477953,-31.42618211333668,11.0
800399,-68.02304837923977,-70.58350550975776,-69.62822655615882,25.0
800437,-34.729719000821405,-35.37145590586785,-35.296801246730524,12.0
800675,-20.68827852101002,-21.294839553850714,-21.63647614238964,6.0
800713,-5.485145461578177,-5.607643982026136,-5.652112399633921,1.0
800737,-1.7850568292146498,-1.5968290969050056,-0.2748979458061152,0.0
800747,-65.63101077826916,-65.66253343365727,-64.63057301808234,30.0
800780,-9.657005073094336,-9.538995624776891,-9.615664850195794,2.0
800919,-46.02500502356693,-44.4259201264702,-45.759860299250136,19.0
800953,-15.49953644345826,-15.973078274075034,-17.3785865382773,4.0
801070,-20.88047777137771,-21.700092335348867,-22.81583693838778,6.0
801074,-1.4813409710145136,-1.3558563914676178,-1.2551777000601028,0.0
801088,-34.35646545844825,-34.93792645478632,-34.641390147245396,11.0
801112,-33.698103781771515,-33.47045727695277,-33.445624476125786,14.0
801147,-47.681982176521196,-48.25386968660634,-49.26286181513522,11.0
801165,-7.4988395944314155,-7.336046627507947,-7.444606002847498,1.0
801208,-56.09728842597899,-56.055580858523285,-55.36476653659613,22.0
801320,-16.663311640180503,-15.570621987699555,-15.522853267742713,4.0
801370,-23.619872028956248,-23.32000263232866,-23.2054617467257,8.0
801450,-5.063587561255999,-4.790806050817726,-4.71538727968439,1.0
801558,-14.953769112081988,-12.93927603787426,-12.996088023867951,1.0
801581,-5.03343449066246,-4.7365363398736315,-4.729406124883271,1.0
801619,-16.89680182291811,-16.837192960670436,-16.858648525338005,5.0
801675,-5.4296471276162865,-4.58140736641958,-4.5647524014642045,0.0
801736,-11.761168003262535,-11.863455289076867,-11.787846033069597,3.0
801881,-9.331570123810193,-9.582832084392182,-9.570859172659386,2.0
801885,-7.7840628607582945,-7.130670185594049,-7.467840602847588,1.0
801996,-5.3434404389177566,-5.470584907830952,-5.4671203561388975,1.0
802041,-21.254405289898678,-18.539546230413002,-21.97371545257092,5.0
802049,-23.457370466093135,-22.970118857525716,-23.04080031043511,6.0
802079,-12.354262166655833,-12.73535853603178,-12.722665040478002,3.0
802214,-77.9391417882605,-77.72397861594703,-76.74951032003342,35.0
802226,-16.82884743851099,-14.354266214486904,-14.523220075969624,4.0
802251,-9.291255370980672,-10.070660706855582,-13.184341554893049,2.0
802271,-14.586550022582168,-12.054222476646958,-12.673452191374658,3.0
802444,-2.088772687414786,-2.316937095690252,-2.0428938224352664,0.0
802456,-19.59746311225789,-19.467237333477645,-19.208501279555446,6.0
802548,-44.56165853822807,-43.48725276360312,-50.05699072770017,7.0
802767,-6.442936386397035,-5.307527317615127,-4.681558962519309,0.0
802857,-1.5761979168245335,-1.4327875045655332,-1.435000101667388,0.0
802864,-8.68300415558251,-8.67639433920469,-8.6543702250671,2.0
802867,-14.326030941659836,-13.744463073732122,-14.085006848496562,3.0
803002,-69.33655665521745,-54.40054220626189,-56.87857791689033,11.0
803034,-0.6144437974772778,-0.6838060062447997,-0.18228405352520768,0.0
803038,-21.576100039647034,-20.906349990545433,-20.940650327381586,7.0
803127,-21.658185340397072,-22.843296742246775,-22.814106587062803,7.0
803179,-5.4296471276162865,-4.744900710107325,-4.68025961225617,0.0
803182,-33.31316606117407,-33.45575894843755,-33.570544292340166,11.0
803222,-8.628179208733064,-8.717098474143427,-8.76836010680578,2.0
803615,-81.35449399625725,-83.84326024090468,-82.3011530339875,22.0
803642,-4.843624572123603,-4.19017746975489,-4.913764741624457,0.0
803685,-12.166902067646001,-10.93212850466827,-9.837084873934694,1.0
803811,-16.114302245906,-14.811077001723188,-17.83561932680611,3.0
803827,-99.84437271242037,-99.74650974968239,-99.76726715444158,53.0
803890,-5.342184915764712,-5.3078908547158,-5.388786830239247,1.0
803972,-23.511772368140115,-23.72648105251584,-23.77243929321734,8.0
804001,-18.004585957460836,-17.75635981469984,-17.76535818478713,5.0
804042,-72.98899757856695,-73.64506938323198,-73.48190640175117,35.0
804173,-21.023328162097798,-20.7979689348008,-20.918765907330382,6.0
804291,-11.540771548665761,-11.167471940124823,-11.188794176693257,3.0
804483,-14.48272804621153,-14.550506015940027,-14.581770177980484,4.0
804575,-5.976579852559027,-6.029580698919881,-5.751087876135049,1.0
804593,-28.897897007935637,-27.69789326853611,-28.0872647917071,9.0
804597,-33.057520688465104,-33.18122971002058,-33.28349972886596,11.0
804618,-21.586292757870392,-20.977373845671345,-21.660710809601355,5.0
804761,-13.375382200720493,-12.379611493678583,-12.464943821452929,2.0
804850,-21.560651009005582,-21.122058345458807,-21.885685284590668,6.0
804903,-68.2461125164056,-63.84717106163912,-63.62066119867682,24.0
805159,-32.651055082739894,-31.20703664140453,-31.353653072766235,11.0
805219,-2.3924885456149223,-2.0719537425740886,-1.714246522303642,0.0
805262,-3.607351978415468,-3.0342765381819374,-3.20060040382836,0.0
805366,-26.85725437119843,-27.486869028506597,-27.580894817370577,8.0
805853,-17.72560339525472,-17.990217934120384,-18.027303350663374,5.0
805952,-5.0391425226118605,-4.796084255368571,-4.815673232814225,1.0
806072,-1.2584747507472045,-1.2181226699849483,-1.0532011155801195,0.0
806124,-20.845753988038496,-19.24292201004051,-19.854943301823518,5.0
806191,-25.69365552098988,-24.935259346996883,-25.205070626522506,8.0
806210,-90.6866605318327,-73.79554903724078,-78.19784901340773,21.0
806255,-94.24648311850126,-86.30119069232954,-85.14120492472186,34.0
806291,-23.86562761063112,-23.578240385476466,-23.59344568498701,8.0
806415,-43.01460351285672,-42.16705434707638,-42.16740150799918,17.0
806588,-60.079141549282575,-54.317580924690205,-56.88017257105385,21.0
806680,-5.869917649781257,-5.8913803545133465,-5.293703378198211,1.0
806708,-6.6489586342493805,-6.103354334757973,-6.264020045545357,1.0
806800,-47.018724778241854,-47.397434260894286,-47.782750670609985,19.0
