user_id,ll_personalized_poisson,ll_e1,test_purchases,ll_e12
405332,-5.412672479078364,-5.391721445807668,1.0,-5.4337581956464085
405333,-13.586722458185742,-13.660384764070642,3.0,-13.548913536631575
405766,-12.100205981402986,-11.981405606829192,3.0,-11.991030315388546
405801,-9.48093889850984,-9.999759030658057,2.0,-9.890362123442364
406090,-27.22752539552592,-26.064315455598685,8.0,-26.220761224313566
406109,-8.784061901345428,-8.14394923495108,2.0,-8.375536118178982
406137,-37.494024867456176,-37.44659734224932,14.0,-37.87337994015746
406320,-0.8739092546142408,-1.0033930179205164,0.0,-0.9977590231163346
406348,-2.9999202620151957,-4.210615555955165,0.0,-4.325353125144714
406373,-23.277699922007827,-22.59894496332791,4.0,-23.07863083028612
406414,-25.19584705512103,-25.180339503431437,7.0,-25.390572532701388
406680,-1.177625112814377,-1.073082143152283,0.0,-1.1213612847183354
406701,-33.35650056249912,-33.648847129728445,12.0,-33.57436026417622
406801,-0.5701933964141045,-0.6521464523142478,0.0,-0.6781839417002395
406862,-8.599914094631952,-8.760280250971777,2.0,-8.678308670791269
406898,-8.488236259295604,-8.342487373613029,2.0,-8.258335479868641
406909,-8.851820966155499,-8.669120745145518,2.0,-8.665587293032553
407024,-5.12597323376819,-5.293466590156518,1.0,-5.259345357708362
407135,-10.20962900182575,-10.005444701384544,2.0,-10.032203730344763
407175,-15.29115008164576,-15.0802482204933,4.0,-15.128955372942468
407321,-8.427328350897001,-8.581084871704858,2.0,-8.584098025351322
407357,-24.940890741070625,-24.910577940623764,8.0,-25.052057045519348
407366,-2.088772687414786,-1.8804965715688735,0.0,-1.9663332665367372
407370,-13.195336020565357,-12.822071028522656,3.0,-12.927789932265584
407378,-94.42609286216953,-83.75119711853695,24.0,-88.10882143108964
407552,-25.04064514972665,-25.3594935971162,8.0,-25.28732149247316
407677,-17.38779305161259,-15.722360756250524,2.0,-16.108673141712252
407827,-9.135214918040734,-9.528336652967996,2.0,-9.448670197750936
408007,-68.22048987737384,-66.94520783253698,24.0,-67.00927328136261
408056,-52.85650280607409,-53.074149666761976,21.0,-53.38150728336172
408101,-56.963116917137945,-52.96123434860967,11.0,-53.83178140793588
408170,-19.040280047592496,-19.149456420084608,6.0,-19.16274209267882
408270,-15.355077580838914,-14.557505481490212,4.0,-14.597455983989514
408318,-4.9619819946264005,-5.2790713303193515,1.0,-5.229625462675534
408331,-112.88902429595112,-108.38815545669016,31.0,-111.08013781149006
408413,-19.247704622222795,-19.556081616714604,4.0,-19.836235249754196
408463,-63.97295119158934,-64.93574743602652,29.0,-64.49052337312979
408468,-6.858793144502878,-6.424450381191886,1.0,-6.506282185960247
408500,-4.979116291304467,-5.124953501056154,1.0,-5.085740414163653
408563,-4.989319647917328,-4.803570968586096,1.0,-4.812210547031116
408700,-14.609070783312212,-14.62426168162978,4.0,-14.686986576376771
408758,-10.988211854724646,-10.351688320846456,2.0,-10.487584753588209
408801,-34.283024574600354,-35.06065314416588,13.0,-34.98362725988861
408826,-19.08127659076676,-19.67104593032136,6.0,-19.613683479361804
408833,-6.249444116965957,-5.902787944734273,1.0,-5.961752471257266
408860,-17.176905130836662,-16.771028975108372,5.0,-16.71406202753966
408918,-16.93051026897018,-16.077857821073835,5.0,-15.862729842841656
409010,-5.025292346494863,-5.426515056272111,1.0,-5.496910706216158
409028,-43.31661200363046,-43.428095486772406,15.0,-43.36563244878001
409251,-12.8124818763758,-12.731580596248412,3.0,-12.457464998986998
409300,-28.98928126715958,-29.927452957621593,9.0,-29.93567057833343
409310,-58.69888890844409,-53.349992433066475,19.0,-52.56334054302191
409385,-26.583557948641417,-25.574180650615425,7.0,-25.765789098867504
409512,-8.935598833150102,-8.947701765369665,2.0,-8.856852843366417
409550,-12.112385822904546,-11.643304187406772,3.0,-11.722591093986328
409609,-5.4333786765232865,-5.439125162442657,1.0,-5.450683084423783
409678,-1.177625112814377,-0.9707265856519766,0.0,-1.015166514969313
409736,-16.811999743101552,-16.844856148063588,5.0,-16.80116074292519
409761,-1.7850568292146498,-1.7055984071083663,0.0,-1.7555431705314917
409777,-33.28584901190358,-33.876210615738145,12.0,-33.91323254657475
409876,-14.237584540404812,-14.503789107952077,4.0,-14.469625928941245
409938,-18.66021129840912,-16.477916170051873,4.0,-16.93313931664704
410071,-4.2147836948157416,-4.047279321843921,0.0,-4.229721989970073
410096,-0.5701933964141045,-0.5099352061536426,0.0,-0.5333920910176035
410168,-14.967227931447894,-14.763246546210508,3.0,-14.9273529248968
410187,-85.47300382741854,-79.39793386424098,31.0,-81.22843907260854
410228,-15.195547725534754,-15.334483468435534,4.0,-15.240572691955787
410371,-9.299697615999674,-9.307831659480852,2.0,-9.329371591628965
410495,-0.9339073355424332,-0.7730119928843223,0.0,-0.8074658869876775
410793,-2.088772687414786,-2.10179675079567,0.0,-2.1905142430779856
410808,-12.609428808792243,-11.60572228990581,3.0,-11.54463141893504
410826,-27.84951618395402,-27.08440299077788,8.0,-27.14526113472307
410853,-54.387604145871094,-53.915401437187974,28.0,-53.84724323508819
410975,-20.047152502102566,-19.467472797353537,6.0,-19.50000619489633
411005,-18.31654941523121,-9.67356554041363,4.0,-9.671567834645684
411010,-11.534830824267122,-11.80304692127126,3.0,-11.729785260733456
411016,-4.950190565147365,-4.904036673337777,1.0,-4.874273356380344
411019,-5.577808625456165,-4.951334539406695,1.0,-5.021206883560191
411118,-0.8739092546142408,-1.3358758709913985,0.0,-1.3591655292940767
411186,-4.979116291304467,-5.401610571393963,1.0,-5.368790678698195
411271,-2.696204403815059,-2.2198866907436985,0.0,-2.3264786471082184
411390,-35.09169563007099,-35.45906463075686,12.0,-35.49491810209585
411397,-4.994434104298297,-5.060229108772304,1.0,-5.1200486248467625
411409,-22.734274217309604,-22.022636911147817,6.0,-22.416253435725956
411412,-15.560259229128652,-15.611386913483608,4.0,-15.583013954676549
411440,-4.534763590426128,-4.649414071470943,1.0,-4.633868114196477
411564,-2.0129319222493316,-1.9537950423804464,0.0,-1.9219976947212196
411634,-18.38748010586364,-18.7092029095336,5.0,-18.782234667791165
411675,-11.869568395139863,-12.28199063331644,3.0,-12.30373605349862
411842,-12.29928192051655,-12.526862385507206,3.0,-12.547535029916894
411967,-4.518499553015877,-3.9091905378362712,0.0,-4.091405773090901
412028,-5.005369732719546,-5.177744478327746,1.0,-5.141675345499173
412053,-49.86339503003979,-46.93310953453087,18.0,-47.835629430204726
412175,-1.4813409710145136,-1.5202275488026606,0.0,-1.5497621019584629
412183,-12.999199519843836,-12.723479135401693,3.0,-12.793844337522655
412261,-1.502448762216766,-1.266810979477719,0.0,-1.327090477901988
412354,-4.9410947346878915,-5.200030240945813,1.0,-5.162584907100196
412443,-9.86929250470853,-9.745224128036424,2.0,-9.811547429311506
412636,-2.9999202620151957,-2.6529464107403653,0.0,-2.7741250020558255
412668,-22.326916765092797,-21.85338364604281,5.0,-21.443587493251673
413180,-25.91776827899215,-26.72393496466655,7.0,-26.51345187654205
413216,-9.242871266697692,-9.69153612796606,2.0,-9.588770933681293
413289,-29.69330336983057,-29.054408475498793,10.0,-28.99021656014068
413297,-5.12593126941615,-4.195029443953058,0.0,-4.399083497286234
413349,-6.511710062276552,-6.225897971001602,1.0,-6.240735085231953
413384,-43.05335330410394,-42.088791228817485,15.0,-41.98153880014831
413414,-5.907426985382938,-5.941782289374413,1.0,-5.988398076066707
413423,-2.088772687414786,-1.846756417423082,0.0,-1.9305294981334675
413633,-8.657627544617345,-8.39108043311953,2.0,-8.115665358131032
413672,-13.853691616933164,-13.675893707237014,3.0,-13.653619159131296
413771,-32.99730377208954,-30.98610036431271,9.0,-30.49397796630065
413820,-90.2368572792536,-82.43399586740144,33.0,-84.03913625066801
413857,-8.64856083783977,-8.612385648825192,2.0,-8.600989358465066
413939,-40.0909435701091,-36.591109569328246,13.0,-36.25203096996869
413969,-113.26037037873652,-102.83360578163852,38.0,-108.75999161653668
414156,-11.632429398397267,-11.603461180627942,3.0,-11.61695816629931
414261,-26.468845678525753,-26.91934546301365,9.0,-26.84377407203403
414295,-16.38499273780279,-15.440511559235423,3.0,-15.575367061149391
414406,-1.177625112814377,-1.1241727803165489,0.0,-1.1694791694087232
414415,-8.994553673496805,-8.598564441736487,2.0,-8.542962757132232
414441,-4.940364552884816,-5.501938735862571,1.0,-5.485228738190121
414443,-5.352662781490464,-5.548262326366753,1.0,-5.560514950697785
414474,-5.035297608251289,-5.293545540140175,1.0,-5.24761249809755
414490,-34.6532684296943,-33.473505987729574,12.0,-33.427127757405984
414631,-25.795716650717477,-26.14015063086774,8.0,-26.261353729165343
414730,-0.8739092546142408,-0.8326016625023579,0.0,-0.8292491502205359
414815,-4.425153557526129,-4.5448408367024795,1.0,-4.500977879933694
414945,-34.57659227620433,-34.76539055958273,14.0,-34.98112178719812
415067,-225.44397384517077,-215.8668736823146,103.0,-217.2111783877928
415111,-22.233740162820993,-22.218099649705483,7.0,-22.241537310272303
415207,-25.151274278500924,-25.171317883295647,7.0,-25.27594184499609
415486,-1.177625112814377,-1.0585471931307353,0.0,-1.1066278658413184
415562,-15.002633788366293,-14.053335330218417,4.0,-14.022854780574322
415738,-1.177625112814377,-0.9755785353544985,0.0,-1.0226097952223352
415864,-44.54831845926483,-43.744040902986654,17.0,-43.72496374332505
416036,-36.81183726428207,-37.72029262516459,12.0,-37.51286290710063
416101,-35.32355515776331,-35.00191841534629,13.0,-34.984143607847074
416269,-1.177625112814377,-1.2525965681900624,0.0,-1.3031128156506104
416387,-17.760291953520927,-17.513043684418626,5.0,-17.36815726856361
416419,-17.70996053396118,-17.904546043742393,5.0,-17.828888732635427
416563,-13.795662327951678,-13.991003619741887,3.0,-13.937971517265074
416574,-50.56452745694557,-51.07346490301757,23.0,-50.984359360909096
416595,-3.303636120215332,-2.947021719921328,0.0,-3.0836217492982216
416688,-9.852499544171106,-9.700840469647288,2.0,-9.737773450498304
416829,-19.2385886959944,-18.284039363966684,5.0,-18.371834108982092
416971,-8.655797283144922,-8.712904057974997,2.0,-8.658026971984631
417061,-11.865671715878248,-12.043402956570882,3.0,-12.010030861611227
417144,-26.61064484559216,-26.37106045309846,9.0,-26.27736940597362
417261,-2.3924885456149223,-2.2411263527244505,0.0,-2.337478184466331
417264,-1.7850568292146498,-2.0697646273116415,0.0,-2.149580928620228
417465,-77.42097137255206,-79.49071814756726,36.0,-79.22363410003595
417511,-38.65262314937955,-35.45602097147449,10.0,-35.004331605618376
417628,-18.113006611963833,-17.143636300898507,5.0,-17.27112108494997
417726,-9.290256752462552,-9.081942239670784,2.0,-9.094947480233698
417797,-9.65503346721861,-9.211753369804006,2.0,-9.1962757395986
417926,-21.355733522122108,-21.70759221021938,6.0,-21.69827409699702
417976,-5.062046869554245,-5.3701747803018,1.0,-5.349431169335607
418042,-6.915098246212038,-6.544929315533236,1.0,-6.677982375787956
418086,-62.35613339392307,-61.061512779014485,25.0,-61.321652511340424
418150,-28.501282945001304,-27.79341894949461,10.0,-27.94908885668157
418273,-31.27920409688652,-26.650034762731977,10.0,-27.012672926122494
418411,-27.192077691795348,-25.58190019576036,7.0,-25.882071827882356
418516,-1.4813409710145136,-1.9740306555847276,0.0,-2.0471382184771443
418560,-1.7850568292146498,-1.6109013882426015,0.0,-1.6535430735300582
418724,-23.531278600720785,-20.448844203147903,7.0,-20.32414421398
418783,-6.0803976774413515,-5.787755099744497,1.0,-5.829835275692222
418788,-12.48062317052155,-12.270078869805914,3.0,-12.387483012280711
418798,-27.054971151675513,-26.456652944665347,7.0,-26.56071020094044
418803,-0.8739092546142408,-0.7152017857600593,0.0,-0.7499913681784812
418862,-4.679316985957784,-4.748093945525353,0.0,-4.870323134504463
418949,-55.3924025714445,-51.08013185176589,21.0,-50.88080523191004
419090,-7.555658135017241,-6.337915674774711,0.0,-6.6309903218017645
419138,-56.37424795185884,-57.438529207180096,24.0,-57.59036431415858
419162,-16.111902159095433,-13.5759604984443,3.0,-13.657649940915327
419367,-5.630136614243573,-5.707732500349994,1.0,-5.671383590882667
419385,-16.850264187828305,-16.92122574655842,5.0,-17.032792937005986
419386,-4.562487702023398,-3.819039891632676,0.0,-3.966280561664664
419462,-0.8739092546142408,-0.9669262027462258,0.0,-1.0058537001142405
419473,-11.588226768387884,-11.472018117463554,3.0,-11.29609283506941
419670,-0.939351450221844,-0.7936249824491304,0.0,-0.8250015685140456
419811,-38.851192330940016,-38.41876423998737,17.0,-38.35000868592746
419853,-11.910178263971336,-11.986482769413993,3.0,-11.852472286261689
419860,-5.454415942721915,-5.41326856055208,1.0,-5.426138421317882
419908,-30.3260463341912,-25.922374809688083,8.0,-27.15769642848968
419975,-22.86794202903315,-17.10361045844781,5.0,-17.249164875268743
420080,-12.730190030035583,-11.74458416089825,3.0,-11.699099934823154
420226,-31.77493163138054,-29.39704504009007,9.0,-29.57123588462363
420236,-23.1194865034801,-22.176871853853733,8.0,-22.141540103429367
420274,-8.727761515100404,-7.858397865845288,1.0,-8.046760917342075
420386,-0.5757442992725161,-0.6769561434764734,0.0,-0.6612943334362138
420464,-15.286119144371924,-15.15260410278924,4.0,-15.141603044025423
420488,-8.555453167108167,-8.52158299193238,2.0,-8.449350758758694
420550,-86.82489067927125,-86.78630311470336,27.0,-86.65692933868382
420562,-5.391703957934419,-5.262800638208752,1.0,-5.25170203639235
420592,-4.2147836948157416,-3.455877242290527,0.0,-3.623131583294052
420636,-5.674841495768565,-5.568067181522794,1.0,-5.603305697728611
420752,-29.021913912066186,-29.69792971090793,10.0,-29.754898122161176
420803,-62.909133641193314,-62.42785817868209,27.0,-62.91679151928372
420882,-22.052277292647368,-19.390096605393797,5.0,-19.918448740798222
421013,-21.11375630099569,-21.13947597884093,6.0,-21.205768302936395
421063,-5.129338042446404,-5.117799925353802,1.0,-5.10918500972294
421146,-19.818674488943262,-20.032479935417264,6.0,-19.965928380635084
421401,-24.895270917168578,-24.17358695454297,7.0,-24.33328363856524
421419,-251.7134405107998,-196.13215324053743,80.0,-203.14771878889255
421505,-5.011761635037316,-5.346538734645436,1.0,-5.284461543089286
421531,-17.57947060467512,-17.622315180189624,4.0,-17.804896113530173
421558,-16.887759265727123,-16.155810880969657,4.0,-16.33235517137264
421581,-9.609518872885475,-7.447926473375427,2.0,-7.537362730619043
421695,-15.680098836652284,-15.869979685832751,4.0,-15.73614582142919
421740,-34.347271621595944,-35.0822372603308,13.0,-34.986319979106206
421798,-5.6335111829887925,-5.4267294571043205,1.0,-5.471947054428229
421799,-37.2844992834102,-36.95549369557585,15.0,-37.1351459250223
421933,-8.203532447991654,-7.399768433771334,0.0,-7.260297157017459
422182,-11.646898819738096,-11.170956337084776,3.0,-10.989888344662791
422451,-2.3924885456149223,-1.9698375941922757,0.0,-2.0652077902451484
422668,-9.709877093399,-9.571084654362256,2.0,-9.561381434897177
422942,-0.8739092546142408,-0.8752541819245632,0.0,-0.9120800125578976
422966,-5.846224233005284,-5.748307777992726,1.0,-5.710582130430102
423008,-8.539680038789827,-8.341125287984129,2.0,-8.359905312752582
423277,-44.037334182128966,-40.634546811261146,10.0,-41.30878683567571
423314,-2.109107146484394,-1.8173378270136495,0.0,-1.88564648072712
423315,-16.06180766793495,-15.28400115452427,4.0,-15.302592880007769
423358,-0.8739092546142408,-0.7597507828428359,0.0,-0.7946039018339616
423626,-19.915877223038567,-19.494338480470766,5.0,-19.53019470237069
423647,-11.531331551016208,-11.754081101013186,3.0,-11.711943212597252
423749,-53.66793229560746,-53.36799984651588,28.0,-53.4553734608773
423933,-36.03953539516556,-27.3391356120011,10.0,-27.38726430175911
424007,-4.518499553015877,-4.139657500993886,0.0,-4.256875725046377
424018,-13.00167520865018,-12.689284086554906,3.0,-12.713003054468544
424035,-25.3549346990465,-24.947312499588143,7.0,-24.979140491844493
424152,-1.4813409710145136,-1.3011433988934815,0.0,-1.3614313834003666
424197,-2.9999202620151957,-2.5959654697663344,0.0,-2.716756959809822
424214,-12.722256167498491,-12.278190510399856,3.0,-12.156168883073438
424243,-6.781436854805804,-7.208495137298958,1.0,-7.323550279725365
424369,-9.007894302996014,-9.218990801712277,2.0,-9.306449063923576
424373,-55.94964852152884,-57.77223807623733,22.0,-57.52964514329789
424444,-12.49164293970561,-11.754538830645917,3.0,-12.063998942052176
424500,-35.237826389454455,-35.016402966452475,13.0,-34.984061627829846
424558,-4.934491975002863,-5.062280225687417,1.0,-5.0132739809423
424625,-5.011761635037316,-4.993104085943336,1.0,-4.938585936299084
424761,-5.20607333405758,-5.533851527536478,1.0,-5.474046699912674
424816,-24.63746500196243,-22.549004282505404,5.0,-22.879486736359397
424831,-26.7168051726526,-26.63693159624747,9.0,-26.750069200618594
