user_id,ll_pooled,test_purchases,ll_experimental_1_hawkes
213748,-13.832483775717888,3.0,-13.074873709224828
213798,-26.049068752115065,9.0,-24.806839518336123
213805,-6.8543293989921485,0.0,-3.3219539258658717
213878,-2.225518318080983,0.0,-4.0377736246896365
213896,-22.387301213972805,5.0,-22.13402547478233
214011,-11.04389743406846,2.0,-9.677328837188044
214379,-8.160382391235437,2.0,-8.420886045878893
214479,-2.5212266714038862,0.0,-2.351797961085961
214552,-40.17104322831355,16.0,-37.97259269947987
214853,-1.8942821885220975,0.0,-1.2076984580943535
214915,-20.91869143394537,6.0,-20.508086406621725
214919,-10.697004850325351,2.0,-9.847872181763796
214951,-2.030551507977472,0.0,-2.029219683546008
214989,-2.5584934109323223,0.0,-0.6620494321168975
214996,-9.487810594872387,2.0,-8.671050943234757
215010,-10.498434994636549,2.0,-9.441224977368629
215023,-72.77327350317981,22.0,-61.820829988828024
215151,-34.12756599852394,15.0,-35.21176109093612
215276,-14.90980755331558,4.0,-14.493799985143283
215402,-13.55759548841084,3.0,-13.027728963958351
215490,-21.77319851673695,6.0,-21.70804632421657
215596,-11.886750135202467,3.0,-11.252004741553844
215890,-12.800497152003794,3.0,-12.780413582998266
215901,-15.017402535046656,4.0,-14.573525832247965
215920,-6.202241716237434,1.0,-5.558922745494282
215930,-8.47908848995127,2.0,-8.297333425197202
215975,-40.49176718614382,12.0,-40.31603436010627
215996,-25.360872106515984,7.0,-24.294667699361703
216073,-37.37344384382736,8.0,-36.5758919888488
216082,-2.672844772850727,0.0,-0.9551659330266852
216122,-22.671356631371623,5.0,-20.400984337455593
216180,-9.323555460823457,2.0,-8.944904772732931
216187,-6.271055787982473,1.0,-5.061574416975168
216204,-11.26639699934118,3.0,-12.628707815334552
216275,-25.590581231850713,9.0,-25.72197127847704
216349,-30.052742811874925,8.0,-26.14191510147543
216424,-63.658423978213115,26.0,-55.57822081524984
216476,-2.3755547465769995,0.0,-1.3343820326564388
216570,-35.85408110669444,11.0,-31.448531444954536
216611,-2.471670565228231,0.0,-1.3578511192632523
216976,-16.237385790865073,4.0,-16.023309239009553
217109,-15.500751129833528,4.0,-16.731248750097258
217364,-9.260278817187777,2.0,-8.752011472415354
217407,-19.52433831687382,7.0,-21.294980971393468
217408,-8.272434796714029,2.0,-8.752153612881264
217471,-57.64698807957869,19.0,-53.80384101499759
217504,-12.382374021046257,3.0,-12.224412548710593
217540,-20.786658133050036,5.0,-19.759206433897777
217548,-25.888646993548168,7.0,-23.618564304458804
217569,-31.81219967923519,9.0,-35.05450490059916
217647,-18.14673762567249,5.0,-17.773556687568345
217800,-13.87685806755534,4.0,-13.768848582078776
218136,-178.0248621920389,92.0,-154.46275593706022
218148,-9.953720735226822,2.0,-9.899250223649142
218175,-2.029577190239301,0.0,-7.25182552162422
218193,-39.49595679891323,15.0,-38.087778434845184
218202,-27.57436438843085,8.0,-24.828650907024016
218409,-2.5476215235730564,0.0,-1.9228046115242416
218415,-5.692997432919912,1.0,-5.182936528474127
218463,-17.52801843292949,5.0,-17.61010936474201
218472,-12.402399682718263,3.0,-11.862956361803118
218559,-17.039274529700485,6.0,-18.20246251034819
218727,-2.9053765605413613,0.0,-2.667799432869952
218777,-10.2172537859345,3.0,-11.439087539012212
218797,-2.2337770865297553,0.0,-1.771911371329601
218816,-3.5804348051586143,0.0,-1.984033292544557
218880,-10.225476938588953,2.0,-12.139380551537016
218910,-40.66442611930269,12.0,-34.66138190467581
218945,-30.866959618483335,10.0,-29.44273235825295
218962,-18.957979784195143,5.0,-18.23619098322603
219132,-35.91111971506755,14.0,-34.89516967627395
219185,-2.0563705399600756,0.0,-2.779174429488267
219187,-8.068217989009366,1.0,-7.419170442399425
219195,-6.259653528573111,1.0,-5.256579112232363
219198,-25.13215628267261,8.0,-24.483158680597416
219234,-14.719926883464366,4.0,-16.469480295367177
219257,-33.471685602900294,12.0,-31.937657174130685
219410,-13.783228157397527,3.0,-12.01292680692067
219449,-5.970151530365804,1.0,-5.164670368843915
219458,-9.908393969518524,2.0,-9.460699764643758
219643,-7.767059261928031,2.0,-7.538254497535035
219667,-2.0622507378076675,0.0,-0.991689418128644
219806,-9.152398487109965,2.0,-8.796008749666031
219824,-18.18598111799609,5.0,-18.101634751546367
219835,-24.09791513702819,8.0,-23.68866447027283
219884,-8.303612273998683,2.0,-7.969782154722169
219906,-50.26786941875935,19.0,-48.27405802530664
219999,-18.890774453923136,5.0,-16.697632707245802
220002,-2.6451899489928192,0.0,-3.3954357994834297
220264,-5.977448954939316,1.0,-5.180016448508861
220270,-5.956775571643886,1.0,-6.274592064559591
220609,-6.625151207305259,1.0,-4.921822697664533
220653,-12.763189843588464,3.0,-13.253770081256135
220669,-14.264952518317743,3.0,-13.893341887010903
220725,-18.701892895295405,4.0,-17.6836051623798
220848,-12.714867829136788,3.0,-11.36193107032828
221182,-68.91488703472521,38.0,-65.05376323085581
221268,-19.259019101720632,6.0,-19.90603364571431
221524,-91.09218465600868,34.0,-76.70876402793843
221583,-2.9357326442790614,0.0,-3.7591510074911274
221840,-2.0524363221292843,0.0,-3.4939155830240436
221897,-5.9228664589583895,1.0,-6.709261689878301
222201,-55.47977696720682,18.0,-53.89289523474365
222465,-22.193805510034768,6.0,-19.919730537582257
222493,-29.71462467440872,8.0,-29.37383124047064
222607,-204.01416139655137,48.0,-195.89388345830076
222720,-20.780731988689297,6.0,-20.63564916261926
222726,-41.09513014793498,16.0,-41.20847276886966
222750,-2.237922962102261,0.0,-1.4594695558914097
222788,-2.7521007601514045,0.0,-0.9807168009725692
222789,-3.48303985865699,0.0,-2.4729027599494087
222838,-2.7107483414357927,0.0,-1.14261201547967
222946,-27.036912282079975,7.0,-25.297091065167827
223037,-6.717949303393452,1.0,-5.4522866867358895
223089,-39.55178576192468,13.0,-39.672805221021264
223266,-8.742134266677937,2.0,-8.251939188050885
223316,-18.727834350710985,5.0,-20.423739418283592
223370,-27.43917040458,9.0,-27.06736988078856
223424,-15.240070397892092,4.0,-15.246171635372612
223467,-9.223423320418854,2.0,-8.641330948957982
223560,-40.81998002823175,16.0,-38.36614608097509
223867,-2.4585676308714737,0.0,-1.3569235542246103
223868,-12.802766655620808,3.0,-12.572767791251785
223958,-21.937808644449586,6.0,-24.28363118952967
224304,-6.136582963216791,1.0,-5.234099143397279
224369,-8.405978973424908,2.0,-8.915241044216735
224373,-5.772603657783144,1.0,-3.77259113305256
224430,-2.341611106873745,0.0,-1.069591444385933
224470,-23.723990987557436,6.0,-27.12438319593595
224482,-62.75252338534271,17.0,-60.76652430482513
224486,-5.290483777055336,1.0,-5.596885644101774
224592,-5.732070316572798,1.0,-6.14397912734339
224609,-5.684330386096262,1.0,-6.535364061026482
224668,-2.281574086008298,0.0,-1.5353245079456976
224742,-38.03466862819707,13.0,-42.34862729287891
224880,-11.505293234445194,3.0,-12.42011501878715
225038,-23.035547198471544,8.0,-24.22813442927928
225081,-2.6383145993440222,0.0,-1.177346121892725
225268,-22.80643984022129,6.0,-21.88705055970873
225283,-39.16507836385738,17.0,-38.018752053302265
225290,-29.137000676149864,9.0,-26.84020033221141
225298,-10.81280489387774,2.0,-13.103536663847947
225456,-9.402590066579792,2.0,-9.480623281329148
225567,-15.093281126373215,4.0,-17.005331402553225
225585,-2.879115649893804,0.0,-1.4490279622864275
225616,-18.32322520999945,4.0,-16.238556961560572
225626,-8.876591565885017,2.0,-8.761848127006015
225633,-33.40376494431234,12.0,-33.76607986429738
225668,-36.619485309055136,11.0,-32.97632767951698
225842,-25.34039908385792,6.0,-26.42962234414269
225847,-16.073980176713086,4.0,-14.826765365281924
225905,-45.02295039378613,18.0,-44.433891667583
226057,-3.699843911693141,0.0,-1.2460338808949496
226080,-34.55938229668559,17.0,-38.9245437456729
226090,-22.781300773539208,5.0,-24.871406965231103
226129,-19.497509163250044,5.0,-18.03089786440753
226155,-50.6918845984621,20.0,-47.789007729287626
226168,-13.00917735381824,3.0,-12.385152430513852
226343,-5.857354314680347,1.0,-6.7228734987410235
226374,-25.795368585724955,8.0,-23.460240384947017
226395,-6.354757421410868,1.0,-5.3084107175584325
226413,-13.76677449876608,4.0,-14.096486743684029
226448,-19.72166337023055,6.0,-20.089317711913363
226674,-34.20002588076019,12.0,-34.77051557141882
226858,-5.838356532073902,1.0,-5.443665678150715
226962,-17.210421369029312,5.0,-18.549343969006785
227186,-33.97581891446223,10.0,-33.18275353105291
227258,-2.4555081977052673,0.0,-1.5122614589707803
227321,-19.098784226973088,5.0,-18.818740105143966
227358,-25.80294131797154,10.0,-32.02742497223673
227599,-2.251044081252861,0.0,-1.291012537896675
227605,-6.093759150251714,1.0,-5.16356150963106
227829,-34.177657854438124,12.0,-34.438726490656734
227938,-27.986914911445577,10.0,-27.337402313581673
227940,-7.54675111116191,1.0,-5.565217310457123
228002,-17.562694590351228,5.0,-17.147800346016396
228241,-104.60250101109165,34.0,-90.08672575867644
228312,-30.021414735425356,11.0,-30.28760767721539
228352,-13.701858593952355,3.0,-12.756451280828289
228380,-2.0157954061502448,0.0,-2.729413004115892
228410,-20.244406999730835,5.0,-20.2784611565325
228590,-14.68405603317061,5.0,-17.304858751381627
228695,-7.784872344275091,1.0,-5.334482092464049
228927,-27.307064676166068,8.0,-25.610914431646385
228995,-5.678609360533876,1.0,-5.848441104452387
229245,-5.680060175683981,1.0,-4.73967565309423
229257,-15.11056311031786,4.0,-16.411409267366036
229339,-10.258265363118973,2.0,-8.440624650887063
229357,-9.549128627175763,2.0,-9.08834133559326
229408,-19.643127671159025,6.0,-20.473911019866648
229550,-5.406453307882412,0.0,-3.725519486209015
229610,-32.80437014370498,12.0,-32.961603058828075
229647,-3.6524612762814783,0.0,-7.549188343903975
229668,-2.114654709972721,0.0,-0.5401794175141053
229832,-72.8672647086216,37.0,-66.41262082143652
230053,-22.288053167001163,6.0,-20.788231038076415
230383,-12.26992011262679,3.0,-12.119563224818505
230515,-22.691664105778983,7.0,-22.25004677188323
230576,-2.4139686366015902,0.0,-3.1449300239605527
230768,-60.28935045836712,15.0,-53.983244162221055
230776,-10.388985854434251,2.0,-9.925116289428464
230824,-3.4546264688870374,0.0,-4.5325697576647235
230885,-12.045334440784146,3.0,-11.7617400639955
231153,-2.1332119503522247,0.0,-3.266488727071441
231154,-22.220235099033147,6.0,-24.49953127004036
231239,-20.71333892232073,6.0,-19.566328274411312
231252,-5.771071562684303,1.0,-5.391945916685685
231260,-38.770869265388455,15.0,-35.82082265077892
231412,-5.771925990930573,1.0,-4.830165680650806
231463,-5.778822463710302,1.0,-5.446474878050349
231466,-56.334094595510635,25.0,-57.00478107519645
231645,-5.685676888347474,1.0,-5.085976443806665
231696,-2.6226499278965996,0.0,-1.2007046147081268
231702,-15.031431199640434,4.0,-16.498555788041525
231929,-15.449953608966146,4.0,-14.835040178806851
232104,-9.476282727736072,2.0,-8.9289375118459
232137,-15.637360507046958,4.0,-17.867205909041374
232187,-21.60173536105195,7.0,-21.292579316165785
232526,-9.533068925626855,2.0,-10.33403912309345
232667,-14.632519235101348,3.0,-13.969506276350186
232713,-14.409277729839824,4.0,-13.728324952204218
232762,-2.3449779442121725,0.0,-1.8159379028185796
232831,-2.5419427572057463,0.0,-2.1067765906180544
233064,-3.762303521225749,0.0,-5.654435217312477
233146,-22.845259271095387,6.0,-26.217177859774313
233250,-6.470823324573795,1.0,-6.554990490979398
233376,-5.979006188905168,0.0,-2.483072242389736
233405,-18.4578822105391,5.0,-17.62482142968615
233507,-51.160700081986235,14.0,-60.46376836456259
233517,-5.886047863289627,1.0,-5.564646353923723
233607,-15.263225694365394,4.0,-14.43028471595218
233649,-17.465784298938477,5.0,-22.58340368645441
233675,-2.050344602625296,0.0,-3.744810605712236
233766,-2.5335511736465106,0.0,-1.0804903609342231
233881,-14.082236744479763,4.0,-15.04134215293271
233888,-3.6974761982459134,1.0,-3.372617812673507
234022,-12.459007096406856,4.0,-16.250420539441706
234024,-27.792512212863084,8.0,-26.831791692199698
234120,-39.79695957884849,14.0,-39.06827736494156
234126,-34.433165579952394,9.0,-30.152283343128435
234133,-3.4222270371528,0.0,-2.8465435373956467
234139,-19.075254183314502,5.0,-18.042067212366092
234358,-10.744101448528845,2.0,-12.906997195976023
234377,-42.44663384296069,16.0,-39.80428703680971
234456,-20.401459929111645,6.0,-20.747962341340006
234472,-18.03345366900451,5.0,-16.95488377588791
234473,-36.19606746131933,12.0,-47.24099823822508
234611,-2.549313289257736,0.0,-1.360899630973761
234643,-13.69460759367099,3.0,-13.27932837734508
234693,-2.36671100944446,0.0,-1.3223626388042071
235100,-2.4407191953972127,0.0,-2.373308727547701
235324,-87.91153170756668,42.0,-81.65152732198386
235393,-28.17093068693035,8.0,-26.477310133260232
235405,-16.729401384643563,4.0,-18.860670845297093
235426,-13.08416956025623,3.0,-11.92134754079977
235657,-11.38776156396532,3.0,-11.4322218192539
235720,-14.775212466788783,3.0,-13.63891223916516
235978,-17.45431895428731,5.0,-17.84009975542576
236014,-2.4529213725813195,0.0,-2.1254275829985647
236100,-10.91141946160569,2.0,-10.714096914978184
236249,-27.020874153212304,9.0,-26.140100443641053
236373,-2.112121193975941,0.0,-2.256928137246504
236439,-2.318366495649556,0.0,-2.3159059223773477
236499,-6.45474408873634,1.0,-10.044118609782933
236535,-9.748532871066695,2.0,-9.242304585119944
236584,-10.692846450336493,3.0,-10.808325320911464
236658,-21.96585039530124,6.0,-22.63163132805722
236716,-31.47271248935604,11.0,-30.08545036873515
236858,-11.176315427341809,2.0,-8.745875794931523
236934,-15.324210039416302,4.0,-14.756458884981685
237053,-2.440088139048193,0.0,-5.125218682198097
237181,-5.945187342414198,1.0,-6.155637756964934
237185,-35.66939171322251,8.0,-30.73632803710644
237302,-61.91381646455643,27.0,-55.86156999987476
237350,-26.124196488623788,8.0,-24.569103017301213
237352,-4.718855998352297,1.0,-4.309464507682978
237454,-39.91015311114217,12.0,-38.65427556230963
237581,-5.909627072227893,1.0,-4.912347166992003
237624,-1.1481465419109007,0.0,-0.908446917430123
237731,-15.726438290553627,4.0,-15.429388481889138
237741,-40.05534278728808,17.0,-39.300407097975125
237794,-5.83500885185662,1.0,-5.132374949094431
238289,-15.560358900178969,4.0,-14.670986438938495
238657,-48.86964751487326,14.0,-43.19090339552645
238694,-20.552724169810077,6.0,-22.883689455483324
238733,-28.95148479486171,9.0,-26.99865542645958
238811,-11.404606822033848,3.0,-11.50037387789544
238812,-8.716049755492936,2.0,-8.541223389835356
239175,-2.608051296659303,0.0,-1.378899903739014
239182,-2.3820100712953423,0.0,-1.1020736558310114
239421,-18.917577751211027,4.0,-23.948850787799667
239423,-31.384384329289716,7.0,-33.129036295815766
239504,-21.505982216872724,6.0,-27.017201593243897
239529,-13.340268260799098,4.0,-14.27760718187806
239574,-46.18805131121506,18.0,-44.863059504379144
239581,-31.657348420373612,8.0,-27.63007405129279
239685,-2.092950162055526,0.0,-3.257332643655465
239862,-15.233158474240604,4.0,-15.861258087943064
240074,-2.0866757122825357,0.0,-3.750804143148593
240113,-13.3942905435121,3.0,-12.832653728956243
240261,-2.3385666644220837,0.0,-0.5702102057772329
240372,-18.244112214334237,5.0,-17.525196708927215
240407,-5.8774340260457,1.0,-5.457469930256952
240421,-17.11227469835638,4.0,-15.507208699235743
240578,-9.02817437714683,2.0,-8.582428157505474
240699,-38.35447560356067,15.0,-49.4689933146106
240706,-5.976903140076951,1.0,-7.113507652939059
240707,-9.350588982466729,2.0,-8.446517047395998
240717,-14.654555774689769,4.0,-16.849635603139983
240781,-2.564540719741112,0.0,-3.694790792257818
240858,-5.552599258308447,1.0,-10.643426570601996
240915,-2.2695073108883346,0.0,-1.307168869083148
240930,-22.60176416138432,6.0,-22.023162059458187
241002,-8.928287702205239,1.0,-6.293057080729295
241115,-20.68123698329387,6.0,-20.17993361299423
241506,-15.924555154825931,5.0,-17.983515827129697
241535,-23.940146843979104,8.0,-24.808459559193548
241655,-6.180222738398301,1.0,-5.211239472804042
241695,-9.04828321541303,2.0,-8.11553702335441
241985,-2.1611245696040973,0.0,-1.505194113497026
241986,-2.00948999965655,0.0,-0.2201558711159762
242024,-31.988100803482315,10.0,-29.83037979682847
242029,-9.33545669934428,2.0,-9.104213025948455
242078,-9.61658275385046,2.0,-9.98745721642346
242110,-20.760250379054064,5.0,-20.103315063179743
242254,-2.147749863610602,0.0,-2.271625986967276
242258,-14.393127203803084,3.0,-12.930880218754517
242401,-13.048787753341244,3.0,-13.69304723793051
242470,-87.43143730927879,38.0,-79.6141754301911
242681,-5.743669602909084,1.0,-8.829401197062912
242733,-11.920112968807684,3.0,-11.052644658617062
242841,-3.1175839230579885,0.0,-4.983695724185916
243026,-2.10609203420663,0.0,-1.0120796945551056
243174,-97.30562486973554,38.0,-91.20791375895224
243227,-24.716517396530612,8.0,-23.79766166984312
243235,-75.24524737678175,25.0,-85.41210296340726
243289,-31.90174720845521,12.0,-31.3189386628698
243392,-7.929260113322984,2.0,-13.939498072344705
243517,-2.530500594912808,0.0,-1.1382993180230192
243658,-65.54176721633044,28.0,-72.21958806918211
243783,-37.06254302045829,11.0,-35.51244915232765
243911,-9.920953377957476,2.0,-9.347884856439212
243952,-6.573837463448098,1.0,-5.453193674026256
244325,-2.0089577628787088,0.0,-2.83196010688791
244335,-6.139646288175203,1.0,-5.195174400720753
244430,-48.19857296355141,12.0,-43.139935777621616
244807,-24.192843555812487,8.0,-23.24622091419453
244980,-2.838065757927307,0.0,-1.715147734368227
245063,-16.114632295365407,6.0,-17.829658219775222
