user_id,ll_joint,ll_pers,test_purchases,delta_ll
57082,-1.2563165632950621,-1.6592209734569363,0.0,0.40290441016187417
57186,-9.536926894251465,-8.64454143430805,2.0,-0.8923854599434158
57228,-10.545563247138457,-8.774779783913647,2.0,-1.7707834632248094
57298,-14.124412796318785,-14.62369090123632,3.0,0.49927810491753455
57604,-50.04723825422746,-51.230937152627696,19.0,1.1836988984002375
57641,-36.97447116237427,-51.843355289056106,12.0,14.868884126681834
57644,-42.01192912175763,-40.64565995619724,16.0,-1.3662691655603894
57699,-5.822797521228614,-6.035581819786859,1.0,0.21278429855824577
57768,-16.733547582980066,-17.48334336842817,4.0,0.7497957854481037
57832,-18.330909910561925,-17.93507546862975,5.0,-0.3958344419321733
58040,-16.629377728459392,-17.396990861542093,5.0,0.7676131330827012
58104,-19.600023678296036,-19.934318539563584,6.0,0.3342948612675478
58249,-21.221665345347933,-20.203079505487302,6.0,-1.0185858398606307
58270,-1.4522278089905913,-2.3924885456149223,0.0,0.940260736624331
58293,-27.542220140509105,-28.282299414841535,8.0,0.7400792743324303
58332,-37.04413243867794,-36.999953542734985,15.0,-0.044178895942955876
58374,-86.40995233776323,-80.31410754393491,37.0,-6.09584479382832
58554,-13.02012947245663,-11.609229180865249,3.0,-1.4109002915913802
58576,-25.163669932215697,-25.364728353649067,8.0,0.20105842143336972
58656,-10.021700555055904,-9.303349814759986,2.0,-0.7183507402959179
58696,-4.736376709084957,-4.970463438294473,1.0,0.23408672920951634
58884,-54.609121409845905,-50.12551639691023,11.0,-4.483605012935676
58949,-7.925885987423234,-8.505688901418328,2.0,0.5798029139950938
59015,-52.26448379894412,-53.19016261957792,25.0,0.9256788206337987
59018,-12.255424887822658,-9.033818496318588,2.0,-3.2216063915040696
59292,-11.265688881127348,-10.653569649269214,1.0,-0.6121192318581343
59410,-10.055952302563426,-9.684208411504864,2.0,-0.3717438910585624
59615,-0.723995859451905,-1.177625112814377,0.0,0.45362925336247206
59625,-1.2010436466286818,-1.7850568292146498,0.0,0.584013182585968
59626,-20.886491039188666,-20.5333607838717,6.0,-0.35313025531696596
59629,-8.070994706827028,-8.896333024847873,2.0,0.8253383180208456
59651,-1.4924510706716483,-2.673299931714397,0.0,1.1808488610427486
59668,-6.445137729571585,-7.0741441163998715,1.0,0.6290063868282862
59771,-5.270512110927527,-4.987904931177552,1.0,-0.2826071797499745
60182,-5.12443299255996,-5.056976328720807,1.0,-0.06745666383915339
60257,-63.71820423929298,-62.15314388410642,32.0,-1.56506035518656
60325,-21.083754482166597,-21.738438584464166,6.0,0.6546841022975691
60375,-16.72933069343914,-16.375375877218612,4.0,-0.35395481622052927
60719,-39.630942418358494,-40.219353645485995,15.0,0.5884112271275015
60746,-16.969512475390633,-17.532690160681437,5.0,0.5631776852908033
60785,-5.171044023340554,-4.889669173612671,1.0,-0.2813748497278823
60787,-30.080650158368393,-29.631724063474262,11.0,-0.44892609489413005
60805,-14.55878123867071,-12.885917854496295,3.0,-1.6728633841744145
60952,-42.69018541464804,-41.733140613680646,12.0,-0.9570448009673953
60976,-5.307721901922485,-5.265420212447787,1.0,-0.04230168947469792
61181,-23.475579530433166,-22.61658772560041,7.0,-0.8589918048327547
61259,-5.259394341243241,-4.901205981178988,1.0,-0.35818836006425325
61310,-11.890477882926614,-12.84950344722588,2.0,0.9590255642992656
61358,-9.666552124816981,-9.320945394625445,2.0,-0.34560673019153576
61473,-0.18549050846056134,-0.8739092546142408,0.0,0.6884187461536795
61500,-35.12155726107797,-35.27064245238485,12.0,0.14908519130688092
61641,-17.221007194761583,-17.389699787854177,5.0,0.16869259309259377
61682,-8.198103312271385,-8.617799350297608,2.0,0.41969603802622224
61743,-12.435068718223187,-11.92048279817775,3.0,-0.5145859200454375
61763,-16.511279030432373,-16.591185860628315,4.0,0.07990683019594158
61766,-5.493735285595889,-8.770521567817786,0.0,3.276786282221897
61885,-6.324565153668402,-6.53724628684771,1.0,0.21268113317930748
61906,-14.519233654314572,-22.970894774022252,5.0,8.45166111970768
61912,-2.0851524326990627,-2.6962044038150594,0.0,0.6110519711159967
61918,-17.931718966598154,-17.407016588218838,5.0,-0.5247023783793168
61949,-262.5003883988524,-250.08966041905737,99.0,-12.410727979795041
61980,-5.152441211466903,-5.711579940838039,1.0,0.5591387293711358
62118,-3.6848549849325294,-3.4121298950664296,0.0,-0.2727250898660998
62144,-1.6606903498738361,-2.3924885456149223,0.0,0.7317981957410862
62159,-50.56221519740647,-55.1401068825756,18.0,4.577891685169128
62166,-42.199081172390215,-42.1056458302905,15.0,-0.09343534209971693
62171,-83.71139630497836,-88.64637637647384,45.0,4.934980071495474
62477,-1.2059259183012168,-1.7850568292146498,0.0,0.579130910913433
62505,-14.689787451863186,-15.266240845338963,4.0,0.5764533934757772
62593,-10.846631734551076,-14.41683609721441,3.0,3.5702043626633344
62625,-0.9438601002370482,-1.4813409710145136,0.0,0.5374808707774653
63004,-21.885183818066302,-23.597669828715347,6.0,1.7124860106490445
63073,-0.03906976736611259,-0.5701933964141045,0.0,0.5311236290479919
63101,-47.00599359281298,-46.831473711542756,20.0,-0.17451988127022133
63143,-12.888459816545398,-12.175512448604136,3.0,-0.7129473679412612
63169,-2.91341420834451,-3.443121254594947,0.0,0.529707046250437
63182,-8.37991043422506,-8.890815995621224,2.0,0.5109055613961644
63223,-8.277552138140097,-10.247385788877308,2.0,1.9698336507372112
63442,-30.04736954791994,-31.706793010737602,12.0,1.6594234628176636
63509,-9.312566703687311,-8.58430135955055,2.0,-0.7282653441367621
63510,-8.253468976585305,-8.661344690949871,2.0,0.4078757143645664
63659,-17.57890564694579,-17.356122468805236,5.0,-0.2227831781405527
63910,-6.159970391941234,-8.30925159699737,0.0,2.1492812050561367
63946,-31.583094984774505,-36.29872635006176,11.0,4.715631365287258
63968,-10.068121086161373,-9.8081061345423,2.0,-0.2600149516190733
64007,-15.682311873167938,-16.950779872332678,3.0,1.2684679991647396
64015,-20.83535605761635,-20.751353242962544,6.0,-0.08400281465380743
64401,-17.492155994832913,-17.082112910909412,5.0,-0.410043083923501
64432,-18.663702761561705,-19.417436461504376,6.0,0.7537336999426714
64501,-72.35256743004119,-86.80155791346847,25.0,14.44899048342728
64597,-18.005413543980445,-18.150130258808083,5.0,0.14471671482763782
64603,-7.646565658980534,-8.700529239794111,2.0,1.0539635808135772
64604,-8.035869222065147,-8.534760039966221,2.0,0.49889081790107426
64896,-5.875136002119218,-6.476409182699294,1.0,0.6012731805800762
64986,-11.316656539080157,-8.575089019678368,2.0,-2.741567519401789
65017,-5.291583674731877,-4.994137141896233,1.0,-0.29744653283564393
65072,-1.6415054821369088,-2.5346967881277576,0.0,0.8931913059908487
65161,-13.127334159173792,-12.542017826332259,3.0,-0.5853163328415327
65186,-47.3050714311146,-48.574577494494136,21.0,1.2695060633795379
65222,-10.189880278511549,-8.35965784198435,2.0,-1.8302224365271993
65400,-183.86087915768562,-240.743783819592,63.0,56.882904661906394
65423,-9.666954365439095,-8.96386449447145,2.0,-0.703089870967645
65529,-5.6989626886897025,-5.761773945044669,1.0,0.06281125635496654
65612,-0.8403356045960205,-0.33704417665150244,0.0,-0.5032914279445181
65671,-18.812295376300096,-18.77017844524099,5.0,-0.04211693105910541
65744,-12.145879536092865,-15.570958649220382,3.0,3.4250791131275165
65795,-4.59121466489467,-5.244714015002865,1.0,0.6534993501081949
66030,-16.044095822170863,-15.322482916539467,4.0,-0.721612905631396
66414,-19.60651698165798,-18.660589229651283,5.0,-0.9459277520066962
66461,-5.419270738805024,-5.733362985816423,0.0,0.3140922470113985
66469,-15.878338963122367,-15.938883561583287,4.0,0.060544598460920085
66556,-1.1742722443860059,-1.7850568292146498,0.0,0.610784584828644
66557,-47.64062527660277,-47.08283345734234,19.0,-0.5577918192604301
66721,-32.90089394722828,-35.061176762225315,13.0,2.160282814997032
66749,-17.56093902096989,-16.130129075639083,4.0,-1.4308099453308074
66773,-17.73101616187114,-17.613420638669766,4.0,-0.11759552320137345
66842,-18.386036458879072,-18.37218964776305,4.0,-0.013846811116021485
66935,-1.4021347045105916,-0.5701933964141045,0.0,-0.8319413080964871
66983,-14.311785796093947,-15.441574308725027,2.0,1.1297885126310803
67077,-8.637147007500275,-8.859213772813046,2.0,0.22206676531277125
67101,-13.847287022174628,-14.71100942482677,4.0,0.863722402652142
67117,-9.654064245360082,-9.335505324026391,2.0,-0.31855892133369146
67277,-74.07351895079948,-72.27324138647042,38.0,-1.8002775643290647
67298,-15.807702574265333,-15.145548161214634,4.0,-0.6621544130506987
67546,-1.9031927137267934,-2.3924885456149223,0.0,0.48929583188812886
67588,-4.182722649159456,-4.822215411216014,0.0,0.639492762056558
67614,-0.3655029620780486,-0.6704698557814698,0.0,0.30496689370342117
67785,-19.754244510462566,-21.76685627231111,7.0,2.012611761848543
67922,-28.39051767324197,-27.977172284329914,10.0,-0.41334538891205597
68051,-13.37383527063933,-12.733597629708315,3.0,-0.640237640931014
68110,-3.0427031801561224,-4.518499553015877,0.0,1.4757963728597545
68241,-11.624310771159264,-11.497011207930143,2.0,-0.12729956322912095
68328,-30.52257203004049,-30.745958479737748,11.0,0.22338644969725863
68502,-5.064399202945268,-5.20607333405758,1.0,0.1416741311123122
68514,-1.3608777947523725,-1.7850568292146498,0.0,0.42417903446227734
68553,-0.16041337333579128,-0.266477538213968,0.0,0.10606416487817674
68715,-8.935558376449658,-8.488707136217643,2.0,-0.4468512402320144
68826,-14.597240068068793,-14.518295611288194,4.0,-0.07894445678059903
68857,-6.8898744307451905,-5.056258660077542,1.0,-1.8336157706676488
68896,-16.74816017308209,-18.27432423318965,5.0,1.5261640601075577
68965,-5.59703469098747,-6.083806733016295,1.0,0.48677204202882507
69166,-7.898313367409553,-7.922445335802343,1.0,0.024131968392789638
69182,-10.175777751432795,-9.260723166517508,2.0,-0.9150545849152874
69279,-70.23161975258071,-67.95289237023678,15.0,-2.2787273823439307
69353,-9.800475593772795,-9.19660457255523,2.0,-0.6038710212175644
69462,-12.113073570011014,-12.03280339737364,3.0,-0.08027017263737513
69560,-24.63592316628194,-26.32386128251868,7.0,1.6879381162367402
69587,-4.910468491613883,-4.976090659835815,1.0,0.06562216822193268
69662,-17.27290747130274,-17.786171638533773,4.0,0.5132641672310321
69685,-3.033382817685293,-3.303636120215332,0.0,0.2702533025300391
69726,-41.57368008809326,-39.84278132170253,13.0,-1.7308987663907303
69750,-15.693026288949923,-16.68058103511175,4.0,0.9875547461618268
69878,-49.36241845998134,-49.14422326995887,15.0,-0.21819519002247034
69885,-25.736234903646807,-23.22422412944727,5.0,-2.5120107741995383
69989,-20.527526043451203,-20.644678194480132,6.0,0.11715215102892884
70047,-6.711339931548566,-7.174048077617807,1.0,0.46270814606924127
70222,-5.255470050846846,-5.980161872759677,1.0,0.7246918219128311
70225,-2.7790656079677576,-3.607351978415468,0.0,0.8282863704477106
70237,-8.144354438604008,-8.544089051465615,2.0,0.3997346128616073
70296,-0.6015246490260893,-1.177625112814377,0.0,0.5761004637882878
70324,-26.150841939274542,-26.03596491120812,7.0,-0.11487702806642375
70413,-8.706187008794435,-10.108154156123653,1.0,1.4019671473292181
70518,-36.9139051766053,-36.84767702592589,15.0,-0.06622815067940735
70523,-29.730234245221908,-32.21807306320924,7.0,2.487838817987331
70536,-3.8903831116847876,-4.2147836948157416,0.0,0.324400583130954
70583,-33.6445667791565,-27.702062012877942,5.0,-5.942504766278557
70668,-37.48774414760545,-36.61852476075178,10.0,-0.8692193868536648
70692,-21.052119752336296,-25.590330693807136,6.0,4.53821094147084
70755,-20.03918951647913,-22.322248257662327,4.0,2.283058741183197
70832,-16.183338002494708,-17.370726588281993,4.0,1.1873885857872857
70840,-18.231568377038343,-17.966064681213574,5.0,-0.2655036958247692
70900,-14.288445258462426,-18.199796447463036,3.0,3.9113511890006105
71020,-12.514492954189862,-11.970229381671713,3.0,-0.5442635725181493
71103,-0.9938209095583276,-1.4885543858120807,0.0,0.4947334762537531
71139,-40.07123665680775,-39.07153298501876,9.0,-0.9997036717889856
71170,-42.568606127017034,-41.75115476907765,15.0,-0.8174513579393832
71172,-17.353220621700352,-17.218186048335802,4.0,-0.13503457336454971
71285,-43.40798460041797,-45.468740449323604,19.0,2.060755848905636
71335,-9.187261735287292,-9.096554190542484,2.0,-0.09070754474480758
71336,-6.372786634375519,-6.883768800835121,1.0,0.5109821664596019
71517,-67.12536766140649,-70.0003359443144,29.0,2.874968282907915
71577,-25.303353791173485,-26.915420689384774,8.0,1.612066898211289
71700,-45.1491769912768,-47.58381015856623,21.0,2.4346331672894266
71712,-15.403126104972799,-14.466142811778996,4.0,-0.9369832931938031
71823,-1.6824547852788043,-2.088772687414786,0.0,0.40631790213598173
71878,-58.87213169572378,-59.36186347059608,26.0,0.4897317748722969
71990,-18.497656457837923,-19.113696138194882,5.0,0.616039680356959
72139,-40.539115921364385,-51.262274018753835,15.0,10.723158097389451
72308,-12.396682529898921,-11.953097654919565,3.0,-0.44358487497935606
72376,-1.1198999623100891,-1.7850568292146498,0.0,0.6651568669045607
72448,-1.146528480100461,-1.7937491934969505,0.0,0.6472207133964896
72646,-9.43750547098809,-8.601992839008053,2.0,-0.8355126319800359
72875,-30.09006019556858,-28.954728867478682,10.0,-1.1353313280898973
72889,-21.32131073530856,-21.312932599151054,7.0,-0.008378136157507043
72927,-1.3510841622728265,-2.6962044038150594,0.0,1.345120241542233
72972,-42.20374395179462,-43.95044801249321,16.0,1.7467040606985904
73022,-55.2335512637991,-57.849569172834784,23.0,2.6160179090356834
73039,-44.431882251890954,-51.62093948078082,20.0,7.189057228889865
73068,-5.305652983074217,-5.070527455777451,1.0,-0.23512552729676628
73183,-11.54620364102241,-12.055579628418194,3.0,0.5093759873957833
73194,-16.900636625638327,-17.696316992945643,5.0,0.7956803673073161
73262,-9.014870589036056,-9.50051073484121,2.0,0.4856401458051547
73264,-10.090163447910038,-10.222834521195805,2.0,0.132671073285767
73342,-23.87398725321714,-23.98383804644558,7.0,0.10985079322843916
73427,-17.235692571568702,-16.493866049650702,4.0,-0.741826521918
73452,-5.332174172255131,-4.908143861049024,1.0,-0.42403031120610724
73536,-34.65885753067327,-33.943876470367414,12.0,-0.7149810603058526
73560,-24.48961035588622,-24.276119091987724,8.0,-0.21349126389849715
73597,-21.18207618055586,-23.425754145533585,7.0,2.2436779649777243
73598,-40.57968744067267,-47.047951972762945,11.0,6.468264532090274
73630,-3.9143387905522147,-4.931161438612522,1.0,1.016822648060307
73731,-5.37625823138656,-4.943277105418085,1.0,-0.4329811259684746
73752,-35.44297692433831,-35.73618783408839,14.0,0.2932109097500799
73785,-18.551988354128273,-18.32753138022646,5.0,-0.22445697390181252
73842,-24.254674731743492,-23.873308857286702,8.0,-0.38136587445679027
73844,-15.048106585602895,-14.753710316166336,3.0,-0.29439626943655917
73978,-5.1465164666175465,-5.86632552570359,1.0,0.7198090590860433
73979,-26.42795325053283,-29.025169978091718,9.0,2.5972167275588873
74076,-51.522619181504965,-50.07903836759892,23.0,-1.4435808139060455
74128,-2.6097230968280902,-3.911067836615605,0.0,1.3013447397875146
74287,-15.054737207262658,-15.364048564963445,4.0,0.3093113577007873
74360,-13.091914356929196,-13.940720752123285,3.0,0.8488063951940887
74450,-38.37202315834793,-38.98315754824479,14.0,0.6111343898968613
74463,-5.568847148110372,-4.963542117670368,1.0,-0.6053050304400038
74472,-29.013527293371776,-33.191688819233526,10.0,4.17816152586175
74548,-36.22252554631934,-39.028602770818274,13.0,2.806077224498935
74609,-5.657820599655762,-4.909482138346875,1.0,-0.7483384613088866
74627,-11.879231240288215,-11.931360185762763,3.0,0.05212894547454816
74651,-18.219412950482727,-17.690868487584858,5.0,-0.5285444628978695
74734,-5.12314284324837,-5.485145461578177,1.0,0.3620026183298064
74749,-9.938593155876696,-9.851709758209951,2.0,-0.08688339766674424
74867,-41.6666584846463,-43.46179436820919,16.0,1.7951358835628923
74930,-1.542202325768679,-1.7165085243410745,0.0,0.1743061985723955
74991,-14.131973951016864,-14.347327103411166,4.0,0.21535315239430197
75026,-12.349049809149072,-11.847698499835193,3.0,-0.5013513093138791
75098,-34.92762656610367,-36.2453590804626,9.0,1.31773251435893
75117,-21.43979783363012,-21.324387539971656,6.0,-0.11541029365846356
75254,-17.871199180210983,-17.53927659600736,5.0,-0.3319225842036211
75268,-7.646264923505916,-9.055665001312498,2.0,1.4094000778065823
75279,-11.066863173968876,-12.533685433495922,2.0,1.4668222595270457
75284,-12.807288365048043,-12.067506667095246,3.0,-0.7397816979527967
75292,-9.394351941323356,-9.220233846033544,2.0,-0.1741180952898116
75377,-8.76041881519369,-8.54666564371927,2.0,-0.2137531714744192
75410,-5.949123130100057,-6.316153490701285,1.0,0.36703036060122773
75512,-9.487519892257003,-8.696058298568248,2.0,-0.791461593688755
75586,-0.8587832967314721,-2.109107146484394,0.0,1.2503238497529217
75588,-3.166632808166785,-2.1637769369812836,0.0,-1.0028558711855013
75592,-35.18958117091267,-36.00449300050171,12.0,0.8149118295890432
75706,-1.87497505073023,-1.4813409710145136,0.0,-0.3936340797157165
75774,-34.673286417457675,-33.917410478104095,11.0,-0.7558759393535794
75792,-5.357797693071177,-5.827111771071988,1.0,0.46931407800081093
75824,-76.39232204095632,-84.92317497848218,24.0,8.530852937525864
75866,-5.221999209514912,-5.0621728445162235,1.0,-0.15982636499868885
75896,-7.733901053724119,-9.124527571142895,2.0,1.3906265174187764
75959,-6.121298377531163,-4.973678963678801,1.0,-1.1476194138523619
76038,-1.827852969145071,-3.911067836615605,0.0,2.083214867470534
76084,-11.036241670019333,-11.225993921638711,2.0,0.18975225161937814
76273,-5.280189117091214,-5.222210932885856,1.0,-0.05797818420535794
76344,-8.077429737761925,-8.647922189252654,2.0,0.570492451490729
76361,-1.3980376233983798,-2.088772687414786,0.0,0.6907350640164063
76451,-19.88694151890174,-18.435105955617093,5.0,-1.4518355632846465
76619,-22.135258881164706,-21.033395333359664,6.0,-1.101863547805042
76785,-23.166391465972165,-21.315754634171682,5.0,-1.8506368318004824
76822,-39.52708703905857,-39.04515190747848,16.0,-0.4819351315800944
76848,-20.473754410389454,-21.261133109013247,6.0,0.7873786986237938
76934,-38.4809821144975,-37.12553487822562,15.0,-1.3554472362718784
77009,-1.3867671890824569,-2.3924885456149223,0.0,1.0057213565324654
77066,-36.017316219611175,-35.428753118785025,14.0,-0.5885631008261498
77287,-21.950174687528268,-22.47863512814791,6.0,0.5284604406196429
77318,-24.684862777360365,-23.927282038777072,7.0,-0.7575807385832931
77424,-14.869177944815286,-14.205967931295238,4.0,-0.6632100135200485
77440,-68.67846344135006,-80.20435432010147,28.0,11.525890878751412
77512,-53.898617685283384,-53.025259414461054,25.0,-0.8733582708223295
77520,-5.251695851112031,-5.784416673887191,1.0,0.5327208227751594
77559,-0.5388935988744616,-1.177625112814377,0.0,0.6387315139399155
77572,-0.2656850672796602,-0.27147353087202014,0.0,0.00578846359235996
77637,-47.90041583770288,-52.07149590414155,21.0,4.17108006643867
77640,-7.136978203930963,-7.980837955965876,0.0,0.8438597520349136
77663,-12.96380268194015,-12.648411311541123,3.0,-0.315391370399027
77710,-9.222402831627225,-9.012398007288885,2.0,-0.21000482433833945
77728,-51.13836830310232,-58.103579737354735,19.0,6.965211434252417
77734,-15.444297042938528,-15.406582877334817,4.0,-0.037714165603711436
77828,-31.746653367872003,-32.4390438235065,12.0,0.6923904556344986
77879,-9.663970435686657,-9.953134295286757,2.0,0.2891638596000998
78166,-14.404097239384825,-15.893162881306148,3.0,1.4890656419213233
78515,-52.02598853086255,-61.10184784617511,14.0,9.075859315312563
78532,-20.432667313405908,-19.19270037823237,6.0,-1.2399669351735376
78824,-9.143330885717862,-8.7449220301587,2.0,-0.39840885555916294
78950,-7.28654023542255,-8.143937258788515,1.0,0.8573970233659649
79136,-42.659514275744925,-41.4695542259955,19.0,-1.1899600497494234
79179,-5.177740359298986,-5.023777849036708,1.0,-0.1539625102622777
79203,-2.9400726483978783,-3.607351978415468,0.0,0.6672793300175899
79220,-1.3590664599495519,-0.6929322588943292,0.0,-0.6661342010552227
79253,-17.250851358518478,-17.736482110289167,5.0,0.4856307517706888
79295,-1.9720448086053557,-2.9999202620151957,0.0,1.02787545340984
79297,-18.19567787640068,-17.238820849698747,5.0,-0.9568570267019325
79326,-1.0059515136346977,-1.4813409710145136,0.0,0.47538945737981586
79430,-5.989548606913344,-6.948226418616968,0.0,0.9586778117036241
79457,-4.697117767579637,-4.927231030884438,1.0,0.2301132633048013
79511,-33.97065942210168,-33.068837094733865,13.0,-0.9018223273678174
79612,-5.512140160564038,-5.681401385019014,1.0,0.16926122445497604
79641,-1.1253180262549773,-1.177625112814377,0.0,0.05230708655939975
79693,-9.072101311917793,-9.682110425671972,2.0,0.6100091137541792
79808,-8.967645842936925,-8.816601496431327,2.0,-0.15104434650559817
79849,-21.166487460616406,-21.09286235392638,6.0,-0.07362510669002376
79890,-1.0825824220381954,-1.4813409710145136,0.0,0.39875854897631813
79922,-1.1663682005135605,-1.177625112814377,0.0,0.011256912300816602
80006,-30.16829634498937,-30.034239441193012,11.0,-0.13405690379635615
80071,-59.399633034581996,-67.74119122294321,22.0,8.341558188361219
80101,-7.97520243720243,-8.682721847962753,2.0,0.7075194107603231
80374,-16.993038805586178,-16.071027601637102,4.0,-0.9220112039490758
80427,-0.46949951266430145,-0.8739092546142408,0.0,0.4044097419499394
80647,-52.91704761680908,-49.21465928676272,18.0,-3.702388330046361
80907,-16.710757503574044,-15.78052088714178,4.0,-0.9302366164322642
80930,-17.939421525031158,-19.172259750243747,4.0,1.2328382252125891
80949,-53.787769414140215,-56.302324436102225,17.0,2.5145550219620105
80959,-9.751916762608863,-9.409204590508375,2.0,-0.3427121721004873
80973,-8.033391585500873,-8.711111502039412,2.0,0.677719916538539
81069,-14.446820848105384,-14.381096474245059,4.0,-0.06572437386032526
81174,-13.38926631639698,-12.441120989702107,3.0,-0.9481453266948741
81253,-13.772422586717594,-13.756895381356026,3.0,-0.015527205361568264
81374,-7.456995469975781,-8.740708417218599,1.0,1.283712947242818
81383,-33.21337201652171,-31.87995913880849,9.0,-1.3334128777132186
81403,-9.36381179605807,-9.355969170349042,2.0,-0.007842625709027828
81451,-64.9089972685833,-70.09974374428106,25.0,5.19074647569775
81581,-10.003472955256383,-11.423780255487793,2.0,1.4203073002314106
81754,-49.252752985251234,-49.25870529033424,11.0,0.005952305083006593
81872,-3.352894774148438,-1.7937491934969505,0.0,-1.5591455806514873
81945,-19.12095585256169,-18.99952777439,5.0,-0.12142807817168944
82142,-41.44922820769833,-43.360207361453504,18.0,1.9109791537551715
82175,-27.162484659895593,-21.98948984253805,4.0,-5.172994817357544
82190,-20.367298428868615,-20.21035196117802,6.0,-0.15694646769059517
82303,-5.457501161332033,-5.013459349718433,1.0,-0.4440418116135998
82330,-37.49538113629018,-37.65370356357756,15.0,0.15832242728738066
82407,-17.380873923274393,-16.71115137723055,4.0,-0.6697225460438432
82519,-5.580212050224085,-4.913466665636709,1.0,-0.6667453845873759
82593,-2.1446801226131402,-2.6962044038150594,0.0,0.5515242812019192
82627,-25.272737011300983,-24.838770698821214,8.0,-0.43396631247976813
82716,-28.050495623411233,-28.175644698632347,9.0,0.1251490752211133
82745,-19.106379108706324,-18.633462199562587,5.0,-0.47291690914373774
82761,-20.45268906355718,-19.53896667750994,6.0,-0.9137223860472403
82887,-18.882765657305594,-18.478078474868397,5.0,-0.4046871824371969
83246,-20.072213986550913,-20.312743770014745,6.0,0.24052978346383114
83427,-52.67659687045597,-58.71612027591105,19.0,6.0395234054550855
83506,-24.73822846186229,-25.58837643464081,9.0,0.8501479727785224
83547,-77.30699616874269,-78.21358251128618,41.0,0.9065863425434912
83559,-10.1588471277732,-12.010702294845087,1.0,1.8518551670718875
83616,-8.74305834531993,-9.125203459853488,2.0,0.38214511453355726
83905,-42.37721465463051,-44.151903918697634,18.0,1.7746892640671277
83911,-1.6794634235094354,-2.3924885456149223,0.0,0.7130251221054869
83989,-58.52870927460211,-60.10954055187254,16.0,1.580831277270434
84129,-8.22500090295767,-8.458781566945092,1.0,0.2337806639874227
84163,-28.668408444913734,-33.57610381089691,9.0,4.907695365983177
84215,-11.806404029078175,-12.406217516304926,3.0,0.5998134872267507
84378,-16.669196378184214,-16.65857204045741,5.0,-0.010624337726802935
84408,-0.5760564597233051,-0.8739092546142408,0.0,0.29785279489093575
84424,-7.249125279258687,-6.953721086992254,1.0,-0.29540419226643255
84563,-8.980268428636784,-8.57935780627658,2.0,-0.4009106223602039
84610,-5.31279766762352,-5.1896953510204025,1.0,-0.12310231660311732
84630,-36.968693414731526,-43.305419654330315,8.0,6.336726239598789
84717,-9.115790137486535,-8.770521567817786,0.0,-0.3452685696687485
84782,-21.87160853258701,-21.49118579139417,5.0,-0.3804227411928416
84816,-66.85655590159085,-73.40110458601303,23.0,6.544548684422182
84892,-26.632321772216056,-26.65602279390481,8.0,0.023701021688754764
84905,-15.651846967022413,-14.757163414565044,4.0,-0.8946835524573693
84980,-2.1236520245816792,-2.6962044038150594,0.0,0.5725523792333802
84997,-38.57835915496673,-39.3092235182644,14.0,0.7308643632976697
85183,-116.32687657673114,-111.87946255642392,70.0,-4.447414020307221
85338,-40.18624432896914,-40.96420702225333,16.0,0.777962693284195
85421,-28.576131825956676,-31.00058173737079,10.0,2.424449911414115
85486,-5.354622904011239,-5.102687217992736,1.0,-0.2519356860185029
85542,-8.37693534639025,-8.492599959744172,2.0,0.11566461335392297
85551,-0.35691983020241935,-0.5701933964141045,0.0,0.21327356621168514
85562,-26.189872646456323,-24.7177559979747,8.0,-1.4721166484816237
85730,-51.47297036553504,-56.74660053306448,24.0,5.27363016752944
85748,-5.067303293723226,-5.398485904097844,1.0,0.3311826103746176
86018,-5.665425092811586,-6.17634932013234,1.0,0.5109242273207544
86077,-40.35719390591391,-40.256269844792385,19.0,-0.10092406112152474
86122,-12.936459541686029,-13.087849604385399,3.0,0.15139006269937028
86394,-4.0317772598934605,-4.2147836948157416,0.0,0.18300643492228108
86516,-7.213080377209989,-7.466813379081411,1.0,0.25373300187142167
86696,-28.995702102035434,-28.50419499874671,10.0,-0.4915071032887255
86826,-46.841848550146196,-40.06041420865182,11.0,-6.781434341494375
86881,-38.49875427770982,-37.37820816707629,15.0,-1.1205461106335335
86897,-18.528804662309483,-20.065514418131105,5.0,1.5367097558216223
86903,-0.7444139065296288,-0.5701933964141045,0.0,-0.1742205101155243
86932,-32.133564095345896,-31.310980316264416,10.0,-0.8225837790814801
87060,-13.92799995230123,-14.521787667840114,4.0,0.593787715538884
87244,-9.213512007595446,-9.127548422311342,2.0,-0.08596358528410342
87270,-0.815239970491468,-1.177625112814377,0.0,0.3623851423229091
87279,-0.7525984837989887,-1.177625112814377,0.0,0.42502662901538835
87319,-1.5155574955507158,-2.1814255894377763,0.0,0.6658680938870605
87373,-16.685153163302893,-15.805166003925393,4.0,-0.8799871593774995
87485,-2.7478234351558646,-3.303636120215332,0.0,0.5558126850594673
87766,-3.7542922307430846,-2.492828038294917,0.0,-1.2614641924481678
87936,-9.33715542804606,-9.013291747588951,2.0,-0.32386368045710867
87969,-9.290930255522415,-8.875455588440682,2.0,-0.41547466708173353
88180,-28.80971489099904,-28.31892978694381,10.0,-0.4907851040552309
88305,-4.9025623563819805,-5.445931706946575,1.0,0.5433693505645945
88347,-14.821705774662501,-14.397695698810649,3.0,-0.4240100758518519
88366,-14.439776486805028,-11.751768257991564,3.0,-2.688008228813464
88370,-23.386603015362873,-23.994663473332952,8.0,0.6080604579700797
88552,-20.036783864618105,-20.17681283226131,6.0,0.14002896764320383
88633,-5.334495978700769,-4.999871431923965,1.0,-0.3346245467768041
