user_id,ll_personalized_poisson,ll_experimental_1_additive_hawkes,test_purchases
413297,-5.12593126941615,-5.12593126941615,0.0
413349,-6.511710062276552,-6.592215928823021,1.0
413384,-43.05335330410394,-41.62081957890461,15.0
413414,-5.907426985382938,-6.128051838474531,1.0
413423,-2.088772687414786,-2.171625254653249,0.0
413633,-8.657627544617345,-8.402780604417124,2.0
413672,-13.853691616933164,-13.492966940337308,3.0
413771,-32.99730377208954,-30.749228100420975,9.0
413820,-90.23685727925361,-84.221437035153,33.0
413857,-8.64856083783977,-8.74622238494084,2.0
413939,-40.0909435701091,-36.744624548518246,13.0
413969,-113.26037037873652,-107.6264253774207,38.0
414156,-11.632429398397269,-11.715325856655697,3.0
414261,-26.468845678525753,-26.489294385841827,9.0
414295,-16.38499273780279,-16.660857149581688,3.0
414406,-1.177625112814377,-1.28860959571898,0.0
414415,-8.994553673496805,-8.579408365698189,2.0
414441,-4.940364552884816,-5.301465111410539,1.0
414443,-5.352662781490464,-5.579581649620915,1.0
414474,-5.035297608251289,-5.1521057142259385,1.0
414490,-34.6532684296943,-34.67653686167946,12.0
414631,-25.795716650717477,-26.683391424900872,8.0
414730,-0.8739092546142408,-0.9215848451352099,0.0
414815,-4.425153557526129,-4.469360654455989,1.0
414945,-34.57659227620433,-34.34863470192742,14.0
415067,-225.44397384517075,-228.4110674719324,103.0
415111,-22.233740162820993,-22.491548876962685,7.0
415207,-25.151274278500924,-25.763984608128563,7.0
415486,-1.177625112814377,-1.2324937985441873,0.0
415562,-15.002633788366293,-14.266946115870255,4.0
415738,-1.177625112814377,-1.184463353495902,0.0
415864,-44.54831845926483,-43.18602826063483,17.0
416036,-36.81183726428207,-37.04254817812648,12.0
416101,-35.32355515776331,-35.1226228774471,13.0
416269,-1.177625112814377,-1.3467366541799846,0.0
416387,-17.760291953520927,-17.242245523319912,5.0
416419,-17.70996053396118,-17.66061800057099,5.0
416563,-13.795662327951678,-14.047648366334386,3.0
416574,-50.56452745694557,-50.68448713574331,23.0
416595,-3.303636120215332,-3.458403437059491,0.0
416688,-9.852499544171106,-10.04362339073789,2.0
416829,-19.238588695994398,-18.422362335641196,5.0
416971,-8.655797283144922,-8.718046657175456,2.0
417061,-11.865671715878248,-12.110351072755806,3.0
417144,-26.610644845592162,-26.596122274356627,9.0
417261,-2.3924885456149223,-2.5771359482799023,0.0
417264,-1.7850568292146498,-2.1528082623333926,0.0
417465,-77.42097137255206,-77.20372990818824,36.0
417511,-38.65262314937955,-35.55444671623094,10.0
417628,-18.113006611963833,-17.5680096541569,5.0
417726,-9.290256752462552,-9.357649689750653,2.0
417797,-9.65503346721861,-9.614707435045837,2.0
417926,-21.355733522122108,-21.64215934387522,6.0
417976,-5.062046869554245,-5.267918260222783,1.0
418042,-6.915098246212038,-7.078526875646126,1.0
418086,-62.35613339392307,-61.938145938905954,25.0
418150,-28.501282945001304,-28.737126348656957,10.0
418273,-31.27920409688652,-27.95633096051025,10.0
418411,-27.192077691795348,-27.538981072126887,7.0
418516,-1.4813409710145136,-1.9679637929996663,0.0
418560,-1.7850568292146498,-1.854621083609445,0.0
418724,-23.531278600720782,-21.241652490703537,7.0
418783,-6.0803976774413515,-6.11925695870817,1.0
418788,-12.48062317052155,-12.282879375346164,3.0
418798,-27.054971151675513,-26.339325952096985,7.0
418803,-0.8739092546142408,-0.8739097787720804,0.0
418862,-4.679316985957784,-5.222602533541676,0.0
418949,-55.3924025714445,-51.53590201973389,21.0
419090,-7.555658135017241,-7.6460517682483,0.0
419138,-56.37424795185884,-56.27060210156654,24.0
419162,-16.111902159095433,-14.245196935734498,3.0
419367,-5.630136614243573,-5.795546773348566,1.0
419385,-16.850264187828305,-16.84979699714683,5.0
419386,-4.562487702023398,-4.593509358133919,0.0
419462,-0.8739092546142408,-1.0474366463289253,0.0
419473,-11.588226768387885,-11.414101880846394,3.0
419670,-0.9393514502218439,-0.9501194462532337,0.0
419811,-38.851192330940016,-38.14135107003211,17.0
419853,-11.910178263971337,-11.76020735494559,3.0
419860,-5.454415942721915,-5.552060687922979,1.0
419908,-30.3260463341912,-27.76892941865852,8.0
419975,-22.86794202903315,-18.16961177443025,5.0
420080,-12.730190030035583,-11.82392746189228,3.0
420226,-31.77493163138054,-29.794498176282968,9.0
420236,-23.1194865034801,-22.802007070490127,8.0
420274,-8.727761515100404,-8.797793547127412,1.0
420386,-0.5757442992725161,-0.6742302449452942,0.0
420464,-15.286119144371925,-15.357896380752425,4.0
420488,-8.555453167108167,-8.508714657258297,2.0
420550,-86.82489067927125,-88.11852197488413,27.0
420562,-5.391703957934419,-5.431193544472922,1.0
420592,-4.2147836948157416,-4.218209492931733,0.0
420636,-5.674841495768565,-5.807769177578178,1.0
420752,-29.021913912066186,-29.013520728713527,10.0
420803,-62.909133641193314,-61.710466980130015,27.0
420882,-22.052277292647368,-20.122677636933183,5.0
421013,-21.113756300995686,-21.2351587026945,6.0
421063,-5.129338042446404,-5.1960682453245255,1.0
421146,-19.818674488943262,-19.903895232670013,6.0
421401,-24.895270917168574,-25.123363030637567,7.0
421419,-251.7134405107998,-211.39372940146467,80.0
421505,-5.011761635037316,-5.140679162170385,1.0
421531,-17.57947060467512,-18.345066672134116,4.0
421558,-16.887759265727123,-17.093372157701733,4.0
421581,-9.609518872885475,-7.997244452853051,2.0
421695,-15.680098836652283,-15.813809324662685,4.0
421740,-34.347271621595944,-34.587255678527164,13.0
421798,-5.6335111829887925,-5.6771839677465925,1.0
421799,-37.2844992834102,-36.932506062295204,15.0
421933,-8.203532447991654,-8.34376825658264,0.0
422182,-11.646898819738096,-11.130944048106025,3.0
422451,-2.3924885456149223,-2.3993267846724504,0.0
422668,-9.709877093399,-9.486094612817421,2.0
422942,-0.8739092546142408,-0.9746068738926871,0.0
422966,-5.846224233005284,-5.9241455497268705,1.0
423008,-8.539680038789827,-8.451775915363244,2.0
423277,-44.037334182128966,-41.39500016033017,10.0
423314,-2.109107146484394,-2.157507739705474,0.0
423315,-16.06180766793495,-15.34964574867711,4.0
423358,-0.8739092546142408,-0.9014208099628268,0.0
423626,-19.915877223038567,-20.077617536429504,5.0
423647,-11.531331551016208,-11.661434865600521,3.0
423749,-53.66793229560746,-53.37254745356148,28.0
423933,-36.03953539516556,-28.789722592609607,10.0
424007,-4.518499553015877,-4.74100188758437,0.0
424018,-13.00167520865018,-13.164740566099589,3.0
424035,-25.3549346990465,-25.61036997715708,7.0
424152,-1.4813409710145136,-1.5510214403479694,0.0
424197,-2.9999202620151957,-3.085210268240606,0.0
424214,-12.722256167498491,-12.552678986483489,3.0
424243,-6.781436854805804,-7.404384457235021,1.0
424369,-9.007894302996014,-9.335152067062344,2.0
424373,-55.94964852152884,-56.43402705359678,22.0
424444,-12.49164293970561,-12.116186298031334,3.0
424500,-35.237826389454455,-35.23605352206307,13.0
424558,-4.934491975002863,-4.996308799050536,1.0
424625,-5.011761635037316,-4.949289946846286,1.0
424761,-5.20607333405758,-5.45203584241618,1.0
424816,-24.63746500196243,-24.8184331318464,5.0
424831,-26.7168051726526,-27.24180107766473,9.0
424957,-25.411667552494666,-25.175940761217415,8.0
425054,-5.8145587406487,-5.948569301825565,1.0
425095,-32.41557050194096,-33.03813713389057,11.0
425226,-51.22829719642094,-48.05493785802121,16.0
425280,-9.17760707971212,-9.378341668291341,2.0
425318,-20.820090799437864,-20.31385430452429,6.0
425367,-27.05981007789347,-27.365883337752123,6.0
425453,-13.267711756893739,-13.522756391057218,2.0
425522,-2.3924885456149223,-2.3924885757178918,0.0
425574,-8.637109477189457,-8.598760459787778,2.0
425782,-4.880237460035042,-5.01987592168533,1.0
425809,-0.5863428906411597,-1.5130802203946256,0.0
425857,-40.9313731079639,-41.27597730659636,17.0
425892,-36.944321091628694,-34.91729079078967,8.0
426171,-35.74746295586761,-35.80837711797208,14.0
426182,-24.011331786693436,-23.76334150074095,7.0
426241,-8.531906705179273,-8.654370151945985,2.0
426266,-9.049882406192207,-8.556082469030333,2.0
426320,-85.38078547062327,-86.36944833694339,42.0
426386,-17.88853432533338,-17.829884783744504,5.0
426657,-25.8324499954462,-25.678580023183084,8.0
426871,-13.154847506921396,-12.011438728392669,3.0
427030,-0.8739092546142408,-0.8819404100486298,0.0
427074,-73.55845041892957,-70.103083570671,39.0
427450,-5.100556176912241,-5.175821639456617,1.0
427604,-17.713841701853774,-17.66019146209714,4.0
427670,-12.33962438597322,-12.347979213403455,3.0
427712,-1.177625112814377,-1.2388917797832015,0.0
427766,-13.911559177530293,-14.327456045566358,3.0
427928,-17.494878212162504,-17.77106697999695,3.0
428234,-6.340794702216695,-6.5719162717212445,0.0
428399,-9.55103633516877,-9.901611102202851,2.0
428419,-26.384531882340003,-26.353961046570717,8.0
428506,-26.802506552949506,-27.599477126406104,7.0
428641,-4.915686229443301,-4.962543819518028,1.0
428710,-21.235206316937344,-21.655763449443818,5.0
428760,-5.0067669990285335,-5.222772352720007,1.0
428877,-12.017437774575955,-12.110420314077201,3.0
429022,-17.40294104952292,-17.363377792330446,5.0
429063,-14.409631674147187,-14.537118883979605,4.0
429132,-5.87652888231645,-5.947394906795142,1.0
429285,-38.42685547615954,-38.63559732833083,16.0
429315,-59.79021089967929,-60.06677664590152,25.0
429337,-36.521332556571096,-36.91248041746732,13.0
429401,-8.597974488028635,-8.648480217403332,2.0
429414,-18.758076301203623,-19.22784483837628,5.0
429425,-37.150475833500025,-36.26795142015092,10.0
429476,-13.22944539267423,-13.758839499449227,3.0
429477,-60.66297835134251,-59.884410077965306,27.0
429608,-14.471293178253772,-14.575683739967246,4.0
429640,-5.068569676511637,-5.1406891607943495,1.0
429644,-19.40153988132647,-19.251202025236086,6.0
429675,-35.00579057018748,-35.361167009815084,9.0
429691,-22.4193480088681,-22.364664052371854,7.0
429741,-15.939764326232178,-15.38821654124402,4.0
429760,-63.18145370921386,-60.45899307124234,20.0
429982,-20.831873958605172,-20.813954716468377,6.0
430064,-39.29631984544643,-38.632481182805954,12.0
430085,-17.725001488691003,-17.867231292910496,5.0
430124,-27.285735185442835,-27.495659844016867,8.0
430207,-26.87117639687582,-25.37451442855668,9.0
430325,-48.37514108009319,-48.107485418968224,21.0
430403,-40.87112871792692,-41.91101445203652,15.0
430437,-12.98100863803672,-12.303444072185732,3.0
430530,-11.778556349379434,-12.039196137441815,3.0
430552,-27.131694342546663,-27.71391308720492,9.0
430583,-2.7442658058487144,-2.7442745118082277,0.0
430585,-9.985385000618333,-10.171561008471501,0.0
430726,-21.654993025232116,-21.698938255506267,6.0
430884,-58.089452047233486,-58.20523540596763,14.0
430940,-16.059702164621058,-16.127286701709306,0.0
431116,-16.78300093938563,-15.071144496689602,3.0
431136,-17.114658248982266,-17.28970998970187,5.0
431160,-21.619649845411022,-21.985850803867447,7.0
431180,-35.52477154180199,-32.26105675935311,11.0
431246,-5.162255726351237,-5.155071445808059,1.0
431561,-5.485145461578177,-5.611486142520753,1.0
431746,-12.330845194886898,-12.119551513800412,3.0
431823,-5.488737585655845,-5.62963992768488,1.0
431953,-16.732728307475284,-16.907089397977114,5.0
432204,-4.89092769152412,-4.904844146699539,0.0
432235,-17.8284173388094,-16.66396763737581,3.0
432284,-6.561551381935273,-6.798062646074665,1.0
432299,-5.253484515706252,-5.53953531419388,1.0
432337,-10.026421373184974,-10.38427476031609,1.0
432420,-5.174189674147462,-5.158024554158682,1.0
432514,-13.355295368023567,-13.259382956317625,3.0
432756,-23.547206959875325,-22.577777277041164,7.0
432764,-5.1099477999561564,-5.268530559167481,1.0
433057,-8.767583831440016,-8.6223688394544,2.0
433291,-7.728460556254623,-7.930153387571905,1.0
433389,-5.61152883865246,-5.645985778851777,1.0
433440,-9.546572838961584,-9.924496465950208,2.0
433494,-4.380726048438212,-4.414922830556285,0.0
433511,-25.537894921226933,-25.401735628928627,7.0
433602,-8.819124460765027,-9.060618736986564,2.0
434031,-9.629908201589359,-9.1441841305286,2.0
434060,-8.567986656092957,-8.61907291745723,2.0
434073,-24.164323109234953,-24.36730437449056,7.0
434116,-1.4813409710145136,-1.6140100404764082,0.0
434368,-8.672713349308724,-8.796379070355329,1.0
434386,-24.87913386742796,-25.119162154197127,7.0
434472,-13.869977049278546,-14.18782362074766,1.0
434707,-5.399943043780918,-5.482031250501344,1.0
434808,-27.02984569791925,-27.456908290162403,6.0
434879,-21.597010942832327,-21.67293745540336,4.0
434887,-56.10552024653421,-51.97430832993954,14.0
434920,-8.586663972122015,-8.760281552258357,2.0
434955,-65.76186285097012,-63.83023835749377,18.0
435003,-22.305420338194985,-17.818355376581405,4.0
435082,-1.4813409710145136,-1.5171278656381415,0.0
435091,-5.045712533691445,-5.08535192001571,1.0
435155,-127.14312246867713,-121.06774997177179,38.0
435191,-17.91000049583282,-18.050692529971204,4.0
435242,-8.613581782448914,-8.494604528719128,2.0
435326,-6.12520767867091,-6.126710170513531,1.0
435819,-15.671806008187623,-15.929453662461814,4.0
435832,-44.261553296462324,-44.201813870261,24.0
435919,-18.23611698485408,-18.183086231114498,5.0
436202,-14.208214367175394,-14.415825883831042,2.0
436265,-10.677113687187147,-10.690745570873522,3.0
436330,-8.453213130451513,-8.286859745672308,2.0
436373,-9.54719837210548,-9.579364670322223,2.0
436566,-48.84317223525972,-48.8183766614185,19.0
436756,-19.11755520271489,-19.18595497052085,5.0
436985,-7.907427375107169,-8.457050565021467,1.0
437037,-9.274184476782711,-9.527386921559486,2.0
437195,-8.898942022897456,-9.062721560422139,2.0
437197,-8.655384064921115,-8.657147483240045,2.0
437339,-28.512064241021957,-27.4295227600265,7.0
437350,-12.275611419659208,-12.375865195623772,3.0
437542,-6.697988645343665,-6.810171384701006,1.0
437543,-57.3268318506456,-57.707218498523396,27.0
437590,-11.897164675466767,-11.99781096788578,3.0
437629,-21.269109011058887,-21.426675759669653,1.0
437717,-1.4813409710145136,-1.7942364589885462,0.0
437724,-24.354760325362182,-24.44098147325013,5.0
437755,-38.338454946860615,-37.7364329512187,14.0
437798,-9.418608698069443,-10.27676377676518,2.0
438047,-16.338063802265413,-16.22799765534035,4.0
438074,-52.35194388307743,-51.84923638854269,21.0
438167,-17.960805847137898,-18.310375902926967,5.0
438404,-1.502448762216766,-1.9605099791711258,0.0
438410,-87.74629881346722,-77.34524287689071,23.0
438602,-5.481460851692875,-5.151800625512105,1.0
438656,-5.057750298202972,-5.12513558275695,1.0
438693,-11.046761187438042,-11.128525126147695,1.0
438719,-35.05657758210773,-35.02141116361652,13.0
438870,-33.136813528656134,-31.818472284874208,6.0
438912,-46.778259011018434,-44.683106051357704,16.0
439018,-18.981959485966897,-18.570078277568918,5.0
439079,-29.834822765197895,-30.15042367676982,6.0
439546,-4.939902536672866,-4.995252327453967,1.0
439659,-16.303867700728244,-15.391510159374398,4.0
439666,-35.46220445889992,-35.15128524409785,13.0
439670,-24.59721964957283,-24.508602165069505,6.0
439777,-49.22732599310376,-48.917774301124396,20.0
439941,-29.24876592360943,-29.606642143004922,11.0
440024,-24.559527287512637,-19.34461603816378,5.0
440063,-8.478413245361889,-8.869695458265516,2.0
440265,-5.113139731626799,-4.94653260270276,1.0
440403,-6.2447446555890584,-6.607716105093527,1.0
440442,-25.99820386597513,-26.115249065408896,9.0
440479,-16.59941475002667,-15.493319334126058,4.0
440662,-27.055127445877297,-26.94705338416714,9.0
440683,-10.820563076197308,-10.930120071065062,2.0
440736,-14.428591440014342,-14.158807250146141,4.0
440776,-11.898768615992134,-11.857952047712214,3.0
440896,-19.35309576640768,-14.797959379594507,4.0
441140,-4.193899726836502,-4.403088905285451,0.0
441187,-13.45084579111757,-12.776744126445873,3.0
441278,-57.94080511836378,-54.560077503470204,19.0
441335,-1.7850568292146498,-1.8163048991184605,0.0
441407,-21.294619940927966,-21.623559776427363,4.0
441805,-20.446495727643633,-20.678941162984156,6.0
441896,-57.652139036187116,-56.226378222680246,23.0
442087,-5.864288830361069,-6.222219513354978,1.0
442136,-5.313396006964288,-5.472707735335212,1.0
442264,-11.658964388470583,-11.83312080168114,2.0
442378,-87.57444320576451,-88.96873470487839,46.0
442414,-23.502599843133332,-23.783639435247558,7.0
442455,-23.45732184661379,-21.587260751199224,6.0
442463,-29.360253445636513,-28.18009831505646,9.0
442485,-10.274135046902135,-10.3696511277034,2.0
442520,-6.7674298367247445,-6.739527647298533,1.0
442567,-2.9999202620151957,-3.123096959943174,0.0
442608,-52.728831188274384,-44.63271409270927,13.0
442625,-1.5302080496751536,-1.5508814615667426,0.0
442639,-43.72391635011665,-44.62966525016469,20.0
442685,-18.85526679173521,-18.713044990884306,6.0
442978,-22.048356059147793,-22.118621526435188,7.0
443031,-32.99293057732599,-32.789171540310804,11.0
443068,-5.0931730622961835,-4.974167762364694,1.0
443074,-8.528264432144073,-8.600894255127464,2.0
443076,-36.820801156628086,-37.0189719891225,9.0
443084,-8.485913670594332,-8.511557698393284,2.0
443124,-2.9999202620151957,-3.0179172147915145,0.0
443135,-8.770419230938119,-9.015026526073013,2.0
443192,-14.393074600837688,-14.076969966317279,4.0
443226,-12.111396008019288,-12.279363954624715,0.0
443468,-14.380182314877711,-14.467016410436422,4.0
443473,-30.346165052986446,-30.23639310074221,11.0
443527,-57.72773491360172,-57.07817102284275,21.0
443538,-33.43140123115057,-34.37439465403642,12.0
443552,-8.577952374033986,-8.48263791759765,2.0
443726,-20.124671000210384,-18.979838097529875,4.0
443736,-1.177625112814377,-1.22973603145221,0.0
443738,-4.736824018616654,-4.864036369486062,1.0
443786,-9.377953284218059,-9.648249267441189,0.0
