user_id,ll_personalized_poisson,ll_experimental_gbdt,test_purchases
385914,-6.923425283834098,-5.784096309340799,1.0
385977,-44.10231499245967,-41.11623836052667,14.0
386078,-5.6401285995718835,-5.830648313818182,1.0
386082,-11.975623501827782,-12.421942855542273,3.0
386086,-11.88533852323597,-10.542162477975566,3.0
386200,-35.13647742744834,-30.462836499184245,10.0
386250,-17.8228649430519,-17.599116915835143,4.0
386278,-1.7850568292146498,-1.56766557405791,0.0
386291,-12.119724409171909,-10.217571463523328,3.0
386324,-21.610956903277756,-20.70118282970386,6.0
386635,-5.078382122905173,-5.194792653335269,1.0
386666,-12.35914495325811,-11.956920499592329,3.0
386997,-78.96862466743687,-83.19847181586458,46.0
387065,-5.668812062566051,-5.5475203779895645,1.0
387166,-23.190012705210542,-23.27230416702348,7.0
387177,-1.4813409710145136,-1.768169481614335,0.0
387380,-5.146760168748891,-5.296461457485563,1.0
387390,-12.045955429982495,-11.587625392510416,3.0
387522,-36.899802713055266,-38.773993284429125,15.0
387546,-5.819708320088983,-5.7931623531028995,1.0
387553,-0.8739092546142408,-1.9706538405836531,0.0
387599,-2.088772687414786,-1.8239030030652397,0.0
387763,-20.945959706851813,-23.071685217978413,5.0
387785,-16.121761869215426,-11.921920239925381,3.0
387800,-1.5734119085628853,-1.385668078890278,0.0
387972,-43.08279807481438,-42.5638292381149,17.0
388086,-0.266477538213968,-1.4154440451619013,0.0
388147,-18.86571488355927,-19.669806363229213,6.0
388403,-7.255040702421009,-5.363351928035141,1.0
388456,-38.43741613476627,-25.864601203883595,7.0
388472,-17.66212243509236,-19.019040425919503,5.0
388476,-39.04211850813849,-39.005974778005736,14.0
388618,-58.28558147151098,-41.07949344969972,16.0
388818,-9.069594864461008,-10.11614751242305,2.0
388839,-8.736741128934842,-8.52004325898868,2.0
388841,-1.923718112949924,-2.882324231691418,0.0
389053,-6.790972511223983,-5.655071070749621,1.0
389081,-9.22665496630872,-8.788531401453875,2.0
389133,-8.52271339610906,-9.57363330286855,2.0
389380,-5.0070264637789945,-5.5984287427545345,1.0
389464,-11.699606839316507,-11.919681110999813,3.0
389471,-20.01147177521293,-20.302527780321544,6.0
389477,-28.460869344962923,-23.68416137521175,8.0
389581,-1.177625112814377,-1.260781787070297,0.0
389674,-9.548359439510172,-9.100737508378096,2.0
389700,-15.274653315796726,-14.650056197893344,4.0
389871,-5.256974699460587,-5.3996482976362286,1.0
389961,-18.703592280886202,-17.690438551194532,4.0
390066,-5.223745493858919,-5.5675743569682865,1.0
390099,-14.5135662277075,-15.430280378952867,4.0
390136,-22.776021020675813,-22.904719032810885,7.0
390179,-23.89976339417952,-23.754967644719024,7.0
390217,-17.878574220437883,-15.379872109532542,5.0
390218,-9.44966367852961,-8.408636511462577,2.0
390223,-6.561551381935273,-6.451779972825457,1.0
390267,-4.928528847490942,-5.030876601660491,1.0
390270,-44.677586396919835,-46.39669468224514,17.0
390647,-41.180841982503225,-34.13823991235626,13.0
390697,-12.098601734767652,-11.756776714835725,3.0
390719,-28.352792190686824,-30.859087040747504,8.0
390976,-17.21377361747299,-18.903714864292237,5.0
391046,-14.161053026631954,-14.921368878121795,4.0
391050,-0.5701933964141045,-1.5253321638020885,0.0
391065,-47.861173333324466,-39.746147400843604,9.0
391165,-1.177625112814377,-1.27812462774981,0.0
391211,-11.802062733943371,-11.064168001060931,3.0
391291,-18.24062613590565,-18.90856335557561,5.0
391349,-9.347026088621167,-9.597373942207094,2.0
391362,-5.494957599330331,-5.299295489041277,1.0
391384,-48.631122716670305,-53.222352085156245,13.0
391412,-1.6238133808992854,-1.1855194968413352,0.0
391426,-5.359416569465543,-5.6291535522766205,1.0
391560,-44.451050172591145,-43.21951527416927,11.0
391698,-9.040984958087346,-8.475676047708841,2.0
391790,-22.74519584623058,-22.052532567217177,7.0
391834,-16.59439256676478,-17.104327247836746,4.0
391988,-9.830678113403373,-8.670339408462223,2.0
392002,-113.52750300384491,-113.04422699519978,57.0
392081,-27.194304023605696,-28.86213991963478,9.0
392163,-0.8739092546142408,-2.550720414901679,0.0
392198,-6.047660296248917,-5.66880235622314,1.0
392201,-5.123217494249653,-5.375722310474335,1.0
392309,-23.1322076494746,-22.113752844210172,7.0
392423,-3.9713814494406745,-2.5182025962406374,0.0
392467,-42.42080795590219,-33.93919522738776,10.0
392668,-45.97427010985158,-45.79278274972512,19.0
392753,-21.57222727417571,-22.322392276791977,7.0
392798,-21.947866441719874,-16.465948583575553,4.0
392811,-54.48363149576668,-44.118172416551594,15.0
392826,-9.05704544158798,-8.750049480496218,2.0
392881,-30.956434841753076,-32.73238035280083,12.0
392969,-15.206021530758074,-15.427849978370515,4.0
392995,-1.4813409710145136,-1.900210224042183,0.0
393106,-13.093747026246696,-13.653417669037522,3.0
393413,-5.269431122215536,-5.232872435447921,1.0
393534,-8.833227016332243,-8.922172225760827,2.0
393613,-1.4813409710145136,-1.4620610635095201,0.0
393678,-31.0228367284359,-36.361095657895206,9.0
393743,-45.942562286707904,-49.20282634460237,12.0
393828,-3.8865126612647236,-1.4708763947028056,0.0
393980,-2.3924885456149223,-2.732911543707019,0.0
394057,-1.2054698242894017,-1.062930868804382,0.0
394118,-12.963218750819605,-14.00750844133109,3.0
394136,-8.487225150244818,-8.07461115601521,2.0
394192,-45.21881354477058,-45.66481158991383,15.0
394226,-1.7850568292146498,-0.839258118717986,0.0
394357,-4.939191436379763,-5.3867010802235615,1.0
394440,-16.77933279568309,-8.978937335168323,1.0
394607,-74.1980287378411,-74.25979287932466,41.0
394758,-11.600083062871125,-9.71003299006889,1.0
394825,-18.547148413241874,-15.500563856291024,4.0
394833,-24.39970849820021,-24.67489757350755,8.0
395036,-5.022981977028399,-5.490560007828585,1.0
395037,-29.332021086220788,-29.6977469986937,7.0
395042,-34.46642928536066,-33.75262810599904,12.0
395140,-4.995562674420425,-5.9135689439945915,1.0
395248,-13.72928396862407,-12.136843406557574,3.0
395313,-62.28070592881696,-62.19675794329056,14.0
395323,-3.3871213574516594,-1.5854344822642794,0.0
395451,-54.98452512747394,-54.93305098339023,22.0
395462,-18.059924730542484,-19.91599756756407,5.0
395535,-3.303636120215332,-2.752275399688051,0.0
395629,-26.66098493387749,-27.40253393593801,8.0
395801,-5.231984579705419,-5.277199883529253,1.0
395861,-8.552276036618345,-8.478348638525484,2.0
395895,-12.207572379882135,-11.879771394279032,3.0
396334,-2.3924885456149223,-1.6220846798210717,0.0
396402,-1.4377573591600905,-1.2367405513999838,0.0
396403,-4.924508577279718,-5.694957025490399,1.0
396635,-11.517912424870218,-12.09517599137907,3.0
396678,-3.303636120215332,-1.4595843321791282,0.0
396705,-2.088772687414786,-3.5323800620650925,0.0
396749,-5.1830807779166115,-5.6567390593502225,1.0
396801,-26.443920493138858,-25.166554940676292,8.0
396889,-88.16819749958916,-88.04400096411486,35.0
396938,-16.05609838187121,-11.54063698551262,3.0
396940,-25.431871203232262,-24.899795303302987,9.0
396987,-17.11568803169367,-17.648050363375745,4.0
397026,-26.840107631585735,-23.649274525018452,6.0
397089,-16.097523561349043,-13.315187372618677,2.0
397163,-3.911067836615605,-2.494106026602968,0.0
397196,-25.75260601893248,-27.275039704482506,9.0
397243,-2.6962044038150594,-1.2677273387888346,0.0
397367,-58.683843739046566,-53.39783183338085,19.0
397371,-25.83014463222799,-27.708110545045663,8.0
397444,-19.885372699789073,-18.102804861434905,5.0
397457,-10.07893028165639,-8.455170416987873,2.0
397557,-22.274976280782944,-19.14258038775805,6.0
397633,-2.6962044038150594,-1.6911394958734938,0.0
397693,-23.81382332176207,-17.57163777074501,5.0
397821,-10.634928974769325,-9.227449651719143,2.0
397833,-10.30929990873821,-10.13499903249312,2.0
397998,-10.915494768972806,-10.423141769950117,2.0
398076,-114.29428091377423,-125.34499054647027,40.0
398101,-40.039537837253995,-38.4317401529784,17.0
398208,-12.575755956338133,-12.688851881037289,3.0
398276,-10.84257769213669,-6.104211772701343,1.0
398321,-15.644677392382082,-14.820999856488223,4.0
398373,-9.377953284218059,-7.441331569377253,0.0
398415,-43.676183188864194,-40.66291280403323,17.0
398490,-13.265452942718396,-13.710990640961121,3.0
398852,-4.906643308804655,-5.059551258633506,1.0
398871,-7.251942276817105,-4.116927233916056,0.0
398954,-16.76009857898299,-16.184147112442766,4.0
398957,-21.190996863505266,-22.171697433458508,6.0
399222,-11.677605230581241,-11.839141229694562,3.0
399284,-10.163464317953542,-9.903367970754289,2.0
399395,-0.8739092546142408,-1.3043957508446111,0.0
399410,-39.45778194269001,-33.006830418277346,10.0
399581,-15.78038155738477,-14.61680556099496,4.0
399640,-40.5310720865837,-28.084954229620664,9.0
399662,-42.45591072656368,-41.35965429637141,11.0
399729,-133.3034072688028,-135.73036301247004,64.0
399759,-40.28785493227225,-39.82929190761774,9.0
399892,-12.601991285937554,-12.506345647894138,3.0
399906,-11.648733302533973,-11.9476481885961,3.0
399911,-20.813103667349903,-21.039366129787194,6.0
399938,-47.03621697575426,-46.965731454889486,19.0
400107,-9.030675797009822,-8.750408381055774,2.0
400250,-24.079021350962716,-25.911179314168344,6.0
400260,-1.177625112814377,-1.8877422212811117,0.0
400272,-16.69060425410634,-16.951541769436712,5.0
400327,-3.115794316328213,-2.500891738709851,0.0
400441,-12.741969176746494,-10.806030373802631,3.0
400473,-39.523185459936236,-40.10123814825673,15.0
400504,-19.167510913054276,-18.760777842867768,6.0
400511,-48.44578121102728,-46.747592178640716,20.0
400603,-21.920863773434608,-20.951653053591503,6.0
400664,-27.863790546952895,-27.47706997553118,9.0
400681,-21.3658874792596,-21.008855051736415,6.0
400741,-29.18076347401301,-27.824217308582405,10.0
400778,-1.7850568292146498,-1.110427100460495,0.0
400839,-12.54146229210717,-12.77330949296276,3.0
400861,-16.54118227558305,-13.483355434734454,3.0
400994,-2.6962044038150594,-2.027193441508947,0.0
401289,-40.95375204960835,-38.56396672167812,15.0
401352,-185.70127591999812,-190.6568066098903,45.0
401448,-27.068015976932884,-22.14016858222655,7.0
401495,-1.7850568292146498,-1.9460039849856545,0.0
401585,-1.4813409710145136,-1.4272427746000065,0.0
401595,-33.36507291888776,-27.530361323723678,9.0
401613,-4.913466665636709,-5.259272067254145,1.0
401667,-6.813446459135221,-7.3475477796692275,1.0
401694,-2.088772687414786,-1.4414677352480527,0.0
401774,-21.354627847363215,-21.96893520939197,6.0
401814,-12.365045408513652,-12.347291017474214,3.0
401956,-11.813662942570895,-12.105188408648129,3.0
401979,-12.879274930499374,-12.225720663400807,3.0
402264,-9.532644422466444,-10.358596704056774,2.0
402368,-8.595264493337229,-9.197611670506404,2.0
402374,-14.518468953874004,-14.657015367725345,4.0
402411,-5.733362985816423,-3.9672843447347876,0.0
402426,-43.221258133215365,-36.36513527157279,9.0
402560,-35.96179388307212,-36.63314267801074,13.0
402680,-1.8104923012447072,-1.4781307112575113,0.0
402772,-1.177625112814377,-2.549618367394856,0.0
402787,-7.251942276817105,-3.6008786341530095,0.0
402794,-20.976073651355836,-13.97554894581173,3.0
402830,-15.62276523440123,-14.58396584252407,4.0
403081,-23.05843139563954,-20.72413908813616,5.0
403128,-32.58811635790021,-29.33350493231735,11.0
403162,-4.2147836948157416,-1.5568790898070373,0.0
403253,-8.74809243360526,-8.752187408148087,2.0
403321,-25.910460146952204,-27.213173016889478,8.0
403415,-11.720710052961644,-12.022390844323846,3.0
403621,-28.751363163916402,-31.2793179958806,9.0
404017,-0.266477538213968,-1.8104846018895602,0.0
404170,-35.109001122247214,-35.34012600016596,13.0
404280,-8.838680318403222,-8.900031697914878,2.0
404355,-4.782893020605263,-5.081581165190338,1.0
404389,-8.192452587778206,-6.829116554613333,1.0
404419,-18.17172614793421,-18.408021264352204,5.0
404465,-21.99419800024743,-21.817145694636608,7.0
404583,-2.471412931182396,-1.4473394339768229,0.0
404605,-1.4813409710145136,-1.2980389637613918,0.0
404637,-14.338996503491675,-14.334274765717787,4.0
404919,-1.177625112814377,-1.8297976579937456,0.0
404928,-29.968311801632872,-27.79496724483788,9.0
405217,-29.34050981979673,-30.471668865316328,10.0
405242,-11.929452962108554,-8.54037107162122,1.0
405332,-5.412672479078364,-6.045962174468877,1.0
405333,-13.586722458185742,-13.271663559701343,3.0
405766,-12.100205981402986,-12.054467640574002,3.0
405801,-9.480938898509839,-10.374386303432193,2.0
406090,-27.22752539552592,-24.064028154782246,8.0
406109,-8.784061901345428,-8.519383963596962,2.0
406137,-37.494024867456176,-36.77027696438028,14.0
406320,-0.8739092546142408,-2.229347783441955,0.0
406348,-2.9999202620151957,-3.8508391238755486,0.0
406373,-23.277699922007827,-18.635166515880417,4.0
406414,-25.19584705512103,-26.447510234956546,7.0
406680,-1.177625112814377,-1.2949076038881775,0.0
406701,-33.35650056249912,-34.30218313373391,12.0
406801,-0.5701933964141045,-1.5824192483325517,0.0
406862,-8.599914094631952,-8.58338600462762,2.0
406898,-8.488236259295604,-8.63362480619671,2.0
406909,-8.851820966155499,-9.14182945767099,2.0
407024,-5.12597323376819,-5.627083499796425,1.0
407135,-10.20962900182575,-10.692762708121387,2.0
407175,-15.29115008164576,-14.852841845709627,4.0
407321,-8.427328350897001,-9.110976680595304,2.0
407357,-24.940890741070625,-25.176654390175795,8.0
407366,-2.088772687414786,-1.428721119959996,0.0
407370,-13.195336020565355,-12.126157165347013,3.0
407378,-94.42609286216951,-76.10255851225811,24.0
407552,-25.04064514972665,-25.878139330336545,8.0
407677,-17.38779305161259,-11.635190972329646,2.0
407827,-9.135214918040734,-10.06317712320925,2.0
408007,-68.22048987737384,-68.82240143372556,24.0
408056,-52.85650280607409,-54.10512452243492,21.0
408101,-56.963116917137945,-41.60541896285798,11.0
408170,-19.040280047592496,-20.027334425425884,6.0
408270,-15.355077580838914,-14.426572373469751,4.0
408318,-4.9619819946264005,-6.072482466581677,1.0
408331,-112.88902429595112,-98.47808572057495,31.0
408413,-19.247704622222795,-17.577948133567435,4.0
408463,-63.97295119158934,-67.22780001375422,29.0
408468,-6.858793144502878,-5.7770900057792565,1.0
408500,-4.979116291304467,-5.366017399469295,1.0
408563,-4.989319647917328,-4.239668072139546,1.0
408700,-14.609070783312212,-15.213677263698132,4.0
408758,-10.988211854724646,-10.908789742700602,2.0
408801,-34.283024574600354,-36.082566815925674,13.0
408826,-19.08127659076676,-20.386945433221825,6.0
408833,-6.249444116965957,-5.170005722038185,1.0
408860,-17.176905130836662,-16.671421834780702,5.0
408918,-16.93051026897018,-16.72669156749514,5.0
409010,-5.025292346494863,-5.813125894993803,1.0
409028,-43.31661200363046,-43.53741482004695,15.0
409251,-12.8124818763758,-13.568247542172116,3.0
409300,-28.98928126715958,-30.089113093374145,9.0
409310,-58.69888890844409,-54.69490659654468,19.0
409385,-26.583557948641417,-24.193273147488405,7.0
409512,-8.935598833150102,-8.511764476139883,2.0
409550,-12.112385822904546,-11.105958349947478,3.0
409609,-5.4333786765232865,-5.823641249245255,1.0
409678,-1.177625112814377,-0.9706822384521692,0.0
409736,-16.811999743101552,-17.16971866018843,5.0
409761,-1.7850568292146498,-2.04045585707081,0.0
409777,-33.28584901190358,-35.31930222470493,12.0
409876,-14.237584540404812,-15.078248603780903,4.0
409938,-18.66021129840912,-14.716298441997033,4.0
410071,-4.2147836948157416,-3.312414088249592,0.0
410096,-0.5701933964141045,-1.3463319665946767,0.0
410168,-14.967227931447894,-14.187824759800897,3.0
410187,-85.47300382741854,-77.038117403777,31.0
410228,-15.195547725534754,-16.154617502827417,4.0
410371,-9.299697615999674,-9.471411624056914,2.0
410495,-0.9339073355424331,-1.0108462854146634,0.0
410793,-2.088772687414786,-2.0998125681088555,0.0
410808,-12.609428808792243,-11.810498661037032,3.0
410826,-27.84951618395402,-25.93402648260301,8.0
410853,-54.387604145871094,-53.820195722177516,28.0
410975,-20.047152502102566,-19.287992539095285,6.0
411005,-18.31654941523121,-10.660135501948144,4.0
411010,-11.534830824267122,-12.268865950458775,3.0
411016,-4.950190565147365,-4.967373478931755,1.0
411019,-5.577808625456165,-5.380709749604231,1.0
411118,-0.8739092546142408,-2.3474332567529115,0.0
411186,-4.979116291304467,-5.930381604728254,1.0
411271,-2.6962044038150594,-1.2578965242590665,0.0
411390,-35.09169563007099,-35.436119479990055,12.0
411397,-4.994434104298297,-5.237129581749731,1.0
411409,-22.734274217309604,-20.517071760223384,6.0
411412,-15.560259229128652,-16.20045564141347,4.0
411440,-4.534763590426128,-4.9296679485431945,1.0
411564,-2.0129319222493316,-2.065400314572308,0.0
411634,-18.387480105863638,-19.394093571220942,5.0
411675,-11.869568395139863,-12.930236109823907,3.0
411842,-12.29928192051655,-13.310754567109514,3.0
411967,-4.518499553015877,-2.775080901485435,0.0
412028,-5.005369732719546,-5.3016638259833035,1.0
412053,-49.86339503003979,-44.80501833564524,18.0
412175,-1.4813409710145136,-2.0269545002185065,0.0
412183,-12.999199519843835,-12.94063732194472,3.0
412261,-1.502448762216766,-1.0418429564769784,0.0
412354,-4.9410947346878915,-6.086760445487893,1.0
412443,-9.86929250470853,-9.623644952974768,2.0
412636,-2.9999202620151957,-1.737495555950987,0.0
412668,-22.326916765092797,-21.878247684124048,5.0
413180,-25.91776827899215,-27.831670382595455,7.0
413216,-9.242871266697692,-9.889834835316616,2.0
413289,-29.69330336983057,-28.16768519408314,10.0
413297,-5.12593126941615,-1.0815488926297614,0.0
413349,-6.511710062276552,-5.747939056082868,1.0
413384,-43.05335330410394,-41.0092002392651,15.0
413414,-5.907426985382938,-5.7275078974289215,1.0
